acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL98BOER7204667584,NL,Demi Bastiaense,Mortgage help,2024-06-01,141.49,Student,20
EUR,NL98BOER7204667584,NL,Geldmaat ATM,Geldmaat: 4842a2bd-9a45-4401-b5ad-d88f1843159f,2024-06-01,186.49,Student,20
EUR,NL98BOER7204667584,NL,Apple Inc.,Software license fee payment,2024-06-01,190.09,Student,20
EUR,NL98BOER7204667584,NL,Geldmaat ATM,Geldmaat: de5a8e9c-1f6d-4a1a-922e-ce937f5375bc,2024-06-01,235.09,Student,20
EUR,NL98BOER7204667584,NL,Geldmaat ATM,Geldmaat: 56c4549a-1b16-438e-84e6-19be8c74268b,2024-06-01,280.09,Student,20
EUR,NL98BOER7204667584,NL,Puk Elsenaar-Matthews,Support money,2024-06-01,288.21,Student,20
EUR,NL98BOER7204667584,NL,Geldmaat ATM,Geldmaat: 48a057f8-9593-4c39-9dda-edea34a67801,2024-06-01,333.21,Student,20
EUR,NL98BOER7204667584,United States,Honeywell,Corporate services payment,2024-06-01,334.49,Student,20
EUR,NL98BOER7204667584,Canada,Alibaba,Marketplace seller fee,2024-06-01,335.54,Student,20
EUR,NL98BOER7204667584,NL,Ford Motor,Auto repair bill,2024-06-01,336.55,Student,20
EUR,NL98BOER7204667584,NL,Geldmaat ATM,Geldmaat: 5cbd76c1-46d7-4c7d-bfd9-043fbe3bee64,2024-06-01,381.55,Student,20
EUR,NL98BOER7204667584,Italy,Mats Roukes-Emmen,Split restaurant bill,2024-06-01,385.16,Student,20
EUR,NL98BOER7204667584,NL,Kaylee Uphaus,Loan to family,2024-06-01,387.33,Student,20
EUR,NL98BOER7204667584,NL,Geldmaat ATM,Geldmaat: c79cb38e-5c07-4c28-822b-1210169db1e6,2024-06-01,432.33,Student,20
EUR,NL98BOER7204667584,NL,Geldmaat ATM,Geldmaat: b44dbac1-fe3a-4138-8dfe-9d2a75c8e092,2024-06-01,477.33,Student,20
EUR,NL98BOER7204667584,NL,Anouk Eelman-van Wickerode,Mortgage help,2024-06-01,481.47,Student,20
EUR,NL98BOER7204667584,NL,Liz Mercks,Shared subscription,2024-06-01,483.34,Student,20
EUR,NL98BOER7204667584,NL,Geldmaat ATM,Geldmaat: 0e1ba4af-37b5-4f43-b3ce-46e351d2fd5a,2024-06-01,528.34,Student,20
EUR,NL98BOER7204667584,Canada,Jenna van Limburg,Support money,2024-06-01,544.42,Student,20
EUR,NL98BOER7204667584,NL,Geldmaat ATM,Geldmaat: c5174038-1cbb-4166-9668-700ba6bdec57,2024-06-01,589.42,Student,20
EUR,NL98BOER7204667584,Great Britain,Frederique Everts,Birthday gift,2024-06-01,590.42,Student,20
EUR,NL98BOER7204667584,United States,Goldman Sachs,Investment fund entry,2024-06-01,593.77,Student,20
EUR,NL98BOER7204667584,NL,Geldmaat ATM,Geldmaat: 265c7d6d-f0b6-45ab-91ca-6954d9f55126,2024-06-01,638.77,Student,20
EUR,NL98BOER7204667584,NL,Geldmaat ATM,Geldmaat: f1daae1d-73a7-40ec-996f-0e063dbd727c,2024-06-01,683.77,Student,20
EUR,NL98BOER7204667584,NL,Wessel Roodesteijn,Shared hotel room cost,2024-06-01,691.91,Student,20
EUR,NL98BOER7204667584,Canada,Unilever,Product purchase,2024-06-01,695.04,Student,20
EUR,NL98BOER7204667584,NL,Geldmaat ATM,Geldmaat: 0880d154-59b9-452e-9a2d-666c59ae53ed,2024-06-01,740.04,Student,20
EUR,NL98BOER7204667584,NL,Novartis,Drug order payment,2024-06-01,744.12,Student,20
EUR,NL98BOER7204667584,NL,Geldmaat ATM,Geldmaat: 14440f17-ac00-4973-b1e2-846a48fa67bd,2024-06-01,789.12,Student,20
EUR,NL98BOER7204667584,NL,BASF,Industrial chemicals purchase,2024-06-01,796.07,Student,20
EUR,NL98BOER7204667584,NL,Geldmaat ATM,Geldmaat: d16963c5-c06a-4b51-90f0-78635f5602ef,2024-06-01,841.07,Student,20
