acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL05YEPP6005969518,NL,DuPont,Conglomerate product order,2024-06-01,2760.94,Self-employed,50
EUR,NL05YEPP6005969518,NL,BASF,Cleaning products order,2024-06-01,2768.12,Self-employed,50
EUR,NL05YEPP6005969518,NL,Alphabet Inc.,Technology services invoice payment,2024-06-01,2795.98,Self-employed,50
EUR,NL05YEPP6005969518,Canada,Geldmaat ATM,Geldmaat: 59733f30-4ca9-4636-8c23-611a47f2914a,2024-06-01,4564.98,Self-employed,50
EUR,NL05YEPP6005969518,NL,Boeing,Aircraft maintenance,2024-06-01,4569.92,Self-employed,50
EUR,NL05YEPP6005969518,Great Britain,Maja van de Berg-Groenestein,Emergency funds,2024-06-01,4574.99,Self-employed,50
EUR,NL05YEPP6005969518,United States,Duke Energy,Utility bill,2024-06-01,4597.29,Self-employed,50
EUR,NL05YEPP6005969518,Canada,Geldmaat ATM,Geldmaat: 40727338-37db-4efa-b976-79abf2c8944f,2024-06-01,6366.29,Self-employed,50
EUR,NL05YEPP6005969518,NL,Jayden van Laarhoven,Graduation gift,2024-06-01,6417.85,Self-employed,50
EUR,NL05YEPP6005969518,NL,Accenture,Advisory session charge,2024-06-01,6429.46,Self-employed,50
EUR,NL05YEPP6005969518,NL,Meta Platforms,Cloud storage subscription,2024-06-01,6471.2,Self-employed,50
EUR,NL05YEPP6005969518,Canada,Geldmaat ATM,Geldmaat: ac845db0-0c78-4b74-bfad-5be8e68409b2,2024-06-01,8240.2,Self-employed,50
EUR,NL05YEPP6005969518,NL,Mees van der Schuijt,Gas money,2024-06-01,8260.21,Self-employed,50
EUR,NL05YEPP6005969518,United States,LVMH,High-end product buy,2024-06-01,8326.6,Self-employed,50
EUR,NL05YEPP6005969518,Canada,Geldmaat ATM,Geldmaat: b550f2df-3473-4102-85dc-02d9788a7eed,2024-06-01,10095.6,Self-employed,50
EUR,NL05YEPP6005969518,Canada,Geldmaat ATM,Geldmaat: 07f735ca-99e6-43f2-b403-95b95054873c,2024-06-01,11864.6,Self-employed,50
EUR,NL05YEPP6005969518,NL,BASF,Laboratory reagents buy,2024-06-01,11885.93,Self-employed,50
EUR,NL05YEPP6005969518,Canada,Geldmaat ATM,Geldmaat: e7678db0-cd7d-42af-9a23-c6bec9688511,2024-06-01,12001.5,Self-employed,50
EUR,NL05YEPP6005969518,Great Britain,Chris Verda,Friend loan repayment,2024-06-01,12039.22,Self-employed,50
EUR,NL05YEPP6005969518,NL,Huawei,Software license fee payment,2024-06-01,12067.39,Self-employed,50
EUR,NL05YEPP6005969518,Canada,Geldmaat ATM,Geldmaat: b8f34de0-da9a-459e-8037-9ac58c0e6ccb,2024-06-01,13836.39,Self-employed,50
EUR,NL05YEPP6005969518,NL,Kay Mosley,Party contribution,2024-06-01,13846.46,Self-employed,50
EUR,NL05YEPP6005969518,NL,General Electric,Business unit invoice,2024-06-01,13860.31,Self-employed,50
EUR,NL05YEPP6005969518,Canada,Geldmaat ATM,Geldmaat: 39d2680e-0278-4d28-8051-c9fa0eceb52e,2024-06-01,15629.31,Self-employed,50
EUR,NL05YEPP6005969518,NL,Johnson & Johnson,Healthcare prescription,2024-06-01,15650.23,Self-employed,50
EUR,NL05YEPP6005969518,Great Britain,Unilever,Product purchase,2024-06-01,15656.19,Self-employed,50
EUR,NL05YEPP6005969518,NL,Goldman Sachs,Investment fund entry,2024-06-01,15666.29,Self-employed,50
