acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL12FAKE6485729044,Canada,Ford Motor,Car purchase,2024-06-01,6398.97,Student,20
EUR,NL12FAKE6485729044,Great Britain,Honeywell,Corporate services payment,2024-06-01,6402.15,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: 87854dd9-6da8-4883-af5c-72d4b06a57a3,2024-06-01,6528.15,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: c49b2e15-a05d-44d9-97d6-2d36cb0e638c,2024-06-01,6654.15,Student,20
EUR,NL12FAKE6485729044,Germany,Bayer,Medication purchase,2024-06-01,6657.63,Student,20
EUR,NL12FAKE6485729044,NL,Renault,Vehicle service charge,2024-06-01,6660.27,Student,20
EUR,NL12FAKE6485729044,Great Britain,Morgan Stanley,Stock purchase,2024-06-01,6662.92,Student,20
EUR,NL12FAKE6485729044,NL,IBM,Technology services invoice payment,2024-06-01,6664.28,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: 67c9bb77-76c0-4663-8f3f-e75d84eee2b3,2024-06-01,6790.28,Student,20
EUR,NL12FAKE6485729044,Great Britain,Airbus,Aerospace parts purchase,2024-06-01,6793.47,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: 531aebfe-7263-4ebb-acc4-77b94f13883d,2024-06-01,6919.47,Student,20
EUR,NL12FAKE6485729044,Great Britain,Johnson & Johnson,Medication purchase,2024-06-01,6927.57,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: 34cf87a3-2f0f-49eb-9e23-cab8ccaf9975,2024-06-01,7053.57,Student,20
EUR,NL12FAKE6485729044,Belgium,Teun Rietveld,Family loan repayment,2024-06-01,7058.09,Student,20
EUR,NL12FAKE6485729044,NL,Sanofi,Drug order payment,2024-06-01,7060.33,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: 2360d472-a2db-4259-b4f7-8914454f8bd2,2024-06-01,7186.33,Student,20
EUR,NL12FAKE6485729044,NL,Alphabet Inc.,Cloud storage subscription,2024-06-01,7194.31,Student,20
EUR,NL12FAKE6485729044,France,Amazon,Marketplace seller fee,2024-06-01,7200.8,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: aff5e546-da82-4795-9557-a32456cff1ee,2024-06-01,7326.8,Student,20
EUR,NL12FAKE6485729044,NL,Cornelia Krabbe,Support for a friend,2024-06-01,7331.34,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: 04e2b2ff-45f6-4fda-926f-808438b1f849,2024-06-01,7457.34,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: 366c8b81-6ec1-448e-9dd6-9370abb8020c,2024-06-01,7583.34,Student,20
EUR,NL12FAKE6485729044,NL,Jim van Drenthe,Graduation gift,2024-06-01,7595.94,Student,20
EUR,NL12FAKE6485729044,NL,IBM,Web hosting fee,2024-06-01,7600.61,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: 55bd7589-19bc-45f5-94d1-3e85e917d25f,2024-06-01,7726.61,Student,20
EUR,NL12FAKE6485729044,United States,Jelle Leene,Emergency funds,2024-06-01,7730.22,Student,20
EUR,NL12FAKE6485729044,United States,Mila van Poppel,Dinner reimbursement,2024-06-01,7733.16,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: 3bc96155-bcce-46d6-b490-f5d84338c973,2024-06-01,7859.16,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: 943f06b8-4294-4f32-97a6-c4925437cdd7,2024-06-01,7985.16,Student,20
EUR,NL12FAKE6485729044,Italy,Amazon,Online shopping,2024-06-01,7991.62,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: d961b459-8ed5-4593-9a8e-cc57629354f3,2024-06-01,8117.62,Student,20
EUR,NL12FAKE6485729044,United States,Huawei,Software license fee payment,2024-06-01,8122.27,Student,20
EUR,NL12FAKE6485729044,NL,Sanofi,Pharmacy bill,2024-06-01,8128.87,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: 81c478a1-cdab-41e5-9f0c-ab1ba6f353d8,2024-06-01,8254.87,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: d7819282-36db-47a6-bc8d-84481f972719,2024-06-01,8380.87,Student,20
EUR,NL12FAKE6485729044,NL,DuPont,Business unit invoice,2024-06-01,8384.53,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: 1b13b564-ddf5-4f4c-9e1f-f7562b163d27,2024-06-01,8510.53,Student,20
EUR,NL12FAKE6485729044,NL,Alibaba,E-commerce order,2024-06-01,8521.12,Student,20
EUR,NL12FAKE6485729044,NL,Florian van Amstel,Christmas gift,2024-06-01,8528.77,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: df4ffcda-fef0-4fe4-a8d5-cdb5314cf3c1,2024-06-01,8654.77,Student,20
EUR,NL12FAKE6485729044,NL,Geldmaat ATM,Geldmaat: 02686471-3d00-4112-ad96-76649fc880d8,2024-06-01,8664.89,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: 1d49ce07-8036-4d49-8ace-14833fa6bd8c,2024-06-01,8790.89,Student,20
EUR,NL12FAKE6485729044,NL,Matthijs van der Sloot,Reimbursement for groceries,2024-06-01,8796.92,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: 5270cace-f73c-4060-9341-d70b52b82ff5,2024-06-01,8922.92,Student,20
EUR,NL12FAKE6485729044,NL,Bayer,Pharmacy bill,2024-06-01,8925.61,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: a568aa95-39df-4689-8253-b4740877792c,2024-06-01,9051.61,Student,20
EUR,NL12FAKE6485729044,NL,Bente Lonen,Wedding gift,2024-06-01,9053.27,Student,20
EUR,NL12FAKE6485729044,Canada,Geldmaat ATM,Geldmaat: a844662e-0cc4-4d56-b4ce-5e822d2d5d6d,2024-06-01,9179.27,Student,20
