acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: ae26b19b-d3f2-4fcb-a356-e2521319c429,2024-06-01,7685.0,Student,20
EUR,NL98BOER8323277251,Germany,Quinn Room,Reimbursement for medical expenses,2024-06-01,7690.22,Student,20
EUR,NL98BOER8323277251,Japan,Phillips 66,Utility bill,2024-06-01,7693.44,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 15f43a64-274c-448e-8e08-91f73a4f56bb,2024-06-01,7763.44,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 888fd0f0-da0a-41a1-acc2-e403e505f4da,2024-06-01,7833.44,Student,20
EUR,NL98BOER8323277251,Great Britain,Bilal Brugman-Roodesteijn,Debt settlement,2024-06-01,7844.23,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: b886dbc4-a18a-41d4-a2b6-00d96a945525,2024-06-01,7914.23,Student,20
EUR,NL98BOER8323277251,NL,3M,Business unit invoice,2024-06-01,7944.55,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 86d772da-2b45-484b-acb9-51ce35431dac,2024-06-01,8014.55,Student,20
EUR,NL98BOER8323277251,NL,Bayer,Pharmacy bill,2024-06-01,8021.1,Student,20
EUR,NL98BOER8323277251,Italy,Toyota,Auto repair bill,2024-06-01,8025.27,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 2f109be9-0484-4770-9060-6ada5d876a6d,2024-06-01,8095.27,Student,20
EUR,NL98BOER8323277251,NL,Berkshire Hathaway,Conglomerate product order,2024-06-01,8099.1,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: e2f20584-770e-439c-8484-37a62ea6cb2f,2024-06-01,8169.1,Student,20
EUR,NL98BOER8323277251,NL,BASF,Cleaning products order,2024-06-01,8175.03,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: d8744ff7-1923-41aa-acbc-4dbbbe9e717c,2024-06-01,8245.03,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 16ebf36b-d393-49e5-a06d-55bd912d2b6a,2024-06-01,8315.03,Student,20
EUR,NL98BOER8323277251,Italy,Valentijn Weerdenburg-van Egisheim,Gas money,2024-06-01,8345.75,Student,20
EUR,NL98BOER8323277251,Great Britain,Roche,Drug order payment,2024-06-01,8358.49,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: daac406c-17be-4616-99a9-d5e13cdeb318,2024-06-01,8428.49,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: ec8e9a43-bb43-44c8-ab99-e2ca03eb2642,2024-06-01,8498.49,Student,20
EUR,NL98BOER8323277251,Germany,Bayer,Healthcare prescription,2024-06-01,8502.08,Student,20
EUR,NL98BOER8323277251,NL,Volkswagen,Car parts order,2024-06-01,8507.04,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: cee9b393-6071-4a7d-a573-82880d303995,2024-06-01,8577.04,Student,20
EUR,NL98BOER8323277251,NL,Dell Technologies,Software license fee payment,2024-06-01,8582.33,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 13f6389e-5198-4991-b20a-c530bd7a1c61,2024-06-01,8652.33,Student,20
EUR,NL98BOER8323277251,NL,Roche,Pharmacy bill,2024-06-01,8655.38,Student,20
EUR,NL98BOER8323277251,Italy,Toyota,Car purchase,2024-06-01,8656.82,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 3b86256e-e39b-4d01-af9b-d071f71acb17,2024-06-01,8726.82,Student,20
EUR,NL98BOER8323277251,Canada,Sep Uphaus,Shared utilities,2024-06-01,8728.61,Student,20
EUR,NL98BOER8323277251,Belgium,Microsoft,Technology services invoice payment,2024-06-01,8731.46,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 2faa2c32-2986-49ad-ad11-624d28ab5bed,2024-06-01,8801.46,Student,20
EUR,NL98BOER8323277251,NL,Ford Motor,Vehicle service charge,2024-06-01,8807.65,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 8800d328-fbd2-4f5c-90ba-eca70e5d944b,2024-06-01,8877.65,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: c4056ad8-41f4-4995-8683-4cea3e809418,2024-06-01,8947.65,Student,20
EUR,NL98BOER8323277251,Great Britain,Alphabet Inc.,Software license fee payment,2024-06-01,8953.29,Student,20
EUR,NL98BOER8323277251,Italy,Novartis,Medication purchase,2024-06-01,8956.97,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 97945d44-85e1-4490-9c45-9a079d7246ff,2024-06-01,9026.97,Student,20
EUR,NL98BOER8323277251,Spain,DuPont,Diversified company fee,2024-06-01,9030.77,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: b2a3f719-54a5-4052-baf5-39b8ee2f2cc5,2024-06-01,9100.77,Student,20
EUR,NL98BOER8323277251,Spain,Fleur van Metz-Helmerhorst,Reimbursement for travel,2024-06-01,9104.62,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 46ef1e9a-d3ae-4466-a1e0-f3aff0b0ed6e,2024-06-01,9174.62,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 7417ca75-e704-4341-a51f-cc7e1f60654a,2024-06-01,9244.62,Student,20
EUR,NL98BOER8323277251,Germany,Novartis,Pharmacy bill,2024-06-01,9251.95,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 36e9ede4-5270-4b15-86b3-10685850867e,2024-06-01,9321.95,Student,20
EUR,NL98BOER8323277251,Hungary,Geldmaat ATM,Geldmaat: a1cc4ef2-cf39-44ce-b84a-38bf05adda11,2024-06-01,9390.86,Student,20
EUR,NL98BOER8323277251,United States,Mehmet Belpere,Shared utilities,2024-06-01,9392.79,Student,20
EUR,NL98BOER8323277251,Spain,Unilever,Product purchase,2024-06-01,9394.14,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 82a5a588-e75a-49c0-8f29-e6735cd79215,2024-06-01,9464.14,Student,20
EUR,NL98BOER8323277251,Canada,BASF,Cleaning products order,2024-06-01,9468.51,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: e9b853e7-08c0-4d39-af0c-6c763747d1d4,2024-06-01,9538.51,Student,20
EUR,NL98BOER8323277251,Canada,DuPont,Diversified company fee,2024-06-01,9541.63,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 49ba0fc2-c490-4c77-9cfb-8f55baad14f3,2024-06-01,9611.63,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: ba6eeade-47a4-49c0-9801-9624bae71400,2024-06-01,9681.63,Student,20
EUR,NL98BOER8323277251,Spain,Geldmaat ATM,Geldmaat: e8b2d3d1-6992-4d6f-9155-a9e5a091c84a,2024-06-01,9695.83,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 47097639-c881-4e64-a337-5257bf62b48a,2024-06-01,9765.83,Student,20
EUR,NL98BOER8323277251,Great Britain,Morgan Stanley,Brokerage fee,2024-06-01,9766.86,Student,20
EUR,NL98BOER8323277251,NL,SoftBank,Conglomerate product order,2024-06-01,9769.44,Student,20
EUR,NL98BOER8323277251,NL,Robin Scheffers,Grocery money,2024-06-01,9771.15,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 326a5adb-fca5-4a42-8de5-b99d29d5dd2c,2024-06-01,9841.15,Student,20
EUR,NL98BOER8323277251,Canada,Gilead Sciences,Clinical trial payment,2024-06-01,9842.41,Student,20
EUR,NL98BOER8323277251,Italy,Sem de Hoogh,Reimbursement for groceries,2024-06-01,9843.49,Student,20
EUR,NL98BOER8323277251,NL,Liam Nihoe,Birthday party expenses,2024-06-01,9856.73,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: c5e7bfa6-5bce-4ebd-86ca-112108fc03e5,2024-06-01,9926.73,Student,20
EUR,NL98BOER8323277251,Canada,Allianz,Insurance premium,2024-06-01,9930.01,Student,20
EUR,NL98BOER8323277251,NL,AstraZeneca,Drug order payment,2024-06-01,9932.27,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 06ce995a-06a8-49d6-9c12-d83d2681e63d,2024-06-01,10002.27,Student,20
EUR,NL98BOER8323277251,Great Britain,Geldmaat ATM,Geldmaat: 057839e3-0981-491c-a30d-7424390c7310,2024-07-01,10071.39,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 75e5f2e5-ed6f-4c00-949e-957917afd8c3,2024-07-01,10141.39,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 34c82e64-6253-4df0-94b2-ab16995e5683,2024-07-01,10211.39,Student,20
EUR,NL98BOER8323277251,Germany,Pfizer,Healthcare prescription,2024-07-01,10219.78,Student,20
EUR,NL98BOER8323277251,NL,Gerrit die Pelser,School fees,2024-07-01,10223.26,Student,20
EUR,NL98BOER8323277251,NL,General Electric,Diversified company fee,2024-07-01,10229.3,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 57d0a4e3-ad29-43e2-835a-0779748a7d11,2024-07-01,10299.3,Student,20
EUR,NL98BOER8323277251,NL,Goldman Sachs,Investment fund entry,2024-07-01,10308.57,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 481c4b82-1f95-4e67-a745-6f34cec5ddcb,2024-07-01,10378.57,Student,20
EUR,NL98BOER8323277251,Great Britain,Apple Inc.,Cloud storage subscription,2024-07-01,10379.21,Student,20
EUR,NL98BOER8323277251,NL,Merck & Co.,Healthcare prescription,2024-07-01,10382.88,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 574b52b5-7fce-4bb6-9e50-ff2c94598195,2024-07-01,10452.88,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: c4895dc2-fcc2-45e0-ac25-171636ad8d36,2024-07-01,10522.88,Student,20
EUR,NL98BOER8323277251,NL,Senna Takkelenburg,Reimbursement for medical expenses,2024-07-01,10527.66,Student,20
EUR,NL98BOER8323277251,NL,Morgan Stanley,Capital markets service,2024-07-01,10532.44,Student,20
EUR,NL98BOER8323277251,NL,Geldmaat ATM,Geldmaat: 4dcdd4fb-5de2-4fb9-b6c8-d90fc597ca3b,2024-07-01,10602.44,Student,20
EUR,NL98BOER8323277251,NL,Elena Moenen,Baby shower gift,2024-07-01,10607.45,Student,20
