acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
J,JP77NISE5887493489,Canada,Microsoft,Technology services invoice payment,2024-06-01,831.77,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: a213600f-ef69-460e-b7e0-551df5c36466,2024-06-01,904.77,Student,20
J,JP77NISE5887493489,NL,ByteDance,Cloud storage subscription,2024-06-01,906.27,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: b9f5fa2a-2be7-4440-8217-5002abc0cc11,2024-06-01,979.27,Student,20
J,JP77NISE5887493489,NL,Bayer,Medication purchase,2024-06-01,985.58,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: 3a970600-5f6e-4dbc-a2b1-9917d701182d,2024-06-01,1058.58,Student,20
J,JP77NISE5887493489,NL,Goldman Sachs,Stock purchase,2024-06-01,1060.95,Student,20
J,JP77NISE5887493489,France,Merle van Velthoven,Travel expenses,2024-06-01,1061.45,Student,20
J,JP77NISE5887493489,Great Britain,General Electric,Diversified company fee,2024-06-01,1063.92,Student,20
J,JP77NISE5887493489,NL,Airbus,Aerospace parts purchase,2024-06-01,1067.08,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: 6b0c5b59-1c6c-4031-bfef-df144ae9edde,2024-06-01,1140.08,Student,20
J,JP77NISE5887493489,NL,GlaxoSmithKline,Drug order payment,2024-06-01,1148.38,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: 0e750f61-38bd-49fc-9fab-7434299adc4d,2024-06-01,1221.38,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: a26ad891-56ae-4517-abd0-a7bc04267098,2024-06-01,1294.38,Student,20
J,JP77NISE5887493489,Great Britain,Huawei,Technology services invoice payment,2024-06-01,1295.42,Student,20
J,JP77NISE5887493489,United States,Mohammed Haselaar,School fees,2024-06-01,1299.11,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: 6b12f136-a57a-4cd6-b182-80bc09331522,2024-06-01,1372.11,Student,20
J,JP77NISE5887493489,Italy,Joy Verschuere,Child support,2024-06-01,1377.36,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: 4aa7938c-35ef-4520-b82b-a3a1f30a4ae8,2024-06-01,1450.36,Student,20
J,JP77NISE5887493489,Great Britain,Unilever,Order payment,2024-06-01,1458.92,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: ce13e623-3db9-4413-a7ce-5fb4220cc1b4,2024-06-01,1531.92,Student,20
J,JP77NISE5887493489,Denmark,Pfizer,Pharmacy bill,2024-06-01,1534.83,Student,20
J,JP77NISE5887493489,NL,Geldmaat ATM,Geldmaat: eb0e2c9b-cae2-4be1-9bc2-1f26d4b13df7,2024-06-01,1535.77,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: 4045af38-f297-493b-8d0f-d50d2491451e,2024-06-01,1608.77,Student,20
J,JP77NISE5887493489,Canada,General Electric,Diversified company fee,2024-06-01,1614.19,Student,20
J,JP77NISE5887493489,NL,Zara Spruit,Baby shower gift,2024-06-01,1620.79,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: be5769ff-199f-49e1-bf40-ee54934769e2,2024-06-01,1693.79,Student,20
J,JP77NISE5887493489,Canada,Bristol-Myers Squibb,Drug order payment,2024-06-01,1697.05,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: 92148e5e-049a-4c05-9792-103532f91b88,2024-06-01,1770.05,Student,20
J,JP77NISE5887493489,NL,SoftBank,Diversified company fee,2024-06-01,1776.63,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: dd19614e-e32b-4ab3-b41d-cd04bfa0d9da,2024-06-01,1849.63,Student,20
J,JP77NISE5887493489,Germany,Renault,Car purchase,2024-06-01,1853.55,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: ee9ae1c5-fae8-4043-ba5d-4601de672afa,2024-06-01,1926.55,Student,20
J,JP77NISE5887493489,United States,Johnson & Johnson,Pharmacy bill,2024-06-01,1928.69,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: 741fedb4-4664-4126-96f3-f6165618ca5f,2024-06-01,2001.69,Student,20
J,JP77NISE5887493489,NL,Mitsubishi,Diversified company fee,2024-06-01,2011.43,Student,20
J,JP77NISE5887493489,Canada,Zara Sanders,Support money,2024-06-01,2014.09,Student,20
J,JP77NISE5887493489,NL,Luc Simons,Shared utilities,2024-06-01,2015.85,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: 1a85f9c3-9678-4925-81a7-357722f8673e,2024-06-01,2088.85,Student,20
J,JP77NISE5887493489,NL,Nike,Clothing purchase,2024-06-01,2091.87,Student,20
J,JP77NISE5887493489,Great Britain,Geldmaat ATM,Geldmaat: 9c9a5aa9-f5a3-405a-bde0-41896e6ef230,2024-06-01,2164.87,Student,20
