acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
GBP,GB45SCAM6275762468,Hungary,Geldmaat ATM,Geldmaat: bd1d85de-4320-4ff2-ae75-22c41d2e0fc5,2024-06-01,6301.0,Self-employed,50
GBP,GB45SCAM6275762468,NL,Maarten Bos-Vos,Baby shower gift,2024-06-01,6316.33,Self-employed,50
GBP,GB45SCAM6275762468,Canada,Dell Technologies,Technology services invoice payment,2024-06-01,6349.38,Self-employed,50
GBP,GB45SCAM6275762468,Hungary,Geldmaat ATM,Geldmaat: 602f17b3-4422-47b9-a3cf-d7bb96391164,2024-06-01,7969.38,Self-employed,50
GBP,GB45SCAM6275762468,NL,Abel Joosten-Room,Christmas gift,2024-06-01,8009.2,Self-employed,50
GBP,GB45SCAM6275762468,NL,Amin van Ochten-de Strigter,Reimbursement for bills,2024-06-01,8035.75,Self-employed,50
GBP,GB45SCAM6275762468,Hungary,Geldmaat ATM,Geldmaat: 75b99776-5028-460b-b5ed-191c8cdeb08e,2024-06-01,9655.75,Self-employed,50
GBP,GB45SCAM6275762468,Italy,Volkswagen,Car purchase,2024-06-01,9663.53,Self-employed,50
GBP,GB45SCAM6275762468,NL,Geldmaat ATM,Geldmaat: 27ce4612-164a-4d61-b313-fe4e98d82488,2024-06-01,9670.52,Self-employed,50
GBP,GB45SCAM6275762468,Great Britain,Bristol-Myers Squibb,Pharmacy bill,2024-06-01,9673.49,Self-employed,50
GBP,GB45SCAM6275762468,Canada,Goldman Sachs,Brokerage fee,2024-06-01,9708.2,Self-employed,50
GBP,GB45SCAM6275762468,Hungary,Geldmaat ATM,Geldmaat: 0aaa3027-f7bf-43e7-b110-c4b7d21fee4e,2024-06-01,11328.2,Self-employed,50
GBP,GB45SCAM6275762468,Japan,Maarten Lorreijn-Weijters,Anniversary gift,2024-06-01,11349.42,Self-employed,50
GBP,GB45SCAM6275762468,NL,Lars van der Heijden,Rent deposit,2024-06-01,11439.17,Self-employed,50
GBP,GB45SCAM6275762468,Hungary,Geldmaat ATM,Geldmaat: 2db62d55-2db9-4343-bf09-3c3adac09aa9,2024-06-01,13059.17,Self-employed,50
GBP,GB45SCAM6275762468,Great Britain,Kyan Jansdr,Travel expenses,2024-06-01,13101.7,Self-employed,50
GBP,GB45SCAM6275762468,Hungary,Geldmaat ATM,Geldmaat: 62cb53a9-ee72-4622-9c00-dda6156e92a1,2024-06-01,14721.7,Self-employed,50
GBP,GB45SCAM6275762468,NL,Oracle,Web hosting fee,2024-06-01,14776.27,Self-employed,50
GBP,GB45SCAM6275762468,Hungary,Geldmaat ATM,Geldmaat: 1b99f33e-7bd7-4d8a-8f8a-c7bded18064b,2024-06-01,16396.27,Self-employed,50
GBP,GB45SCAM6275762468,United States,Julie Stange,Shared hotel room cost,2024-06-01,16429.68,Self-employed,50
GBP,GB45SCAM6275762468,Hungary,Geldmaat ATM,Geldmaat: ec211cca-c44b-42b6-9cef-26b0c25d17c2,2024-06-01,18049.68,Self-employed,50
GBP,GB45SCAM6275762468,NL,Alphabet Inc.,Software license fee payment,2024-06-01,18059.71,Self-employed,50
GBP,GB45SCAM6275762468,NL,Johnson & Johnson,Pharmacy bill,2024-06-01,18083.52,Self-employed,50
GBP,GB45SCAM6275762468,Canada,Geldmaat ATM,Geldmaat: 0d4f27d0-a38e-4754-8658-238768eb4f15,2024-06-01,18086.65,Self-employed,50
GBP,GB45SCAM6275762468,Hungary,Geldmaat ATM,Geldmaat: 5604e961-bb2a-413e-bd9c-57a7e75dc5d9,2024-06-01,19706.65,Self-employed,50
GBP,GB45SCAM6275762468,NL,Ford Motor,Auto repair bill,2024-06-01,19714.76,Self-employed,50
GBP,GB45SCAM6275762468,Hungary,Geldmaat ATM,Geldmaat: 0a999561-40c8-448c-82de-5582a9d3cb27,2024-06-01,21334.76,Self-employed,50
GBP,GB45SCAM6275762468,NL,Allianz,Insurance premium,2024-06-01,21343.27,Self-employed,50
GBP,GB45SCAM6275762468,Canada,Gilead Sciences,Genetic testing kit,2024-06-01,21364.55,Self-employed,50
GBP,GB45SCAM6275762468,Hungary,Geldmaat ATM,Geldmaat: 70e43f00-2a10-40f0-b091-26d21b57ca30,2024-06-01,22984.55,Self-employed,50
GBP,GB45SCAM6275762468,NL,Geldmaat ATM,Geldmaat: 0db45f42-1c89-43aa-9947-505c16c433cb,2024-06-01,23010.69,Self-employed,50
GBP,GB45SCAM6275762468,Canada,Geldmaat ATM,Geldmaat: dbf2f86b-9489-4bad-8c0a-d0fd5fba5807,2024-06-01,23023.48,Self-employed,50
GBP,GB45SCAM6275762468,Italy,Cisco Systems,Web hosting fee,2024-06-01,23038.6,Self-employed,50
