acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL12FAKE8614833846,Spain,Phillips 66,Energy supply charge,2024-06-01,2624.1,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 6de8015c-4319-421e-8aca-c0a1eca701c9,2024-06-01,6770.1,Professional,45
EUR,NL12FAKE8614833846,NL,Nike,Fashion brand order,2024-06-01,6842.71,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 33ee6857-9e29-4093-aa72-2f95ef090ff5,2024-06-01,10988.71,Professional,45
EUR,NL12FAKE8614833846,NL,DuPont,Conglomerate product order,2024-06-01,11103.17,Professional,45
EUR,NL12FAKE8614833846,NL,Alphabet Inc.,Web hosting fee,2024-06-01,11141.21,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: aee43650-262a-4fc8-ab6b-009b65a32704,2024-06-01,15287.21,Professional,45
EUR,NL12FAKE8614833846,NL,Airbus,Aerospace parts purchase,2024-06-01,15290.52,Professional,45
EUR,NL12FAKE8614833846,Denmark,Hendrik Rouwenhorst,Split vacation cost,2024-06-01,15297.75,Professional,45
EUR,NL12FAKE8614833846,NL,Goldman Sachs,Brokerage fee,2024-06-01,15407.51,Professional,45
EUR,NL12FAKE8614833846,NL,Sam Geerling,Funeral expenses,2024-06-01,15529.2,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 644b7afc-aca4-4822-82e1-e5b721444e3b,2024-06-01,19675.2,Professional,45
EUR,NL12FAKE8614833846,NL,Pim van Haspengouw,Support for a friend,2024-06-01,19730.01,Professional,45
EUR,NL12FAKE8614833846,Spain,DuPont,Conglomerate product order,2024-06-01,19774.77,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: bc38137d-ee39-47f1-be79-01e2f6b6a66a,2024-06-01,23920.77,Professional,45
EUR,NL12FAKE8614833846,NL,Nike,Fashion brand order,2024-06-01,23927.23,Professional,45
EUR,NL12FAKE8614833846,NL,Nike,Sportswear buy,2024-06-01,23934.25,Professional,45
EUR,NL12FAKE8614833846,NL,Procter & Gamble,Product purchase,2024-06-01,23936.64,Professional,45
EUR,NL12FAKE8614833846,Spain,Facebook,Influencer collaboration fee,2024-06-01,23940.05,Professional,45
EUR,NL12FAKE8614833846,Belgium,Alphabet Inc.,Software license fee payment,2024-06-01,23943.89,Professional,45
EUR,NL12FAKE8614833846,NL,Senn van Beek,Reimbursement for medical expenses,2024-06-01,23949.0,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 94a410e5-94c3-4257-bf78-245ea52b8049,2024-06-01,28095.0,Professional,45
EUR,NL12FAKE8614833846,NL,Verizon,Telecom invoice,2024-06-01,28151.72,Professional,45
EUR,NL12FAKE8614833846,NL,AstraZeneca,Healthcare prescription,2024-06-01,28155.16,Professional,45
EUR,NL12FAKE8614833846,Denmark,Duke Energy,Energy supply charge,2024-06-01,28158.56,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Facebook,Premium account upgrade,2024-06-01,28160.73,Professional,45
EUR,NL12FAKE8614833846,NL,Nike,Apparel shopping,2024-06-01,28221.19,Professional,45
EUR,NL12FAKE8614833846,NL,Goldman Sachs,Capital markets service,2024-06-01,28226.65,Professional,45
EUR,NL12FAKE8614833846,NL,Dell Technologies,Cloud storage subscription,2024-06-01,28231.65,Professional,45
EUR,NL12FAKE8614833846,NL,AstraZeneca,Healthcare prescription,2024-06-01,28259.96,Professional,45
EUR,NL12FAKE8614833846,NL,Lizzy Zuijdveld-Cant,Shared ride expenses,2024-06-01,28261.42,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 4e5f0143-e3da-4c20-9473-aca5a48a4f55,2024-06-01,32407.42,Professional,45
EUR,NL12FAKE8614833846,NL,Johnson & Johnson,Drug order payment,2024-06-01,32434.1,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 389b03ba-61e4-46ef-a8d9-3b582c8ac693,2024-06-01,36580.1,Professional,45
EUR,NL12FAKE8614833846,Great Britain,SoftBank,Business unit invoice,2024-06-01,36625.1,Professional,45
EUR,NL12FAKE8614833846,NL,Renault,Car parts order,2024-06-01,36643.33,Professional,45
EUR,NL12FAKE8614833846,NL,Gilead Sciences,Biotech research fee,2024-06-01,36653.59,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 85397522-7671-4962-b09d-55b3c7389631,2024-06-01,40799.59,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Aron Höning,Shared hotel room cost,2024-06-01,40994.06,Professional,45
EUR,NL12FAKE8614833846,NL,Microsoft,Technology services invoice payment,2024-06-01,41042.09,Professional,45
EUR,NL12FAKE8614833846,Germany,AT&T,Telecom invoice,2024-06-01,41046.46,Professional,45
EUR,NL12FAKE8614833846,NL,3M,Business unit invoice,2024-06-01,41101.38,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: e1ddbcd4-298d-4331-9746-15a935791322,2024-06-01,45247.38,Professional,45
EUR,NL12FAKE8614833846,NL,Maria van Brunswijk-Flink,Reimbursement for medical expenses,2024-06-01,45289.19,Professional,45
EUR,NL12FAKE8614833846,Canada,Brian Schokman,Loan to family,2024-06-01,45291.2,Professional,45
EUR,NL12FAKE8614833846,NL,GlaxoSmithKline,Pharmacy bill,2024-06-01,45308.24,Professional,45
EUR,NL12FAKE8614833846,Italy,Bayer,Healthcare prescription,2024-06-01,45311.73,Professional,45
EUR,NL12FAKE8614833846,NL,Selina Zwijsen,Friend loan repayment,2024-06-01,45322.28,Professional,45
EUR,NL12FAKE8614833846,Italy,LVMH,Luxury item purchase,2024-06-01,45324.49,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 17a9e08a-adc5-4b1f-a6e7-f80c83d07673,2024-06-01,49470.49,Professional,45
EUR,NL12FAKE8614833846,Hungary,Duke Energy,Renewable energy subscription,2024-06-01,49552.0,Professional,45
EUR,NL12FAKE8614833846,Hungary,Microsoft,Software license fee payment,2024-06-01,49620.1,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: c65c03c9-d204-4f4d-abae-20353e46f98b,2024-06-01,53766.1,Professional,45
EUR,NL12FAKE8614833846,NL,Alphabet Inc.,Web hosting fee,2024-06-01,53826.83,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 37cffa6e-54ab-4230-90cb-c4273567792a,2024-06-01,57972.83,Professional,45
EUR,NL12FAKE8614833846,NL,Merck & Co.,Pharmacy bill,2024-06-01,58039.83,Professional,45
EUR,NL12FAKE8614833846,Denmark,PepsiCo,Catering service fee,2024-06-01,58046.18,Professional,45
EUR,NL12FAKE8614833846,NL,Cisco Systems,Software license fee payment,2024-06-01,58065.76,Professional,45
EUR,NL12FAKE8614833846,Denmark,Tata Consultancy Services,Software development bill,2024-06-01,58081.53,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Mitsubishi,Diversified company fee,2024-06-01,58086.12,Professional,45
EUR,NL12FAKE8614833846,NL,Nina de Bruijn-Haneberg,Gas money,2024-06-01,58124.9,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 4918c848-fe6f-4812-80c6-f71f57b2f0f2,2024-06-01,62270.9,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 0c3c3130-3239-432a-954d-2d4ddea7d783,2024-06-01,66416.9,Professional,45
EUR,NL12FAKE8614833846,NL,Nike,Clothing purchase,2024-06-01,66480.69,Professional,45
EUR,NL12FAKE8614833846,NL,Alex van Dalem-Dorsman,Split vacation cost,2024-06-01,66575.01,Professional,45
EUR,NL12FAKE8614833846,NL,Geldmaat ATM,Geldmaat: 881de9da-24e2-4deb-af96-7716a116d699,2024-06-01,66636.15,Professional,45
EUR,NL12FAKE8614833846,United States,Tijn Smith,Reimbursement for bills,2024-06-01,66686.71,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: c0aafdb7-5a4d-499a-aa2d-824c0222b361,2024-06-01,70832.71,Professional,45
EUR,NL12FAKE8614833846,NL,Geldmaat ATM,Geldmaat: f8a19810-b0b2-47c4-8976-1060c0a6c9d8,2024-06-01,70964.96,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 14088fcf-27ca-477f-9d86-de70dcab217e,2024-06-01,75110.96,Professional,45
EUR,NL12FAKE8614833846,NL,Airbus,Aerospace parts purchase,2024-06-01,75134.49,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: eaafdd40-8918-4baf-9d46-45a97b640424,2024-06-01,79280.49,Professional,45
EUR,NL12FAKE8614833846,NL,Bristol-Myers Squibb,Medication purchase,2024-06-01,79335.25,Professional,45
EUR,NL12FAKE8614833846,NL,Philip Spreeuw,Shared utilities,2024-06-01,79358.58,Professional,45
EUR,NL12FAKE8614833846,NL,Allianz,Policy renewal fee,2024-06-01,79363.54,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: b8a75ffc-e441-4a57-931a-9f36d73411c3,2024-06-01,83509.54,Professional,45
EUR,NL12FAKE8614833846,NL,Merck & Co.,Drug order payment,2024-06-01,83516.15,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Berkshire Hathaway,Corporate services payment,2024-06-01,83564.97,Professional,45
EUR,NL12FAKE8614833846,Hungary,PepsiCo,Beverage order,2024-06-01,83639.89,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: f72ae9fe-afd0-4557-9cc1-cebc3b67a1ab,2024-06-01,87785.89,Professional,45
EUR,NL12FAKE8614833846,NL,Fenna Smit,Travel expenses,2024-06-01,87889.62,Professional,45
EUR,NL12FAKE8614833846,NL,ByteDance,Web hosting fee,2024-06-01,87945.95,Professional,45
EUR,NL12FAKE8614833846,NL,BMW,Car parts order,2024-06-01,87950.52,Professional,45
EUR,NL12FAKE8614833846,United States,Oracle,Technology services invoice payment,2024-06-01,87979.27,Professional,45
EUR,NL12FAKE8614833846,NL,Phillips 66,Utility bill,2024-06-01,87983.33,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: cd7112c8-2f85-4f92-9d0b-33248d6c58ab,2024-06-01,92129.33,Professional,45
EUR,NL12FAKE8614833846,NL,IBM,Software license fee payment,2024-06-01,92167.75,Professional,45
EUR,NL12FAKE8614833846,Japan,Phillips 66,Energy supply charge,2024-06-01,92169.33,Professional,45
EUR,NL12FAKE8614833846,Belgium,Huawei,Software license fee payment,2024-06-01,92182.76,Professional,45
EUR,NL12FAKE8614833846,NL,Pien van 't Erve,Support for a friend,2024-06-01,92252.75,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 7cc6c1d8-2eff-4487-bf1c-c2c12682ec04,2024-06-01,96398.75,Professional,45
EUR,NL12FAKE8614833846,NL,SoftBank,Conglomerate product order,2024-06-01,96401.1,Professional,45
EUR,NL12FAKE8614833846,Spain,Bristol-Myers Squibb,Drug order payment,2024-06-01,96411.73,Professional,45
EUR,NL12FAKE8614833846,NL,Microsoft,Software license fee payment,2024-06-01,96420.29,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 9e66e7a7-724e-4f95-947d-cdbb54b164cb,2024-06-01,100566.29,Professional,45
EUR,NL12FAKE8614833846,Belgium,Duke Energy,Electricity payment,2024-06-01,100724.82,Professional,45
EUR,NL12FAKE8614833846,United States,IBM,Technology services invoice payment,2024-06-01,100831.74,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 64e5297c-1bbe-4641-a6e5-dcef836e0557,2024-06-01,104977.74,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 3e150c97-34b8-4ce9-aee2-5540b039d187,2024-06-01,109123.74,Professional,45
EUR,NL12FAKE8614833846,NL,Boeing,Aviation technology fee,2024-06-01,109193.61,Professional,45
EUR,NL12FAKE8614833846,NL,Geldmaat ATM,Geldmaat: fb3c7f2a-abaf-4388-b765-df3253a3070a,2024-06-01,109251.72,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Daimler,Vehicle service charge,2024-06-01,109371.81,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 6c3b61ea-afe9-43c8-a4b0-4ccbc9d02636,2024-06-01,113517.81,Professional,45
EUR,NL12FAKE8614833846,United States,BMW,Car purchase,2024-06-01,113553.96,Professional,45
EUR,NL12FAKE8614833846,NL,Goldman Sachs,Capital markets service,2024-06-01,113558.65,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: e2069791-5f19-4eaf-b031-51af5b01640b,2024-06-01,117704.65,Professional,45
EUR,NL12FAKE8614833846,NL,Fem van Bovene,Christmas gift,2024-06-01,117714.09,Professional,45
EUR,NL12FAKE8614833846,NL,Gilead Sciences,Clinical trial payment,2024-06-01,117780.98,Professional,45
EUR,NL12FAKE8614833846,NL,3M,Conglomerate product order,2024-06-01,117835.15,Professional,45
EUR,NL12FAKE8614833846,NL,Daimler,Car purchase,2024-06-01,117839.1,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 512029b3-e773-403b-8f9f-1897c329c2b9,2024-06-01,121985.1,Professional,45
EUR,NL12FAKE8614833846,NL,IBM,Web hosting fee,2024-06-01,121992.95,Professional,45
EUR,NL12FAKE8614833846,NL,Facebook,Influencer collaboration fee,2024-06-01,121997.38,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Oracle,Technology services invoice payment,2024-06-01,122067.15,Professional,45
EUR,NL12FAKE8614833846,NL,Cisco Systems,Cloud storage subscription,2024-06-01,122666.75,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 3855afa9-c9e9-4d4c-b4f4-6ee89de343af,2024-06-01,126812.75,Professional,45
EUR,NL12FAKE8614833846,Great Britain,DuPont,Conglomerate product order,2024-06-01,126825.82,Professional,45
EUR,NL12FAKE8614833846,NL,Mees van der Strigt,Rent assistance,2024-06-01,126830.02,Professional,45
EUR,NL12FAKE8614833846,NL,3M,Business unit invoice,2024-06-01,126937.01,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 5d630a36-b514-4fd4-97ea-8993a66078a6,2024-06-01,131083.01,Professional,45
EUR,NL12FAKE8614833846,NL,3M,Corporate services payment,2024-07-01,131091.12,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 63a1653d-b380-4609-aff3-258b86c5e4fd,2024-07-01,135237.12,Professional,45
EUR,NL12FAKE8614833846,NL,Meta Platforms,Cloud storage subscription,2024-07-01,135281.04,Professional,45
EUR,NL12FAKE8614833846,NL,Geldmaat ATM,Geldmaat: 073781a6-d86c-4da3-ad76-aba96831e954,2024-07-01,135334.82,Professional,45
EUR,NL12FAKE8614833846,NL,Geldmaat ATM,Geldmaat: 4cad2b42-a573-4748-bd64-bf9b2578b474,2024-07-01,135349.55,Professional,45
EUR,NL12FAKE8614833846,NL,Aya de Graaf,Rent assistance,2024-07-01,135386.17,Professional,45
EUR,NL12FAKE8614833846,NL,3M,Corporate services payment,2024-07-01,135421.59,Professional,45
EUR,NL12FAKE8614833846,United States,Facebook,Premium account upgrade,2024-07-01,135449.63,Professional,45
EUR,NL12FAKE8614833846,NL,Luca van Tours-Coreth von und zu Coredo und Starkenberg,Gas money,2024-07-01,135468.41,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 7ef1646e-60ff-4d1a-9bb6-b86c4d865b4f,2024-07-01,139614.41,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 1f39a2b2-483d-40c7-a0f8-ede5619ef5b7,2024-07-01,143760.41,Professional,45
EUR,NL12FAKE8614833846,NL,Geldmaat ATM,Geldmaat: f36e2b49-8ea5-4bb2-93d3-cdfcb2f6431b,2024-07-01,143897.57,Professional,45
EUR,NL12FAKE8614833846,NL,Bayer,Drug order payment,2024-07-01,144004.2,Professional,45
EUR,NL12FAKE8614833846,Great Britain,Geldmaat ATM,Geldmaat: 10eccc0d-bea5-443c-832b-769213dea64d,2024-07-01,148150.2,Professional,45
EUR,NL12FAKE8614833846,NL,Alibaba,Subscription service,2024-07-01,148152.63,Professional,45
