acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
J,JP77NISE3186395568,NL,Ford Motor,Car purchase,2024-06-01,1038.66,Self-employed,50
J,JP77NISE3186395568,NL,Johnson & Johnson,Healthcare prescription,2024-06-01,1041.95,Self-employed,50
J,JP77NISE3186395568,NL,Geldmaat ATM,Geldmaat: eb94ec52-6342-4b8a-ab77-a3c9a37097b4,2024-06-01,2859.95,Self-employed,50
J,JP77NISE3186395568,Hungary,Geldmaat ATM,Geldmaat: dfca0861-cbf1-4fdc-b108-ce4e7558ec9a,2024-06-01,2880.71,Self-employed,50
J,JP77NISE3186395568,Great Britain,Morgan Stanley,Brokerage fee,2024-06-01,2898.24,Self-employed,50
J,JP77NISE3186395568,NL,Nike,Apparel shopping,2024-06-01,2908.95,Self-employed,50
J,JP77NISE3186395568,NL,Geldmaat ATM,Geldmaat: b1159763-0d7d-4711-9871-6e5de9b86cae,2024-06-01,4726.95,Self-employed,50
J,JP77NISE3186395568,United States,Novartis,Pharmacy bill,2024-06-01,4738.8,Self-employed,50
J,JP77NISE3186395568,NL,Morgan Stanley,Investment fund entry,2024-06-01,4777.66,Self-employed,50
J,JP77NISE3186395568,NL,Geldmaat ATM,Geldmaat: 1431b938-617b-48c8-ba27-33067205d7eb,2024-06-01,6595.66,Self-employed,50
J,JP77NISE3186395568,Italy,Honeywell,Business unit invoice,2024-06-01,6609.77,Self-employed,50
J,JP77NISE3186395568,NL,BASF,Industrial chemicals purchase,2024-06-01,6684.64,Self-employed,50
J,JP77NISE3186395568,NL,Geldmaat ATM,Geldmaat: 6d072a11-2738-4410-bc07-b1fda51be861,2024-06-01,8502.64,Self-employed,50
J,JP77NISE3186395568,United States,Alibaba,E-commerce order,2024-06-01,8532.54,Self-employed,50
J,JP77NISE3186395568,NL,Geldmaat ATM,Geldmaat: 7f7a321b-4bb8-4714-83e0-f1a34add1454,2024-06-01,10350.54,Self-employed,50
J,JP77NISE3186395568,NL,Geldmaat ATM,Geldmaat: 3e46ef26-57e8-404c-b099-ec842d56f270,2024-06-01,10371.65,Self-employed,50
J,JP77NISE3186395568,NL,Geldmaat ATM,Geldmaat: 80704f3b-0df9-4c8f-8aeb-dd2f24e0e69e,2024-06-01,12189.65,Self-employed,50
J,JP77NISE3186395568,Denmark,Berkshire Hathaway,Corporate services payment,2024-06-01,12204.44,Self-employed,50
J,JP77NISE3186395568,NL,Tijs Buijs,Loan to family,2024-06-01,12226.36,Self-employed,50
J,JP77NISE3186395568,Great Britain,Sanofi,Pharmacy bill,2024-06-01,12238.72,Self-employed,50
J,JP77NISE3186395568,NL,Geldmaat ATM,Geldmaat: 3855730b-4ccc-4f6a-b5f6-b44370703d84,2024-06-01,14056.72,Self-employed,50
