acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL98BOER6343379381,Canada,BMW,Vehicle service charge,2024-06-01,8099.1,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: 44d8161a-571b-4da1-a9d3-4143b298594a,2024-06-01,8285.1,Student,20
EUR,NL98BOER6343379381,United States,Fem Konings,Rent deposit,2024-06-01,8290.55,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: 3cf6ab03-0ba8-42d5-8d68-5cf82309904a,2024-06-01,8476.55,Student,20
EUR,NL98BOER6343379381,NL,Novartis,Healthcare prescription,2024-06-01,8481.53,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: d381d25a-f355-43d3-9c57-68655fbc9f04,2024-06-01,8667.53,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: 1b5bb6d2-8ece-4c17-8fb0-23842946ebcb,2024-06-01,8853.53,Student,20
EUR,NL98BOER6343379381,NL,Sten van der Leek-van Dam,Pet expenses,2024-06-01,8887.19,Student,20
EUR,NL98BOER6343379381,NL,Mitsubishi,Diversified company fee,2024-06-01,8956.87,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: 5ede94c9-d7fc-4f42-a391-cd3d2d19e70d,2024-06-01,9142.87,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: 9c15ede2-076d-4b70-a959-5a03e82f25f6,2024-06-01,9328.87,Student,20
EUR,NL98BOER6343379381,NL,Toyota,Auto repair bill,2024-06-01,9331.12,Student,20
EUR,NL98BOER6343379381,NL,BASF,Laboratory reagents buy,2024-06-01,9333.44,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: 5c42efb6-5cf7-4a57-a739-8093b9ad556a,2024-06-01,9519.44,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: f0d11365-3232-492f-9121-50774525901f,2024-06-01,9705.44,Student,20
EUR,NL98BOER6343379381,NL,Pfizer,Healthcare prescription,2024-06-01,9711.8,Student,20
EUR,NL98BOER6343379381,NL,DuPont,Business unit invoice,2024-06-01,9730.46,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: 85b39a29-9849-4779-b70b-2a6e08c5c6c0,2024-06-01,9916.46,Student,20
EUR,NL98BOER6343379381,NL,Roche,Healthcare prescription,2024-06-01,9959.07,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: 5858050b-ba85-431c-ae3e-89c49fd0e5ee,2024-06-01,10145.07,Student,20
EUR,NL98BOER6343379381,United States,Microsoft,Technology services invoice payment,2024-06-01,10147.44,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: fd54621e-d95d-4994-b05c-74f5512aba9e,2024-06-01,10333.44,Student,20
EUR,NL98BOER6343379381,NL,Luuk Maas,Birthday gift,2024-06-01,10343.9,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: c79c5eaf-719d-4902-8a1b-9cf2298a87c1,2024-06-01,10529.9,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: cae26064-51e6-4f30-9de6-c95e778722f6,2024-06-01,10715.9,Student,20
EUR,NL98BOER6343379381,Canada,Morgan Stanley,Stock purchase,2024-06-01,10718.73,Student,20
EUR,NL98BOER6343379381,Great Britain,Geldmaat ATM,Geldmaat: 533ca293-4dea-4307-a473-c4e3e57490b8,2024-06-01,10724.9,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: 35272e5a-7c72-4f87-937c-e796d46b7948,2024-06-01,10910.9,Student,20
EUR,NL98BOER6343379381,Great Britain,Ian Boeser,Support for a family member,2024-06-01,10912.08,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: 6014d9a9-370f-4054-88b7-ece1a4a8d8f2,2024-06-01,11098.08,Student,20
EUR,NL98BOER6343379381,NL,Jennifer Kuijpers,Travel expenses,2024-06-01,11101.42,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: 455db581-b19c-4c13-ac31-1e1dd8daa5b4,2024-06-01,11287.42,Student,20
EUR,NL98BOER6343379381,Japan,Mila Rackham-Heyne,Friend loan repayment,2024-06-01,11293.23,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: 207dab5d-907e-474f-abbc-258a0bfd7af3,2024-06-01,11479.23,Student,20
EUR,NL98BOER6343379381,NL,Geldmaat ATM,Geldmaat: 97cc294d-20d7-4460-8b78-6ec77669f826,2024-06-01,11665.23,Student,20
EUR,NL98BOER6343379381,Belgium,Mitsubishi,Business unit invoice,2024-06-01,11666.64,Student,20
