acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
J,JP77NISE9132501831,NL,Geldmaat ATM,Geldmaat: 43509d64-cd53-463d-b259-4e04d07187ec,2024-06-01,7013.0,Student,20
J,JP77NISE9132501831,Canada,Nienke Jaceps,Wedding gift,2024-06-01,7034.37,Student,20
J,JP77NISE9132501831,NL,Zeynep Steenbakkers,Funeral expenses,2024-06-01,7061.8,Student,20
J,JP77NISE9132501831,NL,Geldmaat ATM,Geldmaat: 4942093d-7424-495e-8d3e-92f0051515a9,2024-06-01,7711.8,Student,20
J,JP77NISE9132501831,NL,PepsiCo,Beverage order,2024-06-01,7733.04,Student,20
J,JP77NISE9132501831,Great Britain,IBM,Technology services invoice payment,2024-06-01,7737.37,Student,20
J,JP77NISE9132501831,Japan,DuPont,Corporate services payment,2024-06-01,7744.76,Student,20
J,JP77NISE9132501831,NL,Geldmaat ATM,Geldmaat: ec84eb27-7ec6-4294-9c1c-b973d1263331,2024-06-01,8394.76,Student,20
J,JP77NISE9132501831,Great Britain,Roche,Medication purchase,2024-06-01,8438.36,Student,20
J,JP77NISE9132501831,Denmark,Duke Energy,Energy supply charge,2024-06-01,8440.99,Student,20
J,JP77NISE9132501831,NL,Isabella Ghoerle,Support for a friend,2024-06-01,8445.3,Student,20
J,JP77NISE9132501831,NL,Geldmaat ATM,Geldmaat: 1632404c-a736-4e9f-bef5-ea910e7b6efc,2024-06-01,9095.3,Student,20
J,JP77NISE9132501831,NL,Apple Inc.,Technology services invoice payment,2024-06-01,9111.39,Student,20
J,JP77NISE9132501831,Canada,Ize de Boer,Medical bills,2024-06-01,9114.26,Student,20
J,JP77NISE9132501831,NL,Verizon,Telecom invoice,2024-06-01,9120.81,Student,20
J,JP77NISE9132501831,Belgium,Joshua Rutten,Shared subscription,2024-06-01,9127.1,Student,20
J,JP77NISE9132501831,NL,DuPont,Conglomerate product order,2024-06-01,9150.76,Student,20
J,JP77NISE9132501831,NL,Geldmaat ATM,Geldmaat: 378ef27f-2442-485a-9c8b-2981b64eff92,2024-06-01,9800.76,Student,20
J,JP77NISE9132501831,NL,Volkswagen,Car purchase,2024-06-01,9808.81,Student,20
J,JP77NISE9132501831,NL,Geldmaat ATM,Geldmaat: b96a1f18-04d2-4ae6-af9b-0a758c86aa29,2024-06-01,10458.81,Student,20
J,JP77NISE9132501831,NL,Morgan Stanley,Brokerage fee,2024-06-01,10488.53,Student,20
J,JP77NISE9132501831,NL,Geldmaat ATM,Geldmaat: 9062d5d7-b245-47b4-a7cd-e4fd96589b03,2024-06-01,11138.53,Student,20
J,JP77NISE9132501831,United States,Hanna Veltman,Emergency funds,2024-06-01,11158.43,Student,20
J,JP77NISE9132501831,NL,Renault,Vehicle service charge,2024-06-01,11162.55,Student,20
J,JP77NISE9132501831,NL,Accenture,Consulting fee,2024-06-01,11176.62,Student,20
J,JP77NISE9132501831,NL,Geldmaat ATM,Geldmaat: 253e2c98-670b-4052-9289-f54e9cd736de,2024-06-01,11826.62,Student,20
J,JP77NISE9132501831,NL,Johnson & Johnson,Healthcare prescription,2024-06-01,11851.98,Student,20
J,JP77NISE9132501831,NL,Geldmaat ATM,Geldmaat: ce17130c-8543-419b-b591-7089a80692c0,2024-06-01,11866.25,Student,20
J,JP77NISE9132501831,NL,Bayer,Pharmacy bill,2024-06-01,11869.89,Student,20
J,JP77NISE9132501831,NL,Geldmaat ATM,Geldmaat: 2bdb7167-4404-4ad8-a1c0-aaaf7c5ad3eb,2024-06-01,12519.89,Student,20
J,JP77NISE9132501831,NL,Linn Le Grand,Party contribution,2024-06-01,12522.65,Student,20
J,JP77NISE9132501831,Hungary,Dewi Dennenberg-Hakker,Grocery money,2024-06-01,12534.91,Student,20
J,JP77NISE9132501831,NL,Geldmaat ATM,Geldmaat: 64b2e96c-7746-427b-a7e7-945535b02f30,2024-06-01,13184.91,Student,20
J,JP77NISE9132501831,NL,DuPont,Conglomerate product order,2024-06-01,13215.42,Student,20
J,JP77NISE9132501831,NL,Goldman Sachs,Brokerage fee,2024-06-01,13225.36,Student,20
J,JP77NISE9132501831,NL,Airbus,Aerospace parts purchase,2024-06-01,13238.11,Student,20
J,JP77NISE9132501831,Belgium,Olaf Verschuere-van Clootwijck,Emergency funds,2024-06-01,13251.7,Student,20
