acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
USD,US19PONZ8576871907,NL,GlaxoSmithKline,Healthcare prescription,2024-06-01,8775.91,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 94be49dd-3395-44b8-bb31-ed9f01b6ab74,2024-06-01,8857.91,Student,20
USD,US19PONZ8576871907,Canada,AT&T,Telecom invoice,2024-06-01,8865.78,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 12538415-e5a3-45ab-b84a-f0653d8ea799,2024-06-01,8947.78,Student,20
USD,US19PONZ8576871907,Spain,Toyota,Car purchase,2024-06-01,8950.65,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: fdf7a374-13fb-4d01-88ac-c57ed169bc17,2024-06-01,9032.65,Student,20
USD,US19PONZ8576871907,United States,PepsiCo,Food delivery,2024-06-01,9037.51,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: ddfeb4ae-31b2-4ec6-9c83-223424394050,2024-06-01,9119.51,Student,20
USD,US19PONZ8576871907,NL,Airbus,Aviation technology fee,2024-06-01,9125.28,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 25fe88ae-49c5-4a1d-a0f5-e650d1f27d89,2024-06-01,9207.28,Student,20
USD,US19PONZ8576871907,Canada,GlaxoSmithKline,Pharmacy bill,2024-06-01,9213.73,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: bd4fcdce-800e-4ab2-9b87-efc24d54145c,2024-06-01,9295.73,Student,20
USD,US19PONZ8576871907,Great Britain,Dell Technologies,Cloud storage subscription,2024-06-01,9302.85,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: eb8abcae-4793-4a24-bc72-a8e053186946,2024-06-01,9384.85,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 0659bbff-4d01-4df6-89d8-4b3be18bad4c,2024-06-01,9466.85,Student,20
USD,US19PONZ8576871907,Canada,Kay Olthof,School fees,2024-06-01,9469.14,Student,20
USD,US19PONZ8576871907,Belgium,Mitsubishi,Conglomerate product order,2024-06-01,9477.46,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: b61ee437-5057-4a32-8bd6-2d3f81009527,2024-06-01,9559.46,Student,20
USD,US19PONZ8576871907,NL,Airbus,Aviation technology fee,2024-06-01,9561.57,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 31081366-f3b9-4b6a-b5a6-a35815cc6ce5,2024-06-01,9643.57,Student,20
USD,US19PONZ8576871907,NL,AT&T,Cable service subscription,2024-06-01,9646.59,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 3b5b2db5-ac4c-497e-93fe-ed2fe8a2c374,2024-06-01,9728.59,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 6102ea79-e2dd-4c1c-951d-e528c8cf6957,2024-06-01,9810.59,Student,20
USD,US19PONZ8576871907,NL,Novartis,Medication purchase,2024-06-01,9818.21,Student,20
USD,US19PONZ8576871907,NL,Renault,Car purchase,2024-06-01,9823.9,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 09a73ea0-dd6a-4122-a629-418605ae3160,2024-06-01,9905.9,Student,20
USD,US19PONZ8576871907,Italy,BASF,Cleaning products order,2024-06-01,9907.74,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 9527617a-8e69-418e-94ef-2d4fbe1b3824,2024-06-01,9989.74,Student,20
USD,US19PONZ8576871907,United States,Luca Adelaar,Grocery money,2024-06-01,10033.98,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: bbd230c7-d6f5-47cc-bcd6-bf7f01852b2b,2024-06-01,10115.98,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: fcdc940d-2375-482d-9407-cdb32d6a4207,2024-06-01,10197.98,Student,20
USD,US19PONZ8576871907,Canada,Hidde Arens-Charon,Shared utilities,2024-06-01,10199.76,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 4c74ab5c-7adb-4b34-9519-405af5ca8595,2024-06-01,10281.76,Student,20
USD,US19PONZ8576871907,Denmark,Procter & Gamble,Retail goods payment,2024-06-01,10286.22,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: bcbde6f6-918b-4fbc-b74a-170b4bc44250,2024-06-01,10368.22,Student,20
USD,US19PONZ8576871907,NL,Mitsubishi,Diversified company fee,2024-06-01,10371.24,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 2c84a29f-d8cd-488a-9321-1557059deae9,2024-06-01,10453.24,Student,20
USD,US19PONZ8576871907,NL,Honeywell,Corporate services payment,2024-06-01,10457.1,Student,20
USD,US19PONZ8576871907,NL,GlaxoSmithKline,Drug order payment,2024-06-01,10460.69,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 684699fd-8365-46a1-b317-2eae0b267ddd,2024-06-01,10542.69,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: dcf51495-7694-460c-b3fe-4ab60ead3bce,2024-06-01,10624.69,Student,20
USD,US19PONZ8576871907,Spain,Gilead Sciences,Genetic testing kit,2024-06-01,10627.15,Student,20
USD,US19PONZ8576871907,Italy,Novartis,Drug order payment,2024-06-01,10632.14,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 6e882754-67e4-4126-8f1f-27a7f1d4ba10,2024-06-01,10714.14,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: be2da258-173a-4ea3-8133-e57193aa6cea,2024-06-01,10796.14,Student,20
USD,US19PONZ8576871907,Canada,Facebook,Influencer collaboration fee,2024-06-01,10799.11,Student,20
USD,US19PONZ8576871907,NL,Gilead Sciences,Laboratory service charge,2024-06-01,10804.37,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 0e7200b7-7529-40df-a2bd-5b62f5437963,2024-06-01,10886.37,Student,20
USD,US19PONZ8576871907,NL,LVMH,Designer goods order,2024-06-01,10887.77,Student,20
USD,US19PONZ8576871907,Great Britain,Gilead Sciences,Genetic testing kit,2024-06-01,10888.72,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: ace0a2f3-0bf0-4a31-98ac-fdb98120c2ac,2024-06-01,10970.72,Student,20
USD,US19PONZ8576871907,NL,Duke Energy,Utility bill,2024-06-01,10973.18,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 5838d4ee-c666-4fce-bea8-22c351e63b2e,2024-06-01,11055.18,Student,20
USD,US19PONZ8576871907,Canada,Karlijn van der Loo,Debt settlement,2024-06-01,11057.97,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 29d42d2f-0af2-4ed4-b191-4c3d88ae479c,2024-06-01,11139.97,Student,20
USD,US19PONZ8576871907,NL,Verizon,Phone bill,2024-06-01,11142.68,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 823298eb-1790-4cd9-9830-1f111dbfc09c,2024-06-01,11224.68,Student,20
USD,US19PONZ8576871907,NL,Allianz,Policy renewal fee,2024-06-01,11228.6,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 80eb1cb5-addd-46a1-adf2-bf91074547d5,2024-06-01,11310.6,Student,20
USD,US19PONZ8576871907,NL,Unilever,Order payment,2024-06-01,11314.2,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 605f8425-044e-4ab6-bfd7-445c31f76acc,2024-06-01,11396.2,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 97dae36d-0015-4ce5-a87b-17f6191fb066,2024-07-01,11478.2,Student,20
USD,US19PONZ8576871907,NL,Bristol-Myers Squibb,Pharmacy bill,2024-07-01,11485.75,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 2793b3c3-bd11-4e7e-aa2b-114875b520fe,2024-07-01,11567.75,Student,20
USD,US19PONZ8576871907,NL,3M,Business unit invoice,2024-07-01,11573.2,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 9c2d421c-a58c-4ac3-92bd-e187ae846e30,2024-07-01,11655.2,Student,20
USD,US19PONZ8576871907,Great Britain,Geldmaat ATM,Geldmaat: d40464b6-6f00-4bcb-8343-ddbd814f5cf1,2024-07-01,11673.29,Student,20
USD,US19PONZ8576871907,NL,Phillips 66,Renewable energy subscription,2024-07-01,11706.62,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: ba603f20-6719-4c8d-865c-43bf326e530c,2024-07-01,11788.62,Student,20
USD,US19PONZ8576871907,NL,Microsoft,Web hosting fee,2024-07-01,11794.38,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 91851c7f-bd44-4b0a-a48e-55aac3bd0f3e,2024-07-01,11876.38,Student,20
USD,US19PONZ8576871907,Germany,Dave van der Laar-Elberts,Shared meal cost,2024-07-01,11880.38,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 251d8576-5dcc-4417-8654-ea2d72321a9a,2024-07-01,11962.38,Student,20
USD,US19PONZ8576871907,Great Britain,Annemijn le Gallen-Schwartsbach,Birthday party expenses,2024-07-01,11965.3,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: be898cb2-7e65-4e08-9dd4-7a4bfe98f1cd,2024-07-01,12047.3,Student,20
USD,US19PONZ8576871907,NL,Gilead Sciences,Genetic testing kit,2024-07-01,12054.12,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 4aed8dd9-e7cc-47af-b69d-be4ed99102d8,2024-07-01,12136.12,Student,20
USD,US19PONZ8576871907,NL,Lindsey Arts,Gas money,2024-07-01,12140.75,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: 86f0eecc-07e7-44e3-b69f-cceaa35d2146,2024-07-01,12222.75,Student,20
USD,US19PONZ8576871907,United States,Yasmin van der Hoeven-Aertsz,Rent payment,2024-07-01,12231.66,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: dd9a6063-bb0b-4c97-90e4-aae0cd7d83c3,2024-07-01,12313.66,Student,20
USD,US19PONZ8576871907,NL,Apple Inc.,Web hosting fee,2024-07-01,12316.06,Student,20
USD,US19PONZ8576871907,NL,Geldmaat ATM,Geldmaat: c7ba9f83-e30b-46ef-8ea8-a21b42f270f0,2024-07-01,12398.06,Student,20
USD,US19PONZ8576871907,NL,Lize Heijman-Schipper,Family loan repayment,2024-07-01,12401.41,Student,20
