acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL12FAKE3716232619,NL,BASF,Industrial chemicals purchase,2024-06-01,6088.38,Professional,45
EUR,NL12FAKE3716232619,NL,Geldmaat ATM,Geldmaat: eb89b6bc-22b8-4abe-9843-9fddaef134f4,2024-06-01,6171.04,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Geldmaat ATM,Geldmaat: daad57be-62f2-479a-82d5-33459e01224d,2024-06-01,10162.04,Professional,45
EUR,NL12FAKE3716232619,NL,Mitsubishi,Diversified company fee,2024-06-01,10167.56,Professional,45
EUR,NL12FAKE3716232619,NL,Gilead Sciences,Laboratory service charge,2024-06-01,10168.97,Professional,45
EUR,NL12FAKE3716232619,United States,Microsoft,Technology services invoice payment,2024-06-01,10185.71,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Geldmaat ATM,Geldmaat: 45d88836-6ce9-4aff-9de7-83026810320e,2024-06-01,14176.71,Professional,45
EUR,NL12FAKE3716232619,Japan,Allianz,Policy renewal fee,2024-06-01,14196.69,Professional,45
EUR,NL12FAKE3716232619,NL,Mitsubishi,Business unit invoice,2024-06-01,14198.38,Professional,45
EUR,NL12FAKE3716232619,NL,AstraZeneca,Healthcare prescription,2024-06-01,14256.54,Professional,45
EUR,NL12FAKE3716232619,NL,Honeywell,Corporate services payment,2024-06-01,14341.35,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Geldmaat ATM,Geldmaat: c1c65064-7fc2-4183-8ca8-7406a9b2c5e2,2024-06-01,18332.35,Professional,45
EUR,NL12FAKE3716232619,NL,Geldmaat ATM,Geldmaat: 2ccc18d6-712e-498a-8221-1831ab012d23,2024-06-01,18419.44,Professional,45
EUR,NL12FAKE3716232619,Canada,Berat van den Eerenbeemt-van Oudewater,Travel expenses,2024-06-01,18420.63,Professional,45
EUR,NL12FAKE3716232619,NL,Accenture,Professional service invoice,2024-06-01,18477.16,Professional,45
EUR,NL12FAKE3716232619,NL,Dell Technologies,Software license fee payment,2024-06-01,18483.63,Professional,45
EUR,NL12FAKE3716232619,NL,Honeywell,Diversified company fee,2024-06-01,18561.19,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Geldmaat ATM,Geldmaat: 414c3d57-53f9-420e-b5f1-7765ef782c51,2024-06-01,22552.19,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Geldmaat ATM,Geldmaat: 0a521026-df69-4be7-948b-e79f042d8061,2024-06-01,26543.19,Professional,45
EUR,NL12FAKE3716232619,Hungary,Johnson & Johnson,Medication purchase,2024-06-01,26782.14,Professional,45
EUR,NL12FAKE3716232619,NL,Johnson & Johnson,Medication purchase,2024-06-01,26789.22,Professional,45
EUR,NL12FAKE3716232619,NL,Jim Wouters-de Pauw,Reimbursement for groceries,2024-06-01,26831.7,Professional,45
EUR,NL12FAKE3716232619,Italy,GlaxoSmithKline,Pharmacy bill,2024-06-01,26836.6,Professional,45
EUR,NL12FAKE3716232619,Austria,Apple Inc.,Web hosting fee,2024-06-01,26853.57,Professional,45
EUR,NL12FAKE3716232619,Japan,Huawei,Technology services invoice payment,2024-06-01,26881.57,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Geldmaat ATM,Geldmaat: 8c6a15c2-4a7c-462e-bb6a-bfc7c707dfed,2024-06-01,30872.57,Professional,45
EUR,NL12FAKE3716232619,NL,Sem van Amstel,Reimbursement for travel,2024-06-01,30875.77,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Unilever,Product purchase,2024-06-01,30889.58,Professional,45
EUR,NL12FAKE3716232619,NL,Nora de Gratie,Friend loan repayment,2024-06-01,30898.3,Professional,45
EUR,NL12FAKE3716232619,NL,BMW,Car purchase,2024-06-01,30992.9,Professional,45
EUR,NL12FAKE3716232619,NL,Sanofi,Medication purchase,2024-06-01,31003.44,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Geldmaat ATM,Geldmaat: 95467e3f-bdfd-431e-9514-94d8af668e59,2024-06-01,34994.44,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Verizon,Telecom invoice,2024-06-01,35008.53,Professional,45
EUR,NL12FAKE3716232619,NL,Gerrit de Nijs,Reimbursement for shopping,2024-06-01,35019.76,Professional,45
EUR,NL12FAKE3716232619,NL,Annabel van Geenen,Support money,2024-06-01,35053.48,Professional,45
EUR,NL12FAKE3716232619,France,Huawei,Technology services invoice payment,2024-06-01,35057.5,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Geldmaat ATM,Geldmaat: 40ed48c3-c32a-4161-b850-3a03ab3a021d,2024-06-01,39048.5,Professional,45
EUR,NL12FAKE3716232619,Austria,Seth Bresé,Birthday gift,2024-06-01,39110.0,Professional,45
EUR,NL12FAKE3716232619,NL,AT&T,Phone bill,2024-06-01,39139.4,Professional,45
EUR,NL12FAKE3716232619,NL,Fem van Bunschoten,Birthday gift,2024-06-01,39159.22,Professional,45
EUR,NL12FAKE3716232619,NL,General Electric,Business unit invoice,2024-06-01,39164.12,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Geldmaat ATM,Geldmaat: 1057f514-b2bd-4ed4-84da-3b77227b3c99,2024-06-01,43155.12,Professional,45
EUR,NL12FAKE3716232619,NL,ByteDance,Cloud storage subscription,2024-06-01,43214.76,Professional,45
EUR,NL12FAKE3716232619,NL,Bristol-Myers Squibb,Healthcare prescription,2024-06-01,43315.54,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Geldmaat ATM,Geldmaat: 5645e3dc-ab3f-4ba4-891b-b8412a2306c2,2024-06-01,47306.54,Professional,45
EUR,NL12FAKE3716232619,NL,Apple Inc.,Technology services invoice payment,2024-06-01,47310.98,Professional,45
EUR,NL12FAKE3716232619,NL,Aylin Fortuyn-Passchiers,Shared meal cost,2024-06-01,47312.42,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Geldmaat ATM,Geldmaat: 2fa7c74e-a443-4499-ace5-dc1772fc2614,2024-06-01,51303.42,Professional,45
EUR,NL12FAKE3716232619,NL,Liam de Jager,Debt settlement,2024-06-01,51391.26,Professional,45
EUR,NL12FAKE3716232619,NL,Geldmaat ATM,Geldmaat: dc6bec5f-0e66-4686-b25e-ced9e52fb939,2024-06-01,51435.41,Professional,45
EUR,NL12FAKE3716232619,NL,Roche,Drug order payment,2024-06-01,51456.63,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Geldmaat ATM,Geldmaat: ff736be8-66c7-4cee-9035-0d8637480683,2024-06-01,55447.63,Professional,45
EUR,NL12FAKE3716232619,United States,DuPont,Conglomerate product order,2024-06-01,55496.6,Professional,45
EUR,NL12FAKE3716232619,NL,Procter & Gamble,Subscription box service,2024-06-01,55535.6,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Geldmaat ATM,Geldmaat: 94102502-10e0-43b9-8233-645c91c7b7c4,2024-06-01,59526.6,Professional,45
EUR,NL12FAKE3716232619,NL,Geldmaat ATM,Geldmaat: 2379a83d-1289-41d4-8ae7-2552b8b01ac5,2024-06-01,59563.03,Professional,45
EUR,NL12FAKE3716232619,NL,Lizzy van 't Wel,Travel expenses,2024-06-01,59603.45,Professional,45
EUR,NL12FAKE3716232619,United States,Valerie Bosch,Wedding gift,2024-06-01,59625.72,Professional,45
EUR,NL12FAKE3716232619,NL,Huawei,Web hosting fee,2024-06-01,59674.83,Professional,45
EUR,NL12FAKE3716232619,NL,Mitsubishi,Diversified company fee,2024-06-01,59692.32,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Geldmaat ATM,Geldmaat: 06da6429-08d2-42f7-a9dc-f1eca7a51018,2024-06-01,63683.32,Professional,45
EUR,NL12FAKE3716232619,NL,Kim 's Gravensande,Christmas gift,2024-06-01,63726.37,Professional,45
EUR,NL12FAKE3716232619,NL,Jip van Praagh,Reimbursement for shopping,2024-06-01,63730.84,Professional,45
EUR,NL12FAKE3716232619,Great Britain,Geldmaat ATM,Geldmaat: aa8e9ecd-bdab-4ffb-8a8d-6fd3f76d1d4b,2024-06-01,67721.84,Professional,45
EUR,NL12FAKE3716232619,Hungary,Daimler,Car purchase,2024-06-01,68223.23,Professional,45
