acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
GBP,GB45SCAM9777270313,NL,Allianz,Coverage update charge,2024-06-01,4589.75,Professional,45
GBP,GB45SCAM9777270313,Belgium,Lise van den Henst-Molegraaf,Birthday gift,2024-06-01,4745.22,Professional,45
GBP,GB45SCAM9777270313,NL,Geldmaat ATM,Geldmaat: 5b507a90-253f-4860-b9e1-3f12f58baf28,2024-06-01,9586.22,Professional,45
GBP,GB45SCAM9777270313,NL,Daniël van Noordeloos,Medical bills,2024-06-01,9594.73,Professional,45
GBP,GB45SCAM9777270313,NL,Geldmaat ATM,Geldmaat: 170c01ba-f93f-49a7-b1f9-08fb50c4e971,2024-06-01,14435.73,Professional,45
GBP,GB45SCAM9777270313,NL,BASF,Chemical supply order,2024-06-01,14549.43,Professional,45
GBP,GB45SCAM9777270313,Japan,Huawei,Web hosting fee,2024-06-01,14639.12,Professional,45
GBP,GB45SCAM9777270313,NL,Geldmaat ATM,Geldmaat: 6409bba3-727b-4c9a-b7a7-cb88a2e160dd,2024-06-01,19480.12,Professional,45
GBP,GB45SCAM9777270313,Great Britain,Facebook,Ad campaign funding,2024-06-01,19627.39,Professional,45
GBP,GB45SCAM9777270313,NL,Tata Consultancy Services,Technical service charge,2024-06-01,19646.12,Professional,45
GBP,GB45SCAM9777270313,Hungary,Unilever,Product purchase,2024-06-01,19686.73,Professional,45
GBP,GB45SCAM9777270313,NL,Mitsubishi,Diversified company fee,2024-06-01,19731.43,Professional,45
GBP,GB45SCAM9777270313,NL,Geldmaat ATM,Geldmaat: 41df91cc-c3e4-4e25-a130-0a66f1dcc6c2,2024-06-01,24572.43,Professional,45
GBP,GB45SCAM9777270313,NL,SoftBank,Corporate services payment,2024-06-01,24575.47,Professional,45
GBP,GB45SCAM9777270313,Belgium,LVMH,High-end product buy,2024-06-01,24608.08,Professional,45
GBP,GB45SCAM9777270313,Hungary,Oracle,Software license fee payment,2024-06-01,24668.94,Professional,45
GBP,GB45SCAM9777270313,Spain,Airbus,Aerospace parts purchase,2024-06-01,24682.12,Professional,45
GBP,GB45SCAM9777270313,Denmark,Microsoft,Cloud storage subscription,2024-06-01,24687.02,Professional,45
GBP,GB45SCAM9777270313,NL,Wout Hulskes,Mortgage help,2024-06-01,24734.06,Professional,45
GBP,GB45SCAM9777270313,NL,Geldmaat ATM,Geldmaat: 99c72f46-2cb7-4cc0-a313-f60b1c970d7b,2024-06-01,29575.06,Professional,45
GBP,GB45SCAM9777270313,Great Britain,Maryam van Verdun,Child support,2024-06-01,29624.82,Professional,45
GBP,GB45SCAM9777270313,Germany,Oracle,Web hosting fee,2024-06-01,29636.74,Professional,45
GBP,GB45SCAM9777270313,Great Britain,Brent van den Eijssel,Shared utilities,2024-06-01,29722.25,Professional,45
GBP,GB45SCAM9777270313,NL,Geldmaat ATM,Geldmaat: 5df7c94c-d549-4e9e-8c71-4b1c7967e6cc,2024-06-01,34563.25,Professional,45
GBP,GB45SCAM9777270313,Denmark,Johnson & Johnson,Pharmacy bill,2024-06-01,34625.3,Professional,45
GBP,GB45SCAM9777270313,Germany,Volkswagen,Car parts order,2024-06-01,34630.42,Professional,45
GBP,GB45SCAM9777270313,NL,Morgan Stanley,Brokerage fee,2024-06-01,34671.06,Professional,45
GBP,GB45SCAM9777270313,NL,AT&T,Data plan payment,2024-06-01,34697.69,Professional,45
GBP,GB45SCAM9777270313,NL,Geldmaat ATM,Geldmaat: 847071f8-7f9f-45b5-b3e8-a7303945e854,2024-06-01,39538.69,Professional,45
GBP,GB45SCAM9777270313,NL,Tijn de Haan,Personal loan,2024-06-01,39562.7,Professional,45
GBP,GB45SCAM9777270313,United States,Josephine Michielsen,Party contribution,2024-06-01,39609.23,Professional,45
GBP,GB45SCAM9777270313,NL,Dell Technologies,Web hosting fee,2024-06-01,39623.23,Professional,45
GBP,GB45SCAM9777270313,Japan,Rik van Ginneke,Reimbursement for dinner,2024-06-01,39648.58,Professional,45
GBP,GB45SCAM9777270313,France,Jacob Schenkel,Reimbursement for medical expenses,2024-06-01,39716.09,Professional,45
GBP,GB45SCAM9777270313,Belgium,Novartis,Medication purchase,2024-06-01,39721.56,Professional,45
GBP,GB45SCAM9777270313,NL,SoftBank,Diversified company fee,2024-06-01,39732.62,Professional,45
