acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL12FAKE4831412947,NL,Alphabet Inc.,Technology services invoice payment,2024-06-01,4298.35,Self-employed,50
EUR,NL12FAKE4831412947,NL,Boeing,Space exploration fee,2024-06-01,4299.64,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 7aa0d64f-d00e-4434-9668-d74dcd89a3f4,2024-06-01,6245.64,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 0e1f917c-af8b-4098-aef6-af8b88bd279a,2024-06-01,8191.64,Self-employed,50
EUR,NL12FAKE4831412947,NL,Renault,Auto repair bill,2024-06-01,8233.66,Self-employed,50
EUR,NL12FAKE4831412947,NL,Accenture,Professional service invoice,2024-06-01,8244.69,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 4af09b83-a6d3-4cdd-b52e-1fc73d1b6ded,2024-06-01,10190.69,Self-employed,50
EUR,NL12FAKE4831412947,NL,Kai Cornelisz,Reimbursement for groceries,2024-06-01,10235.39,Self-employed,50
EUR,NL12FAKE4831412947,Canada,Dex van Suinvorde-van Venrooy,Household expenses,2024-06-01,10245.68,Self-employed,50
EUR,NL12FAKE4831412947,Great Britain,Meta Platforms,Software license fee payment,2024-06-01,10271.94,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 07572272-ea86-4e17-ab65-e2f1c488e25e,2024-06-01,12217.94,Self-employed,50
EUR,NL12FAKE4831412947,Great Britain,Alphabet Inc.,Web hosting fee,2024-06-01,12290.43,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 3476b607-87aa-4ae2-b757-e35809cb000b,2024-06-01,14236.43,Self-employed,50
EUR,NL12FAKE4831412947,NL,Lara Feltzer,Birthday party expenses,2024-06-01,14238.52,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 3d521930-52a6-4625-989f-a9b2958f1f08,2024-06-01,16184.52,Self-employed,50
EUR,NL12FAKE4831412947,NL,Microsoft,Technology services invoice payment,2024-06-01,16210.28,Self-employed,50
EUR,NL12FAKE4831412947,NL,Meta Platforms,Cloud storage subscription,2024-06-01,16247.32,Self-employed,50
EUR,NL12FAKE4831412947,Canada,Daimler,Vehicle service charge,2024-06-01,16378.63,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: ce0caec3-f6fc-4372-af29-fa0dd33d84e3,2024-06-01,18324.63,Self-employed,50
EUR,NL12FAKE4831412947,NL,AT&T,Cable service subscription,2024-06-01,18329.29,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: a71c2998-0d21-471a-9323-83d98bd0968f,2024-06-01,20275.29,Self-employed,50
EUR,NL12FAKE4831412947,Canada,Berkshire Hathaway,Diversified company fee,2024-06-01,20284.63,Self-employed,50
EUR,NL12FAKE4831412947,United States,Joy Stamrood,Loan repayment,2024-06-01,20300.62,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 8b7e9516-1b64-4964-b3c3-e93abf6424c3,2024-06-01,22246.62,Self-employed,50
EUR,NL12FAKE4831412947,United States,Procter & Gamble,Order payment,2024-06-01,22270.72,Self-employed,50
EUR,NL12FAKE4831412947,NL,Guusje Verharen,Friend loan repayment,2024-06-01,22273.22,Self-employed,50
EUR,NL12FAKE4831412947,Great Britain,Jayson Huijs,Graduation gift,2024-06-01,22274.94,Self-employed,50
EUR,NL12FAKE4831412947,United States,Muhammed Hellevoort-Schagen,Debt settlement,2024-06-01,22295.38,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 4c47ce78-55ef-4c38-969c-0c9f29024325,2024-06-01,24241.38,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 6cba3eb4-9342-48ca-beb3-28bec989b7a4,2024-06-01,24259.13,Self-employed,50
EUR,NL12FAKE4831412947,NL,IBM,Web hosting fee,2024-06-01,24279.47,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: d86ac7b5-32a9-4740-a463-4da2990e1382,2024-06-01,26225.47,Self-employed,50
EUR,NL12FAKE4831412947,NL,Morgan Stanley,Brokerage fee,2024-06-01,26344.98,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: a0da0acc-0d15-4744-8ee2-6b083caa2c48,2024-06-01,28290.98,Self-employed,50
EUR,NL12FAKE4831412947,NL,Cisco Systems,Software license fee payment,2024-06-01,28318.1,Self-employed,50
EUR,NL12FAKE4831412947,United States,Microsoft,Technology services invoice payment,2024-06-01,28390.83,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 026b80ea-0fc3-43b1-83d4-6240a63d819d,2024-06-01,30336.83,Self-employed,50
EUR,NL12FAKE4831412947,NL,Victoria Vermeulen,Loan to friend,2024-06-01,30387.88,Self-employed,50
EUR,NL12FAKE4831412947,NL,AstraZeneca,Medication purchase,2024-06-01,30402.64,Self-employed,50
EUR,NL12FAKE4831412947,Canada,Roche,Pharmacy bill,2024-06-01,30535.34,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 6ab92ced-8cb3-4bc1-af94-7a0c23b8fe86,2024-06-01,32481.34,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: bddfe312-2fb3-41b9-a7bc-17ee2f53f8e7,2024-06-01,34427.34,Self-employed,50
EUR,NL12FAKE4831412947,NL,Toyota,Car purchase,2024-06-01,34482.57,Self-employed,50
EUR,NL12FAKE4831412947,United States,Annabel de Koning,Reimbursement for dinner,2024-06-01,34510.0,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 15c520e8-e912-49f7-913d-ed0449019dc3,2024-06-01,36456.0,Self-employed,50
EUR,NL12FAKE4831412947,Great Britain,Florian Ellis-Volcke,Personal loan,2024-06-01,36479.35,Self-employed,50
EUR,NL12FAKE4831412947,Germany,Liz Goyaerts van Waderle,Shared ride expenses,2024-06-01,36485.88,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: fcb7a1a2-c22a-4b45-b46b-a6207c065193,2024-06-01,38431.88,Self-employed,50
EUR,NL12FAKE4831412947,NL,IBM,Web hosting fee,2024-06-01,38434.37,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 60655a57-43e5-414a-9d42-84f79cb5763f,2024-06-01,40380.37,Self-employed,50
EUR,NL12FAKE4831412947,France,Cisco Systems,Technology services invoice payment,2024-06-01,40385.79,Self-employed,50
EUR,NL12FAKE4831412947,NL,Duke Energy,Utility bill,2024-06-01,40458.83,Self-employed,50
EUR,NL12FAKE4831412947,NL,Boeing,Aerospace parts purchase,2024-06-01,40502.24,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 1dfd98c2-4cbc-45e2-9420-fd114def7b26,2024-06-01,42448.24,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 54304cd9-7555-4b6a-9908-dd13a8ad56ef,2024-06-01,44394.24,Self-employed,50
EUR,NL12FAKE4831412947,NL,Alphabet Inc.,Software license fee payment,2024-06-01,44435.53,Self-employed,50
EUR,NL12FAKE4831412947,Great Britain,Zoë Post,Funeral expenses,2024-06-01,44493.43,Self-employed,50
EUR,NL12FAKE4831412947,NL,Accenture,Professional service invoice,2024-06-01,44515.22,Self-employed,50
EUR,NL12FAKE4831412947,NL,AT&T,Cable service subscription,2024-06-01,44527.04,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 4ddd0760-8452-4181-b7c4-29dcac79e067,2024-06-01,46473.04,Self-employed,50
EUR,NL12FAKE4831412947,NL,Novartis,Healthcare prescription,2024-06-01,46479.22,Self-employed,50
EUR,NL12FAKE4831412947,NL,3M,Diversified company fee,2024-06-01,46511.18,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: c03bb6a6-088f-4657-9446-e352c57c2871,2024-06-01,48457.18,Self-employed,50
EUR,NL12FAKE4831412947,NL,AstraZeneca,Pharmacy bill,2024-06-01,48467.82,Self-employed,50
EUR,NL12FAKE4831412947,United States,Mitsubishi,Business unit invoice,2024-06-01,48487.21,Self-employed,50
EUR,NL12FAKE4831412947,Great Britain,Sofia Mosley-Jacquot,Christmas gift,2024-06-01,48527.28,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: dfc27e9c-2307-45fa-a51f-b80ed0fc59d3,2024-06-01,50473.28,Self-employed,50
EUR,NL12FAKE4831412947,NL,Novartis,Drug order payment,2024-06-01,50551.87,Self-employed,50
EUR,NL12FAKE4831412947,Belgium,Pfizer,Pharmacy bill,2024-06-01,50562.16,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 3db40650-2fa3-45b8-a516-7258849863f6,2024-06-01,52508.16,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: e205faa3-f440-4aa9-a3fa-068fb49d9d69,2024-06-01,52532.98,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 8ee8d8fd-d908-43f4-b945-c1414b610dd7,2024-06-01,54478.98,Self-employed,50
EUR,NL12FAKE4831412947,Great Britain,General Electric,Diversified company fee,2024-06-01,54505.69,Self-employed,50
EUR,NL12FAKE4831412947,NL,Tim Jansen,Travel expenses,2024-06-01,54582.52,Self-employed,50
EUR,NL12FAKE4831412947,Italy,Alphabet Inc.,Technology services invoice payment,2024-06-01,54593.35,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 5d1414ba-540f-4d8a-a3b9-8e5e28d63122,2024-06-01,56539.35,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 67e858e1-e992-4f7c-8c4b-6e65eb3d2cf0,2024-06-01,56549.46,Self-employed,50
EUR,NL12FAKE4831412947,NL,Mia Otte,Gift,2024-06-01,56551.06,Self-employed,50
EUR,NL12FAKE4831412947,NL,Procter & Gamble,Retail goods payment,2024-06-01,56587.01,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 66315809-9313-485a-8e95-5793c1f45151,2024-06-01,58533.01,Self-employed,50
EUR,NL12FAKE4831412947,NL,Azra van de Eerenbeemt-Kuit,Housewarming gift,2024-06-01,58565.97,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 77dde56b-b3c3-472a-993d-4eaff16e1f0b,2024-06-01,60511.97,Self-employed,50
EUR,NL12FAKE4831412947,United States,Jacob van de Biezenbos,Loan to friend,2024-06-01,60532.81,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 7ff615b1-afa2-4068-8ad2-e782a901989c,2024-06-01,62478.81,Self-employed,50
EUR,NL12FAKE4831412947,NL,Volkswagen,Vehicle service charge,2024-06-01,62494.88,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 992ddb77-90b5-4273-9fa3-074254f40377,2024-06-01,64440.88,Self-employed,50
EUR,NL12FAKE4831412947,NL,Roche,Drug order payment,2024-06-01,64483.21,Self-employed,50
EUR,NL12FAKE4831412947,NL,ByteDance,Technology services invoice payment,2024-07-01,64489.18,Self-employed,50
EUR,NL12FAKE4831412947,Hungary,Nike,Apparel shopping,2024-07-01,64505.02,Self-employed,50
EUR,NL12FAKE4831412947,NL,Boeing,Aircraft maintenance,2024-07-01,64513.37,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 185db830-e6f5-41a6-af23-b7081eeb9d2a,2024-07-01,66459.37,Self-employed,50
EUR,NL12FAKE4831412947,NL,Alphabet Inc.,Technology services invoice payment,2024-07-01,66509.29,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 02c3cd7c-f99d-453b-b44a-084623661d89,2024-07-01,68455.29,Self-employed,50
EUR,NL12FAKE4831412947,NL,PepsiCo,Catering service fee,2024-07-01,68466.34,Self-employed,50
EUR,NL12FAKE4831412947,NL,Morgan Stanley,Capital markets service,2024-07-01,68482.31,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 3405ea22-66b4-4105-97d8-e39cae541429,2024-07-01,70428.31,Self-employed,50
EUR,NL12FAKE4831412947,Great Britain,Noah d' Heripon,Split restaurant bill,2024-07-01,70437.5,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: c8aa982a-4f3e-46f3-8733-e3620a6b17db,2024-07-01,72383.5,Self-employed,50
EUR,NL12FAKE4831412947,Denmark,ByteDance,Cloud storage subscription,2024-07-01,72391.59,Self-employed,50
EUR,NL12FAKE4831412947,Great Britain,Boeing,Aerospace parts purchase,2024-07-01,72476.19,Self-employed,50
EUR,NL12FAKE4831412947,NL,Berkshire Hathaway,Corporate services payment,2024-07-01,72491.28,Self-employed,50
EUR,NL12FAKE4831412947,NL,GlaxoSmithKline,Pharmacy bill,2024-07-01,72499.38,Self-employed,50
EUR,NL12FAKE4831412947,NL,Johnson & Johnson,Medication purchase,2024-07-01,72509.57,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: 027a52e9-694e-43bd-b404-cd4a9d172072,2024-07-01,74455.57,Self-employed,50
EUR,NL12FAKE4831412947,Great Britain,GlaxoSmithKline,Healthcare prescription,2024-07-01,74463.51,Self-employed,50
EUR,NL12FAKE4831412947,United States,Esther de Beer,School fees,2024-07-01,74472.42,Self-employed,50
EUR,NL12FAKE4831412947,NL,Boeing,Aircraft maintenance,2024-07-01,74479.85,Self-employed,50
EUR,NL12FAKE4831412947,NL,Geldmaat ATM,Geldmaat: ddb8be96-1eca-4fb1-81a4-bdc4f5ef9383,2024-07-01,76425.85,Self-employed,50
EUR,NL12FAKE4831412947,Great Britain,Geldmaat ATM,Geldmaat: 390e815d-108c-4561-a57a-ab11763c2448,2024-07-01,76439.6,Self-employed,50
