acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: 97a1f5c3-1e56-4939-a98d-57aec65f814d,2024-06-01,2473.0,Student,20
CAD,CA81VANC1461742931,NL,Giovanni Giselmeyer,Family loan repayment,2024-06-01,2480.08,Student,20
CAD,CA81VANC1461742931,NL,Novartis,Healthcare prescription,2024-06-01,2485.28,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: 78e0f9bb-a64a-4417-9bc7-07919602f0fa,2024-06-01,2599.28,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: fa261588-8942-4535-8ec0-db61c9e1af6a,2024-06-01,2713.28,Student,20
CAD,CA81VANC1461742931,NL,Gilead Sciences,Biotech research fee,2024-06-01,2715.12,Student,20
CAD,CA81VANC1461742931,Germany,GlaxoSmithKline,Healthcare prescription,2024-06-01,2718.17,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: 3504f730-8813-4d4a-8d50-297a8a6ce60d,2024-06-01,2832.17,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: 53b26702-298f-4ed8-81eb-78f887786c25,2024-06-01,2946.17,Student,20
CAD,CA81VANC1461742931,NL,Amazon,Online shopping,2024-06-01,2949.62,Student,20
CAD,CA81VANC1461742931,NL,General Electric,Conglomerate product order,2024-06-01,2956.36,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: c5e57aa5-37f6-436f-953d-405471421c73,2024-06-01,3070.36,Student,20
CAD,CA81VANC1461742931,NL,Dylan Loep,Household expenses,2024-06-01,3076.08,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: a8943e84-49da-4f53-894c-ad3292beecac,2024-06-01,3190.08,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: 81c69bb1-cfe0-4730-b3be-dfe9afd0de0b,2024-06-01,3304.08,Student,20
CAD,CA81VANC1461742931,United States,Verizon,Phone bill,2024-06-01,3321.28,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: a90ec95e-b046-48ac-8384-71e6c24f9314,2024-06-01,3435.28,Student,20
CAD,CA81VANC1461742931,Germany,Victoria Hanegraaff,Emergency funds,2024-06-01,3441.36,Student,20
CAD,CA81VANC1461742931,NL,Geldmaat ATM,Geldmaat: 12b6a1c7-3200-4b51-a125-1d05381002dc,2024-06-01,3445.34,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: 3efd5cf2-722c-4dc3-945e-1280f3285350,2024-06-01,3559.34,Student,20
CAD,CA81VANC1461742931,Spain,Apple Inc.,Technology services invoice payment,2024-06-01,3563.58,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: 8a6ad625-b48e-4dc9-b93c-3bba61833a08,2024-06-01,3677.58,Student,20
CAD,CA81VANC1461742931,Great Britain,Unilever,Subscription box service,2024-06-01,3680.3,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: 5f64c4a1-755c-4230-8305-f725c2ffe326,2024-06-01,3794.3,Student,20
CAD,CA81VANC1461742931,Canada,Geldmaat ATM,Geldmaat: e007ed83-1797-43c8-bd2c-2bb53692f0a7,2024-06-01,3796.69,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: a4c96fb4-b505-474f-aaf4-35249b134290,2024-06-01,3910.69,Student,20
CAD,CA81VANC1461742931,NL,DuPont,Corporate services payment,2024-06-01,3917.53,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: 03fa3b8b-227e-4f10-aae0-7df180cd54a7,2024-06-01,4031.53,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: c4d20296-a5df-4158-955d-1fe4006a9d34,2024-06-01,4145.53,Student,20
CAD,CA81VANC1461742931,Canada,GlaxoSmithKline,Healthcare prescription,2024-06-01,4146.58,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: 7ba858a9-6b7b-424c-8492-b4144f6b531c,2024-06-01,4260.58,Student,20
CAD,CA81VANC1461742931,United States,Kate Veltman-Huisman,Anniversary gift,2024-06-01,4262.82,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: b17e1fea-97f3-4d0f-be36-db5dfc498012,2024-06-01,4376.82,Student,20
CAD,CA81VANC1461742931,United States,Renault,Car purchase,2024-06-01,4389.43,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: 20efb6a3-80b4-450e-a84c-b9c75e2f9387,2024-06-01,4503.43,Student,20
CAD,CA81VANC1461742931,NL,Daimler,Auto repair bill,2024-06-01,4511.95,Student,20
CAD,CA81VANC1461742931,Denmark,Emir van Heusden,Graduation gift,2024-06-01,4514.35,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: aeaf0a23-d53a-48bf-a2de-6f8e103eba4d,2024-06-01,4628.35,Student,20
CAD,CA81VANC1461742931,NL,Geldmaat ATM,Geldmaat: f6f37c95-aeee-44c0-9baf-9028fb0989fc,2024-06-01,4631.24,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: 24be6344-3f91-429f-a01f-61940fd89bc9,2024-06-01,4745.24,Student,20
CAD,CA81VANC1461742931,Canada,Esila Hazenveld-Bleijenberg,New baby gift,2024-06-01,4749.62,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: 4bf816ef-7622-4276-bbab-564038cc4910,2024-06-01,4863.62,Student,20
CAD,CA81VANC1461742931,NL,Roche,Healthcare prescription,2024-06-01,4869.07,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: 37b870b9-2255-4022-aed2-690cde93699e,2024-06-01,4983.07,Student,20
CAD,CA81VANC1461742931,Hungary,Pfizer,Drug order payment,2024-06-01,4989.59,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: e618510f-088f-4c6e-8d5c-2afae6048240,2024-06-01,5103.59,Student,20
CAD,CA81VANC1461742931,NL,Lana Elsemulder,Reimbursement for travel,2024-06-01,5234.6,Student,20
CAD,CA81VANC1461742931,Great Britain,Geldmaat ATM,Geldmaat: 7f330367-7968-411e-84b6-a85997fac316,2024-06-01,5348.6,Student,20
CAD,CA81VANC1461742931,Germany,Microsoft,Cloud storage subscription,2024-06-01,5384.13,Student,20
