acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
USD,US19PONZ3660148888,NL,Geldmaat ATM,Geldmaat: db4641d4-1704-4f52-b7b3-0aa8c35c9320,2024-06-01,3754.0,Student,20
USD,US19PONZ3660148888,Great Britain,Goldman Sachs,Stock purchase,2024-06-01,3767.97,Student,20
USD,US19PONZ3660148888,Great Britain,GlaxoSmithKline,Healthcare prescription,2024-06-01,3772.25,Student,20
USD,US19PONZ3660148888,NL,Michael van Hostaden,Rent payment,2024-06-01,3774.49,Student,20
USD,US19PONZ3660148888,NL,Geldmaat ATM,Geldmaat: 32363d56-7d52-42fb-892d-fb1a6da7fae1,2024-06-01,4332.49,Student,20
USD,US19PONZ3660148888,NL,Carlijn van Kuijc van Malsen,Split restaurant bill,2024-06-01,4340.03,Student,20
USD,US19PONZ3660148888,NL,LVMH,High-end product buy,2024-06-01,4344.43,Student,20
USD,US19PONZ3660148888,NL,3M,Conglomerate product order,2024-06-01,4353.54,Student,20
USD,US19PONZ3660148888,NL,Geldmaat ATM,Geldmaat: 1a9f014c-1204-4528-8317-fabb046f749c,2024-06-01,4911.54,Student,20
USD,US19PONZ3660148888,NL,Gilead Sciences,Biotech research fee,2024-06-01,4916.14,Student,20
USD,US19PONZ3660148888,NL,Dell Technologies,Web hosting fee,2024-06-01,4919.0,Student,20
USD,US19PONZ3660148888,Denmark,Tata Consultancy Services,Software development bill,2024-06-01,4931.0,Student,20
USD,US19PONZ3660148888,NL,Giel Prins,Shared utilities,2024-06-01,4943.52,Student,20
USD,US19PONZ3660148888,NL,Geldmaat ATM,Geldmaat: e3cd115e-4ed6-4c33-88eb-e06b23977b15,2024-06-01,5501.52,Student,20
USD,US19PONZ3660148888,Canada,Geldmaat ATM,Geldmaat: fffb56d1-7ed0-4ad7-b2ae-ce4528c55f8e,2024-06-01,5513.33,Student,20
USD,US19PONZ3660148888,Germany,Meta Platforms,Web hosting fee,2024-06-01,5531.95,Student,20
USD,US19PONZ3660148888,NL,Geldmaat ATM,Geldmaat: 9322ffce-7b40-442e-9176-010f777b9053,2024-06-01,6089.95,Student,20
USD,US19PONZ3660148888,United States,Sanofi,Drug order payment,2024-06-01,6100.84,Student,20
USD,US19PONZ3660148888,United States,BMW,Car purchase,2024-06-01,6145.35,Student,20
USD,US19PONZ3660148888,NL,Geldmaat ATM,Geldmaat: 7ea69266-6219-4b6b-8786-7a016eadbf97,2024-06-01,6703.35,Student,20
USD,US19PONZ3660148888,United States,Toyota,Vehicle service charge,2024-06-01,6717.03,Student,20
USD,US19PONZ3660148888,NL,Procter & Gamble,Order payment,2024-06-01,6718.34,Student,20
USD,US19PONZ3660148888,NL,Geldmaat ATM,Geldmaat: 17d96a4f-61bd-4d65-b76a-c1b700ab8ed8,2024-06-01,7276.34,Student,20
