acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL98BOER8344011342,NL,General Electric,Business unit invoice,2024-06-01,715.73,Self-employed,50
EUR,NL98BOER8344011342,NL,Jack Kosten,Birthday party expenses,2024-06-01,723.16,Self-employed,50
EUR,NL98BOER8344011342,NL,Geldmaat ATM,Geldmaat: 86432724-0c3c-4d2e-9143-c52c665d453b,2024-06-01,2126.16,Self-employed,50
EUR,NL98BOER8344011342,NL,Elizabeth Maaswinkel,Rent assistance,2024-06-01,2136.12,Self-employed,50
EUR,NL98BOER8344011342,NL,Goldman Sachs,Capital markets service,2024-06-01,2154.62,Self-employed,50
EUR,NL98BOER8344011342,NL,Geldmaat ATM,Geldmaat: a576a793-bf3d-4b03-987a-09cf8b447810,2024-06-01,3557.62,Self-employed,50
EUR,NL98BOER8344011342,Belgium,Roche,Drug order payment,2024-06-01,3558.7,Self-employed,50
EUR,NL98BOER8344011342,Canada,Berat Roodesteijn-Mercks,Anniversary gift,2024-06-01,3563.53,Self-employed,50
EUR,NL98BOER8344011342,Great Britain,AstraZeneca,Healthcare prescription,2024-06-01,3583.65,Self-employed,50
EUR,NL98BOER8344011342,United States,Jaylinn Zevenboom,Vacation expenses,2024-06-01,3592.28,Self-employed,50
EUR,NL98BOER8344011342,NL,Boaz van Opper-Lotharingen,Housewarming gift,2024-06-01,3605.39,Self-employed,50
EUR,NL98BOER8344011342,NL,Geldmaat ATM,Geldmaat: 59b296bf-5590-495c-9579-8a2e930079a8,2024-06-01,5008.39,Self-employed,50
EUR,NL98BOER8344011342,NL,Geldmaat ATM,Geldmaat: 6ec763de-6155-4761-8ef0-7531fdf1fb6b,2024-06-01,6411.39,Self-employed,50
EUR,NL98BOER8344011342,NL,DuPont,Business unit invoice,2024-06-01,6441.05,Self-employed,50
EUR,NL98BOER8344011342,Great Britain,Sanofi,Healthcare prescription,2024-06-01,6495.43,Self-employed,50
EUR,NL98BOER8344011342,NL,Geldmaat ATM,Geldmaat: f0230859-9156-47ba-aaaf-b042bc10e154,2024-06-01,7898.43,Self-employed,50
EUR,NL98BOER8344011342,Canada,Mitsubishi,Corporate services payment,2024-06-01,7912.12,Self-employed,50
EUR,NL98BOER8344011342,NL,Accenture,Professional service invoice,2024-06-01,7933.46,Self-employed,50
EUR,NL98BOER8344011342,NL,Geldmaat ATM,Geldmaat: 5c98a699-7c92-40a2-a7d2-d4fa41d963b3,2024-06-01,9336.46,Self-employed,50
EUR,NL98BOER8344011342,NL,Allianz,Policy renewal fee,2024-06-01,9382.86,Self-employed,50
EUR,NL98BOER8344011342,NL,Geldmaat ATM,Geldmaat: 5e4786b9-54b6-4307-b9c8-3171207f4e2f,2024-06-01,10785.86,Self-employed,50
EUR,NL98BOER8344011342,Germany,SoftBank,Diversified company fee,2024-06-01,10802.67,Self-employed,50
EUR,NL98BOER8344011342,NL,Ilse Hendricks,Reimbursement for bills,2024-06-01,10816.25,Self-employed,50
EUR,NL98BOER8344011342,NL,Geldmaat ATM,Geldmaat: 6f884751-69e0-49f5-bcdd-dd7a10e5b2f2,2024-06-01,12219.25,Self-employed,50
EUR,NL98BOER8344011342,NL,Geldmaat ATM,Geldmaat: 9b1a80af-60ed-4c07-9a51-fbed430821db,2024-06-01,13622.25,Self-employed,50
EUR,NL98BOER8344011342,Canada,Unilever,Order payment,2024-06-01,13656.35,Self-employed,50
EUR,NL98BOER8344011342,Great Britain,Boaz Dries,Split restaurant bill,2024-06-01,13669.24,Self-employed,50
