acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: b480f982-a91c-4169-9af0-31df1d1832c2,2024-06-01,2924.0,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: f9dd0789-f285-46aa-8cb4-c111f0315c18,2024-06-01,2960.82,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: 5224b6bd-d83f-496a-a7ab-67dd489b692c,2024-06-01,4313.82,Self-employed,50
GBP,GB37FAKE9818794058,NL,Meta Platforms,Cloud storage subscription,2024-06-01,4327.69,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: 8a8ea5e5-7f1a-478f-a795-e5732e0231b3,2024-06-01,5680.69,Self-employed,50
GBP,GB37FAKE9818794058,Great Britain,Daimler,Car purchase,2024-06-01,5700.95,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: b2f41a71-3657-4548-b6f0-eba9d7c69876,2024-06-01,7053.95,Self-employed,50
GBP,GB37FAKE9818794058,NL,Airbus,Aviation technology fee,2024-06-01,7073.8,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: abb3f984-be7c-4129-94b3-984da243e2ac,2024-06-01,8426.8,Self-employed,50
GBP,GB37FAKE9818794058,Canada,IBM,Software license fee payment,2024-06-01,8439.98,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: ef711296-9976-4ef4-b5bf-932a10a9d7bf,2024-06-01,9792.98,Self-employed,50
GBP,GB37FAKE9818794058,NL,ByteDance,Technology services invoice payment,2024-06-01,9804.7,Self-employed,50
GBP,GB37FAKE9818794058,NL,Airbus,Aerospace parts purchase,2024-06-01,9831.95,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: a804be1e-b0e9-4f85-b08a-d2d9a8c6f3d4,2024-06-01,11184.95,Self-employed,50
GBP,GB37FAKE9818794058,NL,Merck & Co.,Healthcare prescription,2024-06-01,11196.43,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: 2da26321-14c2-4d81-aabd-ad006073114b,2024-06-01,12549.43,Self-employed,50
GBP,GB37FAKE9818794058,Belgium,Roche,Healthcare prescription,2024-06-01,12567.58,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: c9973cbc-ca58-4c23-8b28-a04099d7472b,2024-06-01,13920.58,Self-employed,50
GBP,GB37FAKE9818794058,NL,Nike,Sportswear buy,2024-06-01,13986.78,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: 581b445e-fa84-4813-9f6c-1517efee319d,2024-06-01,15339.78,Self-employed,50
GBP,GB37FAKE9818794058,NL,GlaxoSmithKline,Drug order payment,2024-06-01,15348.5,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: fb4dfaae-c97b-428f-a549-706ffa01952e,2024-06-01,16701.5,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: c9a28893-d1d6-4d40-942f-32f6c6dc8f37,2024-06-01,18054.5,Self-employed,50
GBP,GB37FAKE9818794058,NL,SoftBank,Corporate services payment,2024-06-01,18069.28,Self-employed,50
GBP,GB37FAKE9818794058,Great Britain,Ford Motor,Car purchase,2024-06-01,18081.28,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: 384270ec-3c19-4485-81fa-f88ea38c9db0,2024-06-01,19434.28,Self-employed,50
GBP,GB37FAKE9818794058,NL,LVMH,Luxury item purchase,2024-06-01,19443.46,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: d1f6c5d7-6f84-4848-9988-8d4c789610ec,2024-06-01,20796.46,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: 9d0281d0-d5d2-488d-8c79-c607dad63401,2024-06-01,22149.46,Self-employed,50
GBP,GB37FAKE9818794058,NL,Dell Technologies,Web hosting fee,2024-06-01,22176.35,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: 393be44c-a1b6-439e-acb2-614173fc0045,2024-06-01,23529.35,Self-employed,50
GBP,GB37FAKE9818794058,NL,Alphabet Inc.,Software license fee payment,2024-06-01,23635.1,Self-employed,50
GBP,GB37FAKE9818794058,Belgium,Geldmaat ATM,Geldmaat: a02d1f5d-9e6c-444a-b271-b94ef6eabddc,2024-06-01,23666.89,Self-employed,50
GBP,GB37FAKE9818794058,NL,Geldmaat ATM,Geldmaat: e4f1a83a-1c6d-45c5-8cf3-8da86faf4587,2024-06-01,25019.89,Self-employed,50
GBP,GB37FAKE9818794058,United States,Volkswagen,Car purchase,2024-06-01,25024.54,Self-employed,50
