acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
CAD,CA81VANC3733450084,Belgium,Myrthe The Elder,Reimbursement for groceries,2024-06-01,5710.45,Retail worker,28
CAD,CA81VANC3733450084,NL,Accenture,Expert consultation fee,2024-06-01,5740.51,Retail worker,28
CAD,CA81VANC3733450084,Germany,Geldmaat ATM,Geldmaat: c7d42676-897e-427b-be43-5a53ec7c4e97,2024-06-01,8617.51,Retail worker,28
CAD,CA81VANC3733450084,Germany,Geldmaat ATM,Geldmaat: d8b01af1-2ca9-4811-a0a9-28f53c200b9f,2024-06-01,11494.51,Retail worker,28
CAD,CA81VANC3733450084,NL,Geldmaat ATM,Geldmaat: 4b8fa11d-6af3-4266-aaf2-801c5632ea14,2024-06-01,11596.28,Retail worker,28
CAD,CA81VANC3733450084,Germany,Geldmaat ATM,Geldmaat: ae5b2311-3a29-49b2-b8f1-10ba569d6e5f,2024-06-01,14473.28,Retail worker,28
CAD,CA81VANC3733450084,NL,Boeing,Aerospace parts purchase,2024-06-01,14525.3,Retail worker,28
CAD,CA81VANC3733450084,United States,Daimler,Car parts order,2024-06-01,14596.42,Retail worker,28
CAD,CA81VANC3733450084,Germany,Geldmaat ATM,Geldmaat: 1a8731ef-83c2-4f3d-b695-35a22a60f047,2024-06-01,17473.42,Retail worker,28
CAD,CA81VANC3733450084,NL,Tata Consultancy Services,IT support fee,2024-06-01,17489.14,Retail worker,28
CAD,CA81VANC3733450084,NL,Johnson & Johnson,Healthcare prescription,2024-06-01,17493.75,Retail worker,28
CAD,CA81VANC3733450084,Germany,Geldmaat ATM,Geldmaat: 3dc3665b-7250-4197-b3bc-aa932ed020f9,2024-06-01,20370.75,Retail worker,28
CAD,CA81VANC3733450084,NL,Alphabet Inc.,Technology services invoice payment,2024-06-01,20412.75,Retail worker,28
CAD,CA81VANC3733450084,NL,Alibaba,Marketplace seller fee,2024-06-01,20428.21,Retail worker,28
CAD,CA81VANC3733450084,Germany,Geldmaat ATM,Geldmaat: 30e8d9c1-8b28-4bcc-8ff6-8e93d8b952a7,2024-06-01,23305.21,Retail worker,28
CAD,CA81VANC3733450084,United States,Morgan Stanley,Investment fund entry,2024-06-01,23310.89,Retail worker,28
CAD,CA81VANC3733450084,NL,Dani van der Hoeven,Vacation expenses,2024-06-01,23323.82,Retail worker,28
CAD,CA81VANC3733450084,Germany,Geldmaat ATM,Geldmaat: 6837657f-aa13-43fb-8fe8-105419e59fc4,2024-06-01,26200.82,Retail worker,28
CAD,CA81VANC3733450084,NL,Airbus,Aerospace parts purchase,2024-06-01,26211.31,Retail worker,28
CAD,CA81VANC3733450084,Germany,Geldmaat ATM,Geldmaat: 71808da4-7af0-45ca-a9ca-81bc07be334f,2024-06-01,29088.31,Retail worker,28
CAD,CA81VANC3733450084,NL,Ruben Klein,Vacation expenses,2024-06-01,29104.74,Retail worker,28
CAD,CA81VANC3733450084,NL,Dell Technologies,Web hosting fee,2024-06-01,29567.17,Retail worker,28
CAD,CA81VANC3733450084,United States,Verizon,Data plan payment,2024-06-01,30010.29,Retail worker,28
CAD,CA81VANC3733450084,Germany,Geldmaat ATM,Geldmaat: da3d2472-9e50-4e1e-9a90-4159250dd45a,2024-06-01,32887.29,Retail worker,28
CAD,CA81VANC3733450084,NL,Honeywell,Conglomerate product order,2024-06-01,32888.21,Retail worker,28
CAD,CA81VANC3733450084,Germany,Geldmaat ATM,Geldmaat: 9a4519c1-3be8-432b-9ed0-12a034c164c0,2024-06-01,35765.21,Retail worker,28
CAD,CA81VANC3733450084,Japan,Nadia Kronenberg,Household expenses,2024-06-01,35785.39,Retail worker,28
CAD,CA81VANC3733450084,NL,Nike,Sportswear buy,2024-06-01,35881.82,Retail worker,28
