acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL12FAKE8041834569,NL,Geldmaat ATM,Geldmaat: e8ee9800-9a2d-47b8-957b-07803df5f101,2024-06-01,12610.0,Retired,65
EUR,NL12FAKE8041834569,United States,Novartis,Pharmacy bill,2024-06-01,12681.77,Retired,65
EUR,NL12FAKE8041834569,NL,Aylin van Es,Family loan repayment,2024-06-01,12710.28,Retired,65
EUR,NL12FAKE8041834569,Italy,Marinus die Witte,Medical bills,2024-06-01,12737.09,Retired,65
EUR,NL12FAKE8041834569,NL,Norah Bresse-Moensendijk,Split restaurant bill,2024-06-01,12834.07,Retired,65
EUR,NL12FAKE8041834569,NL,Alibaba,Subscription service,2024-06-01,12869.73,Retired,65
EUR,NL12FAKE8041834569,NL,Geldmaat ATM,Geldmaat: 71437de0-af58-466e-876d-ac51fbdd6b2a,2024-06-01,16462.73,Retired,65
EUR,NL12FAKE8041834569,Great Britain,Bayer,Pharmacy bill,2024-06-01,16468.99,Retired,65
EUR,NL12FAKE8041834569,NL,Geldmaat ATM,Geldmaat: 4145d768-d917-457d-ad38-af4abee63a5f,2024-06-01,20061.99,Retired,65
EUR,NL12FAKE8041834569,NL,IBM,Technology services invoice payment,2024-06-01,20108.04,Retired,65
EUR,NL12FAKE8041834569,NL,Rens Vermeulen,Birthday gift,2024-06-01,20146.01,Retired,65
EUR,NL12FAKE8041834569,NL,Roche,Medication purchase,2024-06-01,20148.01,Retired,65
EUR,NL12FAKE8041834569,NL,Geldmaat ATM,Geldmaat: 6abf8bc0-a4dd-4c30-b1f9-d7eb18c9a7d2,2024-06-01,23741.01,Retired,65
EUR,NL12FAKE8041834569,NL,Pfizer,Pharmacy bill,2024-06-01,23794.5,Retired,65
EUR,NL12FAKE8041834569,Denmark,Mike de Nijs-van Grinsven,Reimbursement for bills,2024-06-01,23879.15,Retired,65
EUR,NL12FAKE8041834569,Canada,Mitsubishi,Diversified company fee,2024-06-01,23918.95,Retired,65
EUR,NL12FAKE8041834569,Germany,Fien van Emmelen-Verheuvel,Rent payment,2024-06-01,23948.38,Retired,65
EUR,NL12FAKE8041834569,NL,Geldmaat ATM,Geldmaat: a7218c01-8167-4539-8600-f17446caa30b,2024-06-01,27541.38,Retired,65
EUR,NL12FAKE8041834569,Canada,Dell Technologies,Cloud storage subscription,2024-06-01,27570.14,Retired,65
EUR,NL12FAKE8041834569,Denmark,Isis Oennen,Shared subscription,2024-06-01,27593.35,Retired,65
EUR,NL12FAKE8041834569,Hungary,Morgan Stanley,Capital markets service,2024-06-01,27637.78,Retired,65
EUR,NL12FAKE8041834569,NL,Geldmaat ATM,Geldmaat: dcd8557c-a52d-4ef4-bfb5-795ce68590c2,2024-06-01,31230.78,Retired,65
EUR,NL12FAKE8041834569,Austria,Volkswagen,Vehicle service charge,2024-06-01,31245.9,Retired,65
EUR,NL12FAKE8041834569,NL,Senna Massa,Support money,2024-06-01,31318.74,Retired,65
EUR,NL12FAKE8041834569,NL,Noortje de Haan,Shared meal cost,2024-06-01,31359.33,Retired,65
EUR,NL12FAKE8041834569,NL,Geldmaat ATM,Geldmaat: 6b770d13-cad7-48e2-a04c-c3921f9496f2,2024-06-01,34952.33,Retired,65
EUR,NL12FAKE8041834569,NL,Dean Bezemer,Party contribution,2024-06-01,35016.23,Retired,65
EUR,NL12FAKE8041834569,NL,Geldmaat ATM,Geldmaat: d28af169-cd73-4683-acb1-977833e78755,2024-06-01,38609.23,Retired,65
EUR,NL12FAKE8041834569,NL,Kayleigh de Boer-Draaisma,Anniversary gift,2024-06-01,38650.1,Retired,65
EUR,NL12FAKE8041834569,NL,Phillips 66,Renewable energy subscription,2024-06-01,38730.3,Retired,65
EUR,NL12FAKE8041834569,NL,Ford Motor,Car purchase,2024-06-01,38733.01,Retired,65
EUR,NL12FAKE8041834569,NL,Rosa van Bernicia,Loan repayment,2024-06-01,38762.45,Retired,65
EUR,NL12FAKE8041834569,Great Britain,Jolijn Coret-Coredo,Debt settlement,2024-06-01,38776.92,Retired,65
EUR,NL12FAKE8041834569,NL,Phillips 66,Renewable energy subscription,2024-06-01,38806.6,Retired,65
EUR,NL12FAKE8041834569,NL,Geldmaat ATM,Geldmaat: 833d0796-0bed-4e2c-aec8-694e0a0f6962,2024-06-01,42399.6,Retired,65
EUR,NL12FAKE8041834569,NL,Lex van Straaten,New baby gift,2024-06-01,42459.81,Retired,65
EUR,NL12FAKE8041834569,NL,Apple Inc.,Software license fee payment,2024-06-01,42609.57,Retired,65
EUR,NL12FAKE8041834569,NL,Geldmaat ATM,Geldmaat: a2df6970-ad96-4637-861e-b5b74d05ab76,2024-06-01,46202.57,Retired,65
EUR,NL12FAKE8041834569,NL,Mitsubishi,Diversified company fee,2024-06-01,46210.32,Retired,65
EUR,NL12FAKE8041834569,NL,Geldmaat ATM,Geldmaat: dd07d61e-fb2c-4520-9967-d88519b74a7e,2024-06-01,49803.32,Retired,65
EUR,NL12FAKE8041834569,NL,Eva van Poppel,New baby gift,2024-06-01,49919.08,Retired,65
EUR,NL12FAKE8041834569,NL,Luc de Heer-Melet,Loan to friend,2024-06-01,49926.98,Retired,65
