acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
GBP,GB37FAKE5337113464,Great Britain,Johnson & Johnson,Healthcare prescription,2024-06-01,2744.31,Retired,65
GBP,GB37FAKE5337113464,NL,Geldmaat ATM,Geldmaat: 2b1ed20b-08d2-49dc-bcd0-955f2df45626,2024-06-01,5785.31,Retired,65
GBP,GB37FAKE5337113464,Great Britain,Roche,Pharmacy bill,2024-06-01,5800.15,Retired,65
GBP,GB37FAKE5337113464,Germany,Esmée Kleybrink-Garret,Household expenses,2024-06-01,5840.91,Retired,65
GBP,GB37FAKE5337113464,NL,Geldmaat ATM,Geldmaat: 0dc12aa8-f2d7-45f1-a8ac-dfd32d8766d9,2024-06-01,8881.91,Retired,65
GBP,GB37FAKE5337113464,Spain,Veerle van Oostendorp,Loan to family,2024-06-01,8895.23,Retired,65
GBP,GB37FAKE5337113464,NL,Airbus,Aircraft maintenance,2024-06-01,8912.64,Retired,65
GBP,GB37FAKE5337113464,Canada,Merck & Co.,Healthcare prescription,2024-06-01,8914.04,Retired,65
GBP,GB37FAKE5337113464,NL,Amazon,Online shopping,2024-06-01,8960.95,Retired,65
GBP,GB37FAKE5337113464,NL,Pfizer,Medication purchase,2024-06-01,8973.22,Retired,65
GBP,GB37FAKE5337113464,NL,Accenture,Expert consultation fee,2024-06-01,8987.28,Retired,65
GBP,GB37FAKE5337113464,Denmark,Amir de Swart,Gas money,2024-06-01,9003.25,Retired,65
GBP,GB37FAKE5337113464,NL,Lina de Keijzer,Family loan repayment,2024-06-01,9012.1,Retired,65
GBP,GB37FAKE5337113464,NL,Geldmaat ATM,Geldmaat: 77c602c0-9875-4ee6-8083-dc070d43a8cc,2024-06-01,12053.1,Retired,65
GBP,GB37FAKE5337113464,Great Britain,Cisco Systems,Web hosting fee,2024-06-01,12090.34,Retired,65
GBP,GB37FAKE5337113464,Italy,BASF,Laboratory reagents buy,2024-06-01,12101.06,Retired,65
