acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
USD,US19PONZ1471008869,NL,Oracle,Web hosting fee,2024-06-01,2210.38,Retired,65
USD,US19PONZ1471008869,NL,Geldmaat ATM,Geldmaat: 02a2e2c4-fefe-4b7c-8f0b-f5a0e1b870c5,2024-06-01,5406.38,Retired,65
USD,US19PONZ1471008869,Germany,Boeing,Aircraft maintenance,2024-06-01,5432.16,Retired,65
USD,US19PONZ1471008869,NL,Oracle,Software license fee payment,2024-06-01,5488.11,Retired,65
USD,US19PONZ1471008869,NL,Geldmaat ATM,Geldmaat: bba92808-a41f-432c-a0e0-5fe5aecb72f2,2024-06-01,8684.11,Retired,65
USD,US19PONZ1471008869,NL,Geldmaat ATM,Geldmaat: 9c4d8458-0d79-4a3b-b668-27462d0ffa2a,2024-06-01,8846.88,Retired,65
USD,US19PONZ1471008869,NL,Geldmaat ATM,Geldmaat: 9f0f0d56-ce47-4d0e-959b-19932bfe8741,2024-06-01,12042.88,Retired,65
USD,US19PONZ1471008869,Great Britain,Toyota,Vehicle service charge,2024-06-01,12050.05,Retired,65
USD,US19PONZ1471008869,Great Britain,Honeywell,Corporate services payment,2024-06-01,12137.24,Retired,65
USD,US19PONZ1471008869,NL,Geldmaat ATM,Geldmaat: f3d40d0b-ec63-4ba2-bd2d-d55f74f398cc,2024-06-01,15333.24,Retired,65
USD,US19PONZ1471008869,NL,Ninthe Sire,Reimbursement for shopping,2024-06-01,15374.0,Retired,65
USD,US19PONZ1471008869,NL,Geldmaat ATM,Geldmaat: b859c39e-026f-4cff-8e64-eeee7382fee9,2024-06-01,18570.0,Retired,65
USD,US19PONZ1471008869,NL,Quinten Jansen,Funeral expenses,2024-06-01,18586.37,Retired,65
USD,US19PONZ1471008869,NL,ByteDance,Cloud storage subscription,2024-06-01,18963.08,Retired,65
USD,US19PONZ1471008869,NL,Geldmaat ATM,Geldmaat: a7f2e2c5-b541-4395-91e0-749336dec795,2024-06-01,22159.08,Retired,65
USD,US19PONZ1471008869,NL,Geldmaat ATM,Geldmaat: de4a67a2-f1b1-4990-a0cc-d26ac3c7879e,2024-06-01,25355.08,Retired,65
USD,US19PONZ1471008869,NL,Toyota,Car parts order,2024-06-01,25405.3,Retired,65
USD,US19PONZ1471008869,NL,AT&T,Phone bill,2024-06-01,25419.77,Retired,65
USD,US19PONZ1471008869,NL,SoftBank,Diversified company fee,2024-06-01,25446.34,Retired,65
USD,US19PONZ1471008869,NL,Lizzy van Geenen,Gas money,2024-06-01,25460.41,Retired,65
USD,US19PONZ1471008869,NL,Geldmaat ATM,Geldmaat: 69bb799c-8c84-45fb-9c1d-ae9359c4ee2a,2024-06-01,28656.41,Retired,65
USD,US19PONZ1471008869,NL,Goldman Sachs,Brokerage fee,2024-06-01,28712.62,Retired,65
USD,US19PONZ1471008869,NL,Geldmaat ATM,Geldmaat: 2b32e984-9dbd-49e8-aa03-6a2b7d4cfa83,2024-06-01,31908.62,Retired,65
USD,US19PONZ1471008869,NL,Mart Aarden,Anniversary gift,2024-06-01,31954.69,Retired,65
USD,US19PONZ1471008869,NL,Geldmaat ATM,Geldmaat: ea0e9f73-0a0c-4e9a-9550-9094fae47748,2024-06-01,35150.69,Retired,65
USD,US19PONZ1471008869,NL,3M,Corporate services payment,2024-06-01,35186.06,Retired,65
USD,US19PONZ1471008869,NL,Geldmaat ATM,Geldmaat: 4899b431-b6e2-49b3-b136-1cdfac321ba2,2024-06-01,38382.06,Retired,65
USD,US19PONZ1471008869,Great Britain,Dell Technologies,Technology services invoice payment,2024-06-01,38416.5,Retired,65
USD,US19PONZ1471008869,NL,Geldmaat ATM,Geldmaat: 7e041683-63db-4649-ae99-4c9ef22260fd,2024-06-01,41612.5,Retired,65
USD,US19PONZ1471008869,NL,Sofia Boers-Goderts,Shared ride expenses,2024-06-01,41738.99,Retired,65
USD,US19PONZ1471008869,NL,Femke van Rooij-Broeders,Funeral expenses,2024-06-01,41747.41,Retired,65
USD,US19PONZ1471008869,NL,Renault,Vehicle service charge,2024-06-01,41763.29,Retired,65
USD,US19PONZ1471008869,Spain,Bayer,Pharmacy bill,2024-06-01,41767.12,Retired,65
USD,US19PONZ1471008869,NL,Jennifer Elberts,Reimbursement for medical expenses,2024-06-01,41769.34,Retired,65
