acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
J,JP77NISE9171942616,Great Britain,IBM,Technology services invoice payment,2024-06-01,4023.63,Student,20
J,JP77NISE9171942616,Denmark,Geldmaat ATM,Geldmaat: b3bf8fb4-a62d-4ddd-8d5e-f9363ea745ef,2024-06-01,4689.63,Student,20
J,JP77NISE9171942616,Denmark,Geldmaat ATM,Geldmaat: 1619feb6-0774-4101-9c08-e6ba9a20d9a5,2024-06-01,5355.63,Student,20
J,JP77NISE9171942616,NL,Duke Energy,Utility bill,2024-06-01,5361.18,Student,20
J,JP77NISE9171942616,Denmark,Geldmaat ATM,Geldmaat: 941dde96-2583-4b8b-91fa-c040c4d66961,2024-06-01,6027.18,Student,20
J,JP77NISE9171942616,NL,Marinus Ehlert,Wedding gift,2024-06-01,6049.56,Student,20
J,JP77NISE9171942616,Denmark,Geldmaat ATM,Geldmaat: 88bc796e-1733-4384-89e8-53a33a2d869f,2024-06-01,6715.56,Student,20
J,JP77NISE9171942616,NL,Pippa van de Leemput,Wedding gift,2024-06-01,6742.97,Student,20
J,JP77NISE9171942616,France,Dex van de Berg,Friend loan repayment,2024-06-01,6745.2,Student,20
J,JP77NISE9171942616,Denmark,Geldmaat ATM,Geldmaat: ed39cd4a-63c0-458e-bee4-c8c3ea3c3391,2024-06-01,7411.2,Student,20
J,JP77NISE9171942616,NL,Alibaba,E-commerce order,2024-06-01,7412.93,Student,20
J,JP77NISE9171942616,NL,Dell Technologies,Technology services invoice payment,2024-06-01,7428.96,Student,20
J,JP77NISE9171942616,Denmark,Geldmaat ATM,Geldmaat: c78a0039-628f-46cf-b654-8adabd1331d3,2024-06-01,8094.96,Student,20
J,JP77NISE9171942616,NL,AstraZeneca,Pharmacy bill,2024-06-01,8097.41,Student,20
J,JP77NISE9171942616,Denmark,Geldmaat ATM,Geldmaat: 29faa742-8542-4cae-ab91-94c214d0412d,2024-06-01,8763.41,Student,20
J,JP77NISE9171942616,Great Britain,PepsiCo,Food delivery,2024-06-01,8764.63,Student,20
J,JP77NISE9171942616,NL,Bristol-Myers Squibb,Pharmacy bill,2024-06-01,8771.11,Student,20
J,JP77NISE9171942616,Denmark,Geldmaat ATM,Geldmaat: ab39b4df-6e67-41f3-bdf6-20e6e7da6876,2024-06-01,9437.11,Student,20
J,JP77NISE9171942616,Denmark,Geldmaat ATM,Geldmaat: 361284b4-b3d9-48c0-a744-aafacae90847,2024-06-01,10103.11,Student,20
J,JP77NISE9171942616,Belgium,Michael Korstman-Linschoten,Birthday gift,2024-06-01,10113.87,Student,20
J,JP77NISE9171942616,Canada,Cisco Systems,Technology services invoice payment,2024-06-01,10117.15,Student,20
J,JP77NISE9171942616,Denmark,Geldmaat ATM,Geldmaat: 7dba4567-048c-4673-ad15-0c84ffa8fabe,2024-06-01,10783.15,Student,20
J,JP77NISE9171942616,Spain,Elena van Velzen,Household expenses,2024-06-01,10798.63,Student,20
J,JP77NISE9171942616,Denmark,Geldmaat ATM,Geldmaat: b326b69c-0d00-488d-bf44-5d95a0516318,2024-06-01,11464.63,Student,20
