acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL05YEPP6034810059,Italy,Jurre de Gruil-Vertooren,Shared utilities,2024-06-01,8677.78,Self-employed,50
EUR,NL05YEPP6034810059,Austria,Geldmaat ATM,Geldmaat: 89b0629f-73bf-47d3-a3b9-f665f9590c66,2024-06-01,10148.78,Self-employed,50
EUR,NL05YEPP6034810059,Great Britain,Tijs Hermans-Reijers,School fees,2024-06-01,10160.05,Self-employed,50
EUR,NL05YEPP6034810059,Austria,Geldmaat ATM,Geldmaat: 09f13c1c-9452-4cb9-b780-5df09f327463,2024-06-01,11631.05,Self-employed,50
EUR,NL05YEPP6034810059,United States,Renault,Car parts order,2024-06-01,11649.87,Self-employed,50
EUR,NL05YEPP6034810059,Austria,Geldmaat ATM,Geldmaat: 67fe4dde-a5d9-45c4-9385-faeef0355d2f,2024-06-01,13120.87,Self-employed,50
EUR,NL05YEPP6034810059,France,Riley de Haas,Gift,2024-06-01,13131.04,Self-employed,50
EUR,NL05YEPP6034810059,Austria,Geldmaat ATM,Geldmaat: 93e8e860-8f76-429b-b490-9472da6cb82f,2024-06-01,14602.04,Self-employed,50
EUR,NL05YEPP6034810059,Great Britain,SoftBank,Diversified company fee,2024-06-01,14608.45,Self-employed,50
EUR,NL05YEPP6034810059,Austria,Geldmaat ATM,Geldmaat: e238476c-0cea-4eff-82c4-0e593ffefab3,2024-06-01,16079.45,Self-employed,50
EUR,NL05YEPP6034810059,Austria,Geldmaat ATM,Geldmaat: 4fade03c-009b-484f-a041-fbc74bc69920,2024-06-01,17550.45,Self-employed,50
EUR,NL05YEPP6034810059,NL,Norah Noordijk,Shared utilities,2024-06-01,17574.1,Self-employed,50
EUR,NL05YEPP6034810059,Austria,Geldmaat ATM,Geldmaat: c3c460c3-8eb4-4bf8-89e0-66523fbf42ed,2024-06-01,19045.1,Self-employed,50
EUR,NL05YEPP6034810059,NL,Procter & Gamble,Order payment,2024-06-01,19051.94,Self-employed,50
EUR,NL05YEPP6034810059,NL,Max Coenen,Shared utilities,2024-06-01,19063.76,Self-employed,50
EUR,NL05YEPP6034810059,Austria,Geldmaat ATM,Geldmaat: 5033f72a-7a3d-4bf0-8c16-6720e1792ffb,2024-06-01,20534.76,Self-employed,50
EUR,NL05YEPP6034810059,NL,Geldmaat ATM,Geldmaat: bbc8a5ee-1cb0-4e52-af59-61223f70e267,2024-06-01,20539.58,Self-employed,50
EUR,NL05YEPP6034810059,Germany,PepsiCo,Food delivery,2024-06-01,20563.8,Self-employed,50
EUR,NL05YEPP6034810059,Austria,Geldmaat ATM,Geldmaat: d3922dca-290e-49cb-a43f-c6c20679ce80,2024-06-01,22034.8,Self-employed,50
