acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL98BOER6151289388,Belgium,Alibaba,Subscription service,2024-06-01,6571.31,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: c8b69edd-9028-4868-8fe1-45e9aa2c4e55,2024-06-01,8684.31,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: 2b96a721-1a08-4522-b589-a22866301855,2024-06-01,10797.31,Retail worker,28
EUR,NL98BOER6151289388,Canada,Morgan Stanley,Brokerage fee,2024-06-01,10850.69,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: eba1ec0a-165b-4fc1-bd32-597c76751b04,2024-06-01,12963.69,Retail worker,28
EUR,NL98BOER6151289388,United States,Dell Technologies,Web hosting fee,2024-06-01,13106.08,Retail worker,28
EUR,NL98BOER6151289388,NL,Sanofi,Medication purchase,2024-06-01,13123.27,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: 73be2e45-a690-492a-8561-0c122104ad6b,2024-06-01,15236.27,Retail worker,28
EUR,NL98BOER6151289388,NL,Phillips 66,Utility bill,2024-06-01,15248.76,Retail worker,28
EUR,NL98BOER6151289388,Great Britain,Facebook,Ad campaign funding,2024-06-01,15273.53,Retail worker,28
EUR,NL98BOER6151289388,NL,Myrthe Lensen,Child support,2024-06-01,15277.42,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: 0fd5227a-7773-438f-8a35-3f1aea8bc608,2024-06-01,17390.42,Retail worker,28
EUR,NL98BOER6151289388,Great Britain,Dell Technologies,Cloud storage subscription,2024-06-01,17436.09,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: aa3cb9ae-b7ad-4a1d-89bb-cd7d6118549f,2024-06-01,19549.09,Retail worker,28
EUR,NL98BOER6151289388,NL,Unilever,Product purchase,2024-06-01,19558.64,Retail worker,28
EUR,NL98BOER6151289388,NL,Facebook,Premium account upgrade,2024-06-01,19578.92,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: 0e6f6108-2e7e-42f3-aa7a-c1dfd3b1febf,2024-06-01,21691.92,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: 614622e7-5c5c-4066-ae06-a58bbeafdec6,2024-06-01,23804.92,Retail worker,28
EUR,NL98BOER6151289388,Canada,Microsoft,Software license fee payment,2024-06-01,23865.62,Retail worker,28
EUR,NL98BOER6151289388,Great Britain,Boris Galijn,Baby shower gift,2024-06-01,23973.78,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: d2d21bb1-189b-4115-8c0d-1c93aa150095,2024-06-01,26086.78,Retail worker,28
EUR,NL98BOER6151289388,Canada,ByteDance,Cloud storage subscription,2024-06-01,26104.33,Retail worker,28
EUR,NL98BOER6151289388,NL,Huawei,Cloud storage subscription,2024-06-01,26108.62,Retail worker,28
EUR,NL98BOER6151289388,NL,Kiki van Mispelen,Split vacation cost,2024-06-01,26148.85,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: d3f8d706-4026-426b-92fa-a3e8223844eb,2024-06-01,28261.85,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: dad7020e-0e51-4310-9e64-286a4dc1efa5,2024-06-01,30374.85,Retail worker,28
EUR,NL98BOER6151289388,NL,Goldman Sachs,Investment fund entry,2024-06-01,30391.52,Retail worker,28
EUR,NL98BOER6151289388,NL,Airbus,Aerospace parts purchase,2024-06-01,30398.82,Retail worker,28
EUR,NL98BOER6151289388,United States,Allianz,Policy renewal fee,2024-06-01,30406.29,Retail worker,28
EUR,NL98BOER6151289388,Japan,Amazon,E-commerce order,2024-06-01,30407.44,Retail worker,28
EUR,NL98BOER6151289388,Germany,Maarten Huijs-Kloppert,School fees,2024-06-01,30415.83,Retail worker,28
EUR,NL98BOER6151289388,NL,Kevin Levesque,Reimbursement for travel,2024-06-01,30417.52,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: 7f90dba4-7d75-4e66-94e8-23745f2dfab6,2024-06-01,32530.52,Retail worker,28
EUR,NL98BOER6151289388,NL,Volkswagen,Vehicle service charge,2024-06-01,32555.22,Retail worker,28
EUR,NL98BOER6151289388,NL,Geldmaat ATM,Geldmaat: 723b4c75-c208-421b-9951-a14def253d5c,2024-06-01,32595.36,Retail worker,28
EUR,NL98BOER6151289388,NL,Mohammed Muijs,Housewarming gift,2024-06-01,32602.41,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: 1297f1b4-f6f6-41c0-a49b-67795a2d867f,2024-06-01,34715.41,Retail worker,28
EUR,NL98BOER6151289388,NL,Daimler,Car parts order,2024-06-01,34734.97,Retail worker,28
EUR,NL98BOER6151289388,United States,Amazon,Online shopping,2024-06-01,34742.51,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: edc8db54-c922-4aa1-a347-1888f5951a7a,2024-06-01,36855.51,Retail worker,28
EUR,NL98BOER6151289388,United States,Lot The Elder,Reimbursement for bills,2024-06-01,36895.94,Retail worker,28
EUR,NL98BOER6151289388,NL,AstraZeneca,Drug order payment,2024-06-01,36911.9,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: cbaacefe-252e-4371-9e7b-58b45a8af913,2024-06-01,39024.9,Retail worker,28
EUR,NL98BOER6151289388,NL,ByteDance,Software license fee payment,2024-06-01,39062.45,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: 9810fdc7-e5d0-4111-8da3-707ff80e6912,2024-06-01,41175.45,Retail worker,28
EUR,NL98BOER6151289388,Denmark,Phillips 66,Energy supply charge,2024-06-01,41187.32,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: a7e85884-6166-4ea2-8254-7a95abd1eef0,2024-06-01,43300.32,Retail worker,28
EUR,NL98BOER6151289388,NL,Nike,Fashion brand order,2024-06-01,43316.66,Retail worker,28
EUR,NL98BOER6151289388,NL,Tata Consultancy Services,System upgrade fee,2024-06-01,43334.7,Retail worker,28
EUR,NL98BOER6151289388,NL,Abel de Leeuw,Grocery money,2024-06-01,43366.09,Retail worker,28
EUR,NL98BOER6151289388,NL,DuPont,Conglomerate product order,2024-06-01,43371.45,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: bf3c472f-9fd7-4945-8bb8-70a21e5ab4e4,2024-06-01,45484.45,Retail worker,28
EUR,NL98BOER6151289388,United States,BASF,Cleaning products order,2024-06-01,45506.88,Retail worker,28
EUR,NL98BOER6151289388,Canada,Geldmaat ATM,Geldmaat: b18b4ba7-71f9-427e-882e-1098495c3b6f,2024-06-01,47619.88,Retail worker,28
EUR,NL98BOER6151289388,Great Britain,Ninthe Bakker,Birthday gift,2024-06-01,47637.67,Retail worker,28
