acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL12FAKE8036010645,NL,Geldmaat ATM,Geldmaat: 7b8372df-962e-455a-bc92-553bdda9ad3e,2024-06-01,8386.1,Retired,65
EUR,NL12FAKE8036010645,NL,PepsiCo,Catering service fee,2024-06-01,8413.17,Retired,65
EUR,NL12FAKE8036010645,NL,Mitsubishi,Conglomerate product order,2024-06-01,8424.15,Retired,65
EUR,NL12FAKE8036010645,United States,Geldmaat ATM,Geldmaat: de1a11a4-7316-491b-b482-b2883e8e899b,2024-06-01,11949.15,Retired,65
EUR,NL12FAKE8036010645,NL,Huawei,Technology services invoice payment,2024-06-01,11978.03,Retired,65
EUR,NL12FAKE8036010645,NL,Dylano van Ooste,Shared subscription,2024-06-01,12035.48,Retired,65
EUR,NL12FAKE8036010645,NL,3M,Corporate services payment,2024-06-01,12040.78,Retired,65
EUR,NL12FAKE8036010645,Great Britain,General Electric,Conglomerate product order,2024-06-01,12086.57,Retired,65
EUR,NL12FAKE8036010645,United States,Geldmaat ATM,Geldmaat: fe35d79b-632c-46c2-bb24-35a7bc6d58c3,2024-06-01,15611.57,Retired,65
EUR,NL12FAKE8036010645,Canada,IBM,Technology services invoice payment,2024-06-01,15630.15,Retired,65
EUR,NL12FAKE8036010645,NL,Huawei,Technology services invoice payment,2024-06-01,15746.07,Retired,65
EUR,NL12FAKE8036010645,NL,Fabian Vial,Reimbursement for shopping,2024-06-01,15755.5,Retired,65
EUR,NL12FAKE8036010645,NL,Microsoft,Software license fee payment,2024-06-01,15794.17,Retired,65
EUR,NL12FAKE8036010645,United States,Geldmaat ATM,Geldmaat: 2e3772a9-1f38-4c9c-85b7-d1ff78815a1f,2024-06-01,19319.17,Retired,65
EUR,NL12FAKE8036010645,NL,Allianz,Coverage update charge,2024-06-01,19346.39,Retired,65
EUR,NL12FAKE8036010645,NL,Boeing,Space exploration fee,2024-06-01,19354.4,Retired,65
EUR,NL12FAKE8036010645,Germany,Roche,Pharmacy bill,2024-06-01,19362.48,Retired,65
