acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL98BOER7015995261,France,Boeing,Aircraft maintenance,2024-06-01,9978.91,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: bc81e618-8a29-4705-8524-a07b974bfd74,2024-06-01,10204.91,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: a7debbfa-fa21-47a6-b770-b070bfc78d80,2024-06-01,10430.91,Student,20
EUR,NL98BOER7015995261,NL,Sofia van Maaren,Shared ride expenses,2024-06-01,10436.47,Student,20
EUR,NL98BOER7015995261,NL,Facebook,Influencer collaboration fee,2024-06-01,10439.64,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: d8a6186c-ebe2-4e9f-9f82-3b33d58b54c6,2024-06-01,10665.64,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: 0b8819bb-41ba-41ed-ad6f-e0394a3c2b1a,2024-06-01,10891.64,Student,20
EUR,NL98BOER7015995261,NL,Johnson & Johnson,Medication purchase,2024-06-01,10892.58,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: 590772c8-105d-431a-9d26-4e2f9c14c4dc,2024-06-01,11118.58,Student,20
EUR,NL98BOER7015995261,NL,Geldmaat ATM,Geldmaat: c968a2f0-2c08-43a6-9633-16ec80f27ce9,2024-06-01,11119.42,Student,20
EUR,NL98BOER7015995261,NL,SoftBank,Conglomerate product order,2024-06-01,11121.01,Student,20
EUR,NL98BOER7015995261,Hungary,Geldmaat ATM,Geldmaat: 3ab1c7fd-6041-41cd-b82e-762184068d38,2024-06-01,11131.16,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: 4f943df6-aa1d-4d1a-a25a-b2fcb0535510,2024-06-01,11357.16,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: b66adcb1-7f0e-458f-8028-b26d0184d2ab,2024-06-01,11583.16,Student,20
EUR,NL98BOER7015995261,NL,Roche,Medication purchase,2024-06-01,11590.33,Student,20
EUR,NL98BOER7015995261,NL,Mitsubishi,Diversified company fee,2024-06-01,11602.57,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: 8f0231cb-e46c-4082-90ba-424ed68b97d7,2024-06-01,11828.57,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: f7d85711-3a60-4540-85a2-068ee3ac774c,2024-06-01,12054.57,Student,20
EUR,NL98BOER7015995261,NL,Unilever,Order payment,2024-06-01,12090.06,Student,20
EUR,NL98BOER7015995261,NL,Selena Vervoort,Split restaurant bill,2024-06-01,12090.9,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: e8d855be-eb43-4fc2-abf4-18198879a6d7,2024-06-01,12316.9,Student,20
EUR,NL98BOER7015995261,NL,Mathijs Wilcken,Loan to friend,2024-06-01,12328.66,Student,20
EUR,NL98BOER7015995261,United States,Tata Consultancy Services,Technical service charge,2024-06-01,12338.43,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: 2c7f6608-5294-477a-9cd5-97fa4b05895f,2024-06-01,12564.43,Student,20
EUR,NL98BOER7015995261,NL,Duke Energy,Electricity payment,2024-06-01,12565.0,Student,20
EUR,NL98BOER7015995261,Hungary,General Electric,Corporate services payment,2024-06-01,12608.48,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: 9dd82fd4-4086-4e43-9637-9b4ca99e336c,2024-06-01,12834.48,Student,20
EUR,NL98BOER7015995261,NL,Geldmaat ATM,Geldmaat: d146f80d-ad1d-4350-a83b-a5d039c6c5ac,2024-06-01,12844.93,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: 274e45ee-a6ef-4373-9684-ed75cd1136a2,2024-06-01,13070.93,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: 1148b30a-863b-430d-afe3-6c9f8c50810a,2024-06-01,13296.93,Student,20
EUR,NL98BOER7015995261,Great Britain,Microsoft,Cloud storage subscription,2024-06-01,13306.55,Student,20
EUR,NL98BOER7015995261,Great Britain,Meta Platforms,Web hosting fee,2024-06-01,13322.1,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: 52292870-7199-4026-811d-1bc8af77a55b,2024-06-01,13548.1,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: 530ce174-2ef9-418d-96d4-2db91a3ae875,2024-06-01,13774.1,Student,20
EUR,NL98BOER7015995261,NL,Verizon,Telecom invoice,2024-06-01,13819.71,Student,20
EUR,NL98BOER7015995261,United States,Tata Consultancy Services,Technical service charge,2024-06-01,13876.48,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: 411af194-8fab-4190-bff1-e9813879ead8,2024-06-01,14102.48,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: 24c86e5a-2a36-4a26-9085-a675015657e3,2024-06-01,14328.48,Student,20
EUR,NL98BOER7015995261,NL,Duke Energy,Energy supply charge,2024-06-01,14358.98,Student,20
EUR,NL98BOER7015995261,Denmark,General Electric,Corporate services payment,2024-06-01,14362.14,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: 26f49a31-222a-407e-b690-6b872e49df4a,2024-06-01,14588.14,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: 707098af-c6f5-4d85-b2be-71f8fc0608f2,2024-06-01,14814.14,Student,20
EUR,NL98BOER7015995261,Great Britain,PepsiCo,Food delivery,2024-06-01,14821.99,Student,20
EUR,NL98BOER7015995261,Austria,Geldmaat ATM,Geldmaat: 25ac22ca-054b-4a5c-ad86-50341393da1a,2024-06-01,15047.99,Student,20
EUR,NL98BOER7015995261,NL,Tess Willems van Lier,Reimbursement for dinner,2024-06-01,15057.15,Student,20
