acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL12FAKE1131097131,NL,Duke Energy,Electricity payment,2024-06-01,3727.59,Student,20
EUR,NL12FAKE1131097131,Denmark,Geldmaat ATM,Geldmaat: b5584d55-ac6d-410b-a4b0-ee749cad4fb6,2024-06-01,3894.59,Student,20
EUR,NL12FAKE1131097131,NL,Merck & Co.,Healthcare prescription,2024-06-01,3907.04,Student,20
EUR,NL12FAKE1131097131,Denmark,Geldmaat ATM,Geldmaat: de5794a7-dfc5-4124-b614-d6dd986af2c6,2024-06-01,4074.04,Student,20
EUR,NL12FAKE1131097131,Canada,ByteDance,Web hosting fee,2024-06-01,4082.06,Student,20
EUR,NL12FAKE1131097131,Denmark,Geldmaat ATM,Geldmaat: 9b5d422b-971f-4e8a-a423-25749488941e,2024-06-01,4249.06,Student,20
EUR,NL12FAKE1131097131,Denmark,Geldmaat ATM,Geldmaat: d7f040c5-5717-459e-bc0b-9d678dfa3620,2024-06-01,4416.06,Student,20
EUR,NL12FAKE1131097131,NL,Ford Motor,Auto repair bill,2024-06-01,4430.77,Student,20
EUR,NL12FAKE1131097131,Denmark,Geldmaat ATM,Geldmaat: 95718956-50c5-4c03-ac16-f44bceafec04,2024-06-01,4597.77,Student,20
EUR,NL12FAKE1131097131,NL,GlaxoSmithKline,Medication purchase,2024-06-01,4602.79,Student,20
EUR,NL12FAKE1131097131,NL,AstraZeneca,Healthcare prescription,2024-06-01,4617.78,Student,20
EUR,NL12FAKE1131097131,Denmark,Geldmaat ATM,Geldmaat: f11136c7-f337-4654-a2bc-2ca25e7dd1d8,2024-06-01,4784.78,Student,20
EUR,NL12FAKE1131097131,Denmark,Geldmaat ATM,Geldmaat: fd53b8a0-9c9a-409d-8311-7e75c73a2322,2024-06-01,4951.78,Student,20
EUR,NL12FAKE1131097131,NL,Allianz,Insurance premium,2024-06-01,4956.9,Student,20
EUR,NL12FAKE1131097131,NL,Mathijs van Gastel,Child support,2024-06-01,4968.52,Student,20
EUR,NL12FAKE1131097131,NL,ByteDance,Cloud storage subscription,2024-06-01,4971.42,Student,20
EUR,NL12FAKE1131097131,Denmark,Geldmaat ATM,Geldmaat: 8eeec526-73fd-4a64-a318-93b2e1420535,2024-06-01,5138.42,Student,20
EUR,NL12FAKE1131097131,Denmark,Toyota,Car purchase,2024-06-01,5190.08,Student,20
EUR,NL12FAKE1131097131,Great Britain,Novartis,Medication purchase,2024-06-01,5212.07,Student,20
EUR,NL12FAKE1131097131,Denmark,Geldmaat ATM,Geldmaat: 154af527-5eb6-4181-897b-d677dcd5355a,2024-06-01,5379.07,Student,20
EUR,NL12FAKE1131097131,NL,Mitsubishi,Conglomerate product order,2024-06-01,5382.55,Student,20
EUR,NL12FAKE1131097131,NL,Benjamin van Orleans,Shared ride expenses,2024-06-01,5386.41,Student,20
EUR,NL12FAKE1131097131,Denmark,Geldmaat ATM,Geldmaat: a1183ae8-0900-4121-b52e-df07cb9d6304,2024-06-01,5553.41,Student,20
EUR,NL12FAKE1131097131,Canada,Goldman Sachs,Stock purchase,2024-06-01,5556.78,Student,20
EUR,NL12FAKE1131097131,Denmark,Geldmaat ATM,Geldmaat: 66d596b8-f72d-418b-beca-a6dfe4ed6c00,2024-06-01,5723.78,Student,20
EUR,NL12FAKE1131097131,NL,General Electric,Business unit invoice,2024-06-01,5725.84,Student,20
EUR,NL12FAKE1131097131,NL,Emir van den Bergh,Funeral expenses,2024-06-01,5735.39,Student,20
EUR,NL12FAKE1131097131,Denmark,Geldmaat ATM,Geldmaat: 690a1d06-682e-4c80-9b57-2bc5cc04bf6f,2024-06-01,5902.39,Student,20
EUR,NL12FAKE1131097131,Denmark,Geldmaat ATM,Geldmaat: db438faf-a5ab-4888-8ee0-2e5a0b0eea05,2024-06-01,6069.39,Student,20
EUR,NL12FAKE1131097131,Italy,Apple Inc.,Software license fee payment,2024-06-01,6074.57,Student,20
EUR,NL12FAKE1131097131,Denmark,Geldmaat ATM,Geldmaat: f0585874-edcc-49f9-9dc7-aee7bf765017,2024-06-01,6241.57,Student,20
EUR,NL12FAKE1131097131,NL,LVMH,Exclusive brand fee,2024-06-01,6258.45,Student,20
EUR,NL12FAKE1131097131,Canada,Alphabet Inc.,Software license fee payment,2024-06-01,6266.19,Student,20
EUR,NL12FAKE1131097131,Denmark,Geldmaat ATM,Geldmaat: 1ab4ed86-276e-4ca9-8233-71ff8aeef34f,2024-06-01,6433.19,Student,20
EUR,NL12FAKE1131097131,NL,Simon Hexspoor-van den Corput,Shared utilities,2024-06-01,6437.97,Student,20
