acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL12FAKE7511225536,NL,Daimler,Vehicle service charge,2024-06-01,2388.26,Self-employed,50
EUR,NL12FAKE7511225536,NL,3M,Business unit invoice,2024-06-01,2399.4,Self-employed,50
EUR,NL12FAKE7511225536,Belgium,Geldmaat ATM,Geldmaat: daf069a2-ba91-4297-8d26-064d268eeec5,2024-06-01,3859.4,Self-employed,50
EUR,NL12FAKE7511225536,NL,Facebook,Premium account upgrade,2024-06-01,3873.67,Self-employed,50
EUR,NL12FAKE7511225536,Belgium,Geldmaat ATM,Geldmaat: 9d791737-427e-4993-9818-0b349c30b531,2024-06-01,5333.67,Self-employed,50
EUR,NL12FAKE7511225536,NL,Geldmaat ATM,Geldmaat: ec6c1bf3-db3e-4d3b-8108-39036c268022,2024-06-01,5339.39,Self-employed,50
EUR,NL12FAKE7511225536,Belgium,Geldmaat ATM,Geldmaat: 7aea4a85-121d-4f36-bdd9-2e55b3bda633,2024-06-01,6799.39,Self-employed,50
EUR,NL12FAKE7511225536,Great Britain,Nike,Apparel shopping,2024-06-01,6815.69,Self-employed,50
EUR,NL12FAKE7511225536,NL,Alibaba,Subscription service,2024-06-01,6840.94,Self-employed,50
EUR,NL12FAKE7511225536,Belgium,Geldmaat ATM,Geldmaat: f5b1df83-e54e-4f5e-b40d-0df31b0f8cef,2024-06-01,8300.94,Self-employed,50
EUR,NL12FAKE7511225536,France,Pfizer,Medication purchase,2024-06-01,8318.9,Self-employed,50
EUR,NL12FAKE7511225536,Belgium,Geldmaat ATM,Geldmaat: 44c5828e-8ddb-461f-9cab-0dfe4fb75e88,2024-06-01,9778.9,Self-employed,50
EUR,NL12FAKE7511225536,NL,Alibaba,E-commerce order,2024-06-01,9810.37,Self-employed,50
EUR,NL12FAKE7511225536,Belgium,Geldmaat ATM,Geldmaat: e7718067-5be1-4d80-bba1-7ab297cd4bf4,2024-06-01,11270.37,Self-employed,50
EUR,NL12FAKE7511225536,Great Britain,Renault,Car parts order,2024-06-01,11276.01,Self-employed,50
EUR,NL12FAKE7511225536,Italy,Alphabet Inc.,Software license fee payment,2024-06-01,11291.88,Self-employed,50
EUR,NL12FAKE7511225536,Belgium,Geldmaat ATM,Geldmaat: 31babf26-bbfe-44d9-8744-0aa181c7d958,2024-06-01,12751.88,Self-employed,50
EUR,NL12FAKE7511225536,Canada,Geldmaat ATM,Geldmaat: ddaf23e4-647e-4a50-9541-7dc08c4ad4e8,2024-06-01,12754.34,Self-employed,50
EUR,NL12FAKE7511225536,Canada,Féline Laffray,Shared ride expenses,2024-06-01,12757.96,Self-employed,50
EUR,NL12FAKE7511225536,Belgium,Geldmaat ATM,Geldmaat: 45b59f57-55fa-4b31-9302-ca4955b57d83,2024-06-01,14217.96,Self-employed,50
EUR,NL12FAKE7511225536,NL,PepsiCo,Beverage order,2024-06-01,14226.59,Self-employed,50
EUR,NL12FAKE7511225536,NL,Fatima Billung,Support for a family member,2024-06-01,14233.32,Self-employed,50
EUR,NL12FAKE7511225536,NL,Evy de Grunt,Birthday party expenses,2024-06-01,14300.47,Self-employed,50
