acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
GBP,GB37FAKE4186158130,NL,Berkshire Hathaway,Conglomerate product order,2024-06-01,3518.22,Professional,45
GBP,GB37FAKE4186158130,Japan,Merck & Co.,Pharmacy bill,2024-06-01,3524.0,Professional,45
GBP,GB37FAKE4186158130,NL,Ayden Merkx,Support for a family member,2024-06-01,3646.93,Professional,45
GBP,GB37FAKE4186158130,Japan,Thijn van der Leek-van den Bergh,Rent assistance,2024-06-01,3652.96,Professional,45
GBP,GB37FAKE4186158130,France,Morgan Stanley,Brokerage fee,2024-06-01,3669.72,Professional,45
GBP,GB37FAKE4186158130,NL,Amazon,Subscription service,2024-06-01,3681.08,Professional,45
GBP,GB37FAKE4186158130,NL,Geldmaat ATM,Geldmaat: 05754f55-a646-41b8-a000-94fd703fd3ed,2024-06-01,7691.08,Professional,45
GBP,GB37FAKE4186158130,NL,Marinus Willems,Household expenses,2024-06-01,7697.85,Professional,45
GBP,GB37FAKE4186158130,NL,Bristol-Myers Squibb,Healthcare prescription,2024-06-01,8379.81,Professional,45
GBP,GB37FAKE4186158130,NL,Geldmaat ATM,Geldmaat: 0a14f2b7-5f82-45a6-8f85-139dbcf4a0fe,2024-06-01,12389.81,Professional,45
GBP,GB37FAKE4186158130,NL,Ford Motor,Car parts order,2024-06-01,12436.4,Professional,45
GBP,GB37FAKE4186158130,Spain,Roche,Healthcare prescription,2024-06-01,12437.78,Professional,45
GBP,GB37FAKE4186158130,NL,Cisco Systems,Software license fee payment,2024-06-01,12470.59,Professional,45
GBP,GB37FAKE4186158130,NL,ByteDance,Web hosting fee,2024-06-01,12483.32,Professional,45
GBP,GB37FAKE4186158130,Canada,Linde Kort,Christmas gift,2024-06-01,12601.85,Professional,45
GBP,GB37FAKE4186158130,NL,Geldmaat ATM,Geldmaat: db67c3e7-562b-4bf4-bd28-014a43847f91,2024-06-01,16611.85,Professional,45
GBP,GB37FAKE4186158130,NL,Toyota,Auto repair bill,2024-06-01,16616.54,Professional,45
GBP,GB37FAKE4186158130,Italy,3M,Diversified company fee,2024-06-01,16618.16,Professional,45
GBP,GB37FAKE4186158130,NL,Geldmaat ATM,Geldmaat: 3d6a1356-bc0d-4d80-a507-8977c0b48840,2024-06-01,20628.16,Professional,45
GBP,GB37FAKE4186158130,NL,LVMH,High-end product buy,2024-06-01,20674.62,Professional,45
GBP,GB37FAKE4186158130,United States,Roche,Pharmacy bill,2024-06-01,20725.41,Professional,45
GBP,GB37FAKE4186158130,Denmark,Luka Meyer,Reimbursement for bills,2024-06-01,20770.35,Professional,45
GBP,GB37FAKE4186158130,NL,Geldmaat ATM,Geldmaat: 23ec0e64-ae4c-4b56-90f3-5e4a5c9decce,2024-06-01,24780.35,Professional,45
GBP,GB37FAKE4186158130,NL,Facebook,Influencer collaboration fee,2024-06-01,24791.07,Professional,45
GBP,GB37FAKE4186158130,United States,Evy Kleybrink,Party contribution,2024-06-01,24843.48,Professional,45
GBP,GB37FAKE4186158130,NL,Renault,Car parts order,2024-06-01,24851.48,Professional,45
GBP,GB37FAKE4186158130,NL,Quinten Wouters van Eijndhoven,Party contribution,2024-06-01,24905.29,Professional,45
GBP,GB37FAKE4186158130,Canada,Floortje van der Smeede-Romijn,Split restaurant bill,2024-06-01,25040.97,Professional,45
GBP,GB37FAKE4186158130,United States,Renault,Vehicle service charge,2024-06-01,25051.92,Professional,45
GBP,GB37FAKE4186158130,NL,Tata Consultancy Services,System upgrade fee,2024-06-01,25053.06,Professional,45
GBP,GB37FAKE4186158130,NL,Geldmaat ATM,Geldmaat: af03e51b-fc63-4253-a8ee-19751227954a,2024-06-01,29063.06,Professional,45
GBP,GB37FAKE4186158130,Germany,Toyota,Car parts order,2024-06-01,29109.18,Professional,45
GBP,GB37FAKE4186158130,NL,Berend Breugelensis-'s Gravensande,Funeral expenses,2024-06-01,29152.91,Professional,45
GBP,GB37FAKE4186158130,Japan,Sanne de Werd,Baby shower gift,2024-06-01,29214.62,Professional,45
GBP,GB37FAKE4186158130,NL,Geldmaat ATM,Geldmaat: 06f84732-1cb0-4295-a5f7-184f3f5f26df,2024-06-01,33224.62,Professional,45
GBP,GB37FAKE4186158130,NL,David van Heusden,Pet expenses,2024-06-01,33284.01,Professional,45
GBP,GB37FAKE4186158130,NL,SoftBank,Business unit invoice,2024-06-01,33292.35,Professional,45
GBP,GB37FAKE4186158130,Belgium,Apple Inc.,Software license fee payment,2024-06-01,33390.04,Professional,45
GBP,GB37FAKE4186158130,NL,Geldmaat ATM,Geldmaat: b5eafd25-f3ed-465a-a851-9552d967c717,2024-06-01,37400.04,Professional,45
GBP,GB37FAKE4186158130,NL,Huawei,Web hosting fee,2024-06-01,37408.04,Professional,45
GBP,GB37FAKE4186158130,NL,PepsiCo,Catering service fee,2024-06-01,37499.69,Professional,45
GBP,GB37FAKE4186158130,NL,Unilever,Order payment,2024-06-01,37511.18,Professional,45
GBP,GB37FAKE4186158130,NL,Geldmaat ATM,Geldmaat: eb849d4d-5c2a-4dfd-84cb-93509f81d5ad,2024-06-01,41521.18,Professional,45
GBP,GB37FAKE4186158130,Japan,Airbus,Aerospace parts purchase,2024-06-01,41522.45,Professional,45
GBP,GB37FAKE4186158130,NL,DuPont,Business unit invoice,2024-06-01,41527.49,Professional,45
GBP,GB37FAKE4186158130,Spain,Novartis,Pharmacy bill,2024-06-01,41653.06,Professional,45
GBP,GB37FAKE4186158130,Denmark,Lara Knuf,Travel expenses,2024-06-01,41663.0,Professional,45
