acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL05YEPP5879161137,NL,Novartis,Healthcare prescription,2024-06-01,2896.94,Professional,45
EUR,NL05YEPP5879161137,Great Britain,Novartis,Medication purchase,2024-06-01,2925.34,Professional,45
EUR,NL05YEPP5879161137,United States,Airbus,Space exploration fee,2024-06-01,2946.57,Professional,45
EUR,NL05YEPP5879161137,United States,Geldmaat ATM,Geldmaat: 92ca016f-56f0-4155-bab4-b3ca9e718687,2024-06-01,7164.57,Professional,45
EUR,NL05YEPP5879161137,Denmark,Phillips 66,Electricity payment,2024-06-01,7221.31,Professional,45
EUR,NL05YEPP5879161137,Great Britain,Facebook,Premium account upgrade,2024-06-01,7225.98,Professional,45
EUR,NL05YEPP5879161137,NL,Merck & Co.,Drug order payment,2024-06-01,7243.31,Professional,45
EUR,NL05YEPP5879161137,France,Gilead Sciences,Genetic testing kit,2024-06-01,7357.73,Professional,45
EUR,NL05YEPP5879161137,United States,Geldmaat ATM,Geldmaat: f631e333-cc45-44b3-9718-bb4b4d512cdf,2024-06-01,11575.73,Professional,45
EUR,NL05YEPP5879161137,United States,Geldmaat ATM,Geldmaat: 0d620d76-52be-4d74-ace1-03cafa0a57b4,2024-06-01,15793.73,Professional,45
EUR,NL05YEPP5879161137,NL,Tata Consultancy Services,IT support fee,2024-06-01,15813.86,Professional,45
EUR,NL05YEPP5879161137,NL,Geldmaat ATM,Geldmaat: 46e055c1-9d77-45a0-8320-1a9d7d2ea2ff,2024-06-01,15839.39,Professional,45
EUR,NL05YEPP5879161137,Great Britain,Oracle,Cloud storage subscription,2024-06-01,15908.83,Professional,45
EUR,NL05YEPP5879161137,NL,Goldman Sachs,Stock purchase,2024-06-01,15947.65,Professional,45
EUR,NL05YEPP5879161137,NL,Alibaba,Marketplace seller fee,2024-06-01,15967.94,Professional,45
EUR,NL05YEPP5879161137,Canada,SoftBank,Diversified company fee,2024-06-01,16025.05,Professional,45
EUR,NL05YEPP5879161137,Canada,SoftBank,Business unit invoice,2024-06-01,16029.63,Professional,45
EUR,NL05YEPP5879161137,United States,Geldmaat ATM,Geldmaat: 91110428-dc34-44a8-b074-dbe7c965bb0c,2024-06-01,20247.63,Professional,45
EUR,NL05YEPP5879161137,Germany,Oracle,Cloud storage subscription,2024-06-01,20250.14,Professional,45
EUR,NL05YEPP5879161137,United States,Geldmaat ATM,Geldmaat: 687b5d4c-f2f5-40e4-a54d-b5ecb211b5f2,2024-06-01,24468.14,Professional,45
EUR,NL05YEPP5879161137,Great Britain,Senn Vaessen,Reimbursement for groceries,2024-06-01,24771.25,Professional,45
EUR,NL05YEPP5879161137,NL,General Electric,Business unit invoice,2024-06-01,24878.05,Professional,45
EUR,NL05YEPP5879161137,United States,Geldmaat ATM,Geldmaat: 324530b0-341c-4f46-a10d-07858232a951,2024-06-01,29096.05,Professional,45
EUR,NL05YEPP5879161137,Canada,Accenture,Consulting fee,2024-06-01,29116.79,Professional,45
EUR,NL05YEPP5879161137,Canada,Kyan Wooning,Mortgage help,2024-06-01,29139.14,Professional,45
EUR,NL05YEPP5879161137,NL,AT&T,Cable service subscription,2024-06-01,29166.62,Professional,45
EUR,NL05YEPP5879161137,NL,Tata Consultancy Services,System upgrade fee,2024-06-01,29178.32,Professional,45
EUR,NL05YEPP5879161137,United States,Geldmaat ATM,Geldmaat: 785c0068-650b-4eb8-a78a-f47a1a28a73b,2024-06-01,33396.32,Professional,45
