acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL05YEPP5774618332,NL,Ford Motor,Auto repair bill,2024-06-01,4566.85,Retired,65
EUR,NL05YEPP5774618332,NL,Youssef David,Shared subscription,2024-06-01,4579.08,Retired,65
EUR,NL05YEPP5774618332,NL,Geldmaat ATM,Geldmaat: 8b1e44ea-d211-49c2-a330-adc8af201b9b,2024-06-01,8187.08,Retired,65
EUR,NL05YEPP5774618332,NL,Oracle,Technology services invoice payment,2024-06-01,8212.27,Retired,65
EUR,NL05YEPP5774618332,NL,Geldmaat ATM,Geldmaat: 571eb575-4015-4b18-ae8e-fad494adb1e6,2024-06-01,11820.27,Retired,65
EUR,NL05YEPP5774618332,NL,Boeing,Aviation technology fee,2024-06-01,11864.44,Retired,65
EUR,NL05YEPP5774618332,United States,Volkswagen,Vehicle service charge,2024-06-01,11870.0,Retired,65
EUR,NL05YEPP5774618332,NL,Nike,Sportswear buy,2024-06-01,11876.12,Retired,65
EUR,NL05YEPP5774618332,Great Britain,AT&T,Cable service subscription,2024-06-01,11886.83,Retired,65
EUR,NL05YEPP5774618332,NL,Geldmaat ATM,Geldmaat: fbc84b1c-63d6-4c2a-b2ba-da21a40184ad,2024-06-01,15494.83,Retired,65
EUR,NL05YEPP5774618332,Canada,Gilead Sciences,Laboratory service charge,2024-06-01,15504.55,Retired,65
EUR,NL05YEPP5774618332,NL,Morgan Stanley,Capital markets service,2024-06-01,15513.42,Retired,65
EUR,NL05YEPP5774618332,Canada,Boeing,Aviation technology fee,2024-06-01,15520.18,Retired,65
EUR,NL05YEPP5774618332,Belgium,General Electric,Diversified company fee,2024-06-01,15590.25,Retired,65
EUR,NL05YEPP5774618332,Germany,Meta Platforms,Cloud storage subscription,2024-06-01,15620.21,Retired,65
EUR,NL05YEPP5774618332,NL,Geldmaat ATM,Geldmaat: 5f9c5ea9-bb0a-4f1d-9832-b0649549282e,2024-06-01,19228.21,Retired,65
EUR,NL05YEPP5774618332,NL,Geldmaat ATM,Geldmaat: c3175cad-26f4-4f93-9408-3828732a8e6d,2024-06-01,22836.21,Retired,65
EUR,NL05YEPP5774618332,NL,Boeing,Aerospace parts purchase,2024-06-01,22846.76,Retired,65
EUR,NL05YEPP5774618332,NL,Procter & Gamble,Product purchase,2024-06-01,22889.0,Retired,65
EUR,NL05YEPP5774618332,NL,Toyota,Car purchase,2024-06-01,22934.2,Retired,65
EUR,NL05YEPP5774618332,Great Britain,Honeywell,Business unit invoice,2024-06-01,22939.47,Retired,65
EUR,NL05YEPP5774618332,NL,Geldmaat ATM,Geldmaat: c7070c51-609a-4972-b75c-4ffa4757ffb1,2024-06-01,26547.47,Retired,65
EUR,NL05YEPP5774618332,Italy,Toyota,Car parts order,2024-06-01,26555.55,Retired,65
EUR,NL05YEPP5774618332,NL,Toyota,Vehicle service charge,2024-06-01,26559.18,Retired,65
EUR,NL05YEPP5774618332,Great Britain,Mitsubishi,Diversified company fee,2024-06-01,26570.19,Retired,65
EUR,NL05YEPP5774618332,NL,Procter & Gamble,Order payment,2024-06-01,26577.48,Retired,65
