acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
GBP,GB45SCAM3008564931,NL,Meta Platforms,Technology services invoice payment,2024-06-01,3069.64,Retail worker,28
GBP,GB45SCAM3008564931,Great Britain,Facebook,Influencer collaboration fee,2024-06-01,3081.38,Retail worker,28
GBP,GB45SCAM3008564931,NL,Kim van Goerle,Gift,2024-06-01,3090.5,Retail worker,28
GBP,GB45SCAM3008564931,Great Britain,Procter & Gamble,Retail goods payment,2024-06-01,3100.73,Retail worker,28
GBP,GB45SCAM3008564931,NL,BMW,Car parts order,2024-06-01,3116.8,Retail worker,28
GBP,GB45SCAM3008564931,NL,Geldmaat ATM,Geldmaat: a63c7504-8cb3-4f7b-958d-9eaa4f4053fd,2024-06-01,5836.8,Retail worker,28
GBP,GB45SCAM3008564931,NL,Maja Kort-van Beek,Shared hotel room cost,2024-06-01,6017.24,Retail worker,28
GBP,GB45SCAM3008564931,NL,Geldmaat ATM,Geldmaat: d9e22ad4-297a-4a0c-b7ec-4be22f3e654c,2024-06-01,6032.03,Retail worker,28
GBP,GB45SCAM3008564931,NL,Alibaba,E-commerce order,2024-06-01,6054.54,Retail worker,28
GBP,GB45SCAM3008564931,NL,Geldmaat ATM,Geldmaat: 7f5ceff1-f11c-485a-8aea-91e1078c4a9d,2024-06-01,8774.54,Retail worker,28
GBP,GB45SCAM3008564931,Italy,Jet Nek-Tuithof,Wedding gift,2024-06-01,8801.27,Retail worker,28
GBP,GB45SCAM3008564931,Japan,Morgan Stanley,Brokerage fee,2024-06-01,8824.09,Retail worker,28
GBP,GB45SCAM3008564931,Germany,BASF,Industrial chemicals purchase,2024-06-01,8846.53,Retail worker,28
GBP,GB45SCAM3008564931,Great Britain,Volkswagen,Vehicle service charge,2024-06-01,8954.47,Retail worker,28
GBP,GB45SCAM3008564931,NL,Geldmaat ATM,Geldmaat: 1625124c-9944-43aa-956f-1b453f655590,2024-06-01,11674.47,Retail worker,28
GBP,GB45SCAM3008564931,Great Britain,Floris Vergeer,Pet expenses,2024-06-01,11702.45,Retail worker,28
GBP,GB45SCAM3008564931,NL,General Electric,Diversified company fee,2024-06-01,11730.67,Retail worker,28
GBP,GB45SCAM3008564931,NL,Geldmaat ATM,Geldmaat: cf701d0f-a5b6-4597-a49a-730b05342321,2024-06-01,11743.96,Retail worker,28
GBP,GB45SCAM3008564931,NL,Geldmaat ATM,Geldmaat: 831e6117-d449-4f6a-8ac8-128305480963,2024-06-01,14463.96,Retail worker,28
GBP,GB45SCAM3008564931,NL,ByteDance,Web hosting fee,2024-06-01,14484.11,Retail worker,28
GBP,GB45SCAM3008564931,Japan,Verizon,Data plan payment,2024-06-01,14493.91,Retail worker,28
GBP,GB45SCAM3008564931,United States,Nike,Sportswear buy,2024-06-01,14500.37,Retail worker,28
GBP,GB45SCAM3008564931,NL,Puck Post,Household expenses,2024-06-01,14532.55,Retail worker,28
GBP,GB45SCAM3008564931,NL,Bayer,Healthcare prescription,2024-06-01,14542.97,Retail worker,28
GBP,GB45SCAM3008564931,Germany,DuPont,Business unit invoice,2024-06-01,14552.59,Retail worker,28
GBP,GB45SCAM3008564931,NL,Geldmaat ATM,Geldmaat: 4d51f85f-a2db-4da1-af55-86de9e68f0c2,2024-06-01,17272.59,Retail worker,28
GBP,GB45SCAM3008564931,NL,Bayer,Healthcare prescription,2024-06-01,17303.56,Retail worker,28
GBP,GB45SCAM3008564931,NL,AT&T,Cable service subscription,2024-06-01,17332.86,Retail worker,28
GBP,GB45SCAM3008564931,Denmark,Johnson & Johnson,Pharmacy bill,2024-06-01,17340.92,Retail worker,28
GBP,GB45SCAM3008564931,NL,Apple Inc.,Software license fee payment,2024-06-01,17397.8,Retail worker,28
GBP,GB45SCAM3008564931,NL,Geldmaat ATM,Geldmaat: 2c59b4fd-0eb3-4b58-9939-0027c48b2ed8,2024-06-01,20117.8,Retail worker,28
GBP,GB45SCAM3008564931,NL,AT&T,Data plan payment,2024-06-01,20185.53,Retail worker,28
GBP,GB45SCAM3008564931,NL,AstraZeneca,Medication purchase,2024-06-01,20211.33,Retail worker,28
GBP,GB45SCAM3008564931,NL,Geldmaat ATM,Geldmaat: b452ec1a-e826-419d-82d0-a24c68ba4ea7,2024-06-01,22931.33,Retail worker,28
GBP,GB45SCAM3008564931,Great Britain,Renault,Vehicle service charge,2024-06-01,23016.81,Retail worker,28
GBP,GB45SCAM3008564931,NL,Geldmaat ATM,Geldmaat: 9c06b237-3d25-4b72-9124-ff8793747667,2024-06-01,25736.81,Retail worker,28
GBP,GB45SCAM3008564931,NL,Sem van Beeck-van Rossum,Party contribution,2024-06-01,25762.52,Retail worker,28
GBP,GB45SCAM3008564931,Japan,Duke Energy,Electricity payment,2024-06-01,25768.71,Retail worker,28
GBP,GB45SCAM3008564931,Spain,SoftBank,Business unit invoice,2024-06-01,25780.84,Retail worker,28
GBP,GB45SCAM3008564931,NL,Geldmaat ATM,Geldmaat: 77570ebb-64bc-411e-b26b-470be7bccb10,2024-06-01,28500.84,Retail worker,28
GBP,GB45SCAM3008564931,NL,Sepp Engels,Debt settlement,2024-06-01,28517.19,Retail worker,28
