acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL98BOER7767994186,Great Britain,Luka Salet,Reimbursement for groceries,2024-06-01,1274.54,Retired,65
EUR,NL98BOER7767994186,NL,Renault,Auto repair bill,2024-06-01,1342.61,Retired,65
EUR,NL98BOER7767994186,United States,Procter & Gamble,Order payment,2024-06-01,1350.26,Retired,65
EUR,NL98BOER7767994186,NL,Geldmaat ATM,Geldmaat: 37d3b271-a2ff-4da7-9da7-b4ca5368e6fe,2024-06-01,5010.26,Retired,65
EUR,NL98BOER7767994186,Japan,3M,Business unit invoice,2024-06-01,5108.71,Retired,65
EUR,NL98BOER7767994186,NL,Geldmaat ATM,Geldmaat: 133412b9-17ce-4d05-b05c-325ec633a425,2024-06-01,8768.71,Retired,65
EUR,NL98BOER7767994186,NL,Geldmaat ATM,Geldmaat: 4fb6cb72-7b2e-4023-a808-927367566630,2024-06-01,12428.71,Retired,65
EUR,NL98BOER7767994186,NL,AT&T,Cable service subscription,2024-06-01,12514.73,Retired,65
EUR,NL98BOER7767994186,NL,Morgan Stanley,Stock purchase,2024-06-01,12571.65,Retired,65
EUR,NL98BOER7767994186,NL,Ford Motor,Auto repair bill,2024-06-01,12598.08,Retired,65
EUR,NL98BOER7767994186,NL,Geldmaat ATM,Geldmaat: 5b038f60-f26a-4a80-bd2c-347693762db1,2024-06-01,16258.08,Retired,65
EUR,NL98BOER7767994186,NL,Siem van den Pol,Household expenses,2024-06-01,16318.0,Retired,65
EUR,NL98BOER7767994186,Denmark,Geldmaat ATM,Geldmaat: 7e31996c-3a53-4f9b-839a-a350bcdcc2a4,2024-06-01,16377.39,Retired,65
EUR,NL98BOER7767994186,NL,Geldmaat ATM,Geldmaat: 5ca95f1c-07be-424c-96e3-43e564a02be4,2024-06-01,20037.39,Retired,65
EUR,NL98BOER7767994186,Germany,General Electric,Corporate services payment,2024-06-01,20080.71,Retired,65
EUR,NL98BOER7767994186,NL,Geldmaat ATM,Geldmaat: 314a985d-eed9-44d7-a75a-8b09556dbd9f,2024-06-01,23740.71,Retired,65
EUR,NL98BOER7767994186,NL,General Electric,Business unit invoice,2024-06-01,23742.33,Retired,65
EUR,NL98BOER7767994186,Italy,DuPont,Conglomerate product order,2024-06-01,23744.79,Retired,65
EUR,NL98BOER7767994186,Canada,DuPont,Conglomerate product order,2024-06-01,23796.43,Retired,65
EUR,NL98BOER7767994186,NL,Honeywell,Business unit invoice,2024-06-01,23807.71,Retired,65
EUR,NL98BOER7767994186,NL,Honeywell,Corporate services payment,2024-06-01,23818.67,Retired,65
EUR,NL98BOER7767994186,Canada,DuPont,Corporate services payment,2024-06-01,23823.35,Retired,65
EUR,NL98BOER7767994186,NL,Apple Inc.,Software license fee payment,2024-06-01,23864.49,Retired,65
EUR,NL98BOER7767994186,NL,Fenne Reijers,Christmas gift,2024-06-01,23876.5,Retired,65
EUR,NL98BOER7767994186,NL,Allianz,Coverage update charge,2024-06-01,23886.75,Retired,65
EUR,NL98BOER7767994186,NL,Geldmaat ATM,Geldmaat: 9bd6a934-7769-45e8-ab40-652eb23c069d,2024-06-01,27546.75,Retired,65
EUR,NL98BOER7767994186,NL,Alibaba,Marketplace seller fee,2024-06-01,27559.6,Retired,65
EUR,NL98BOER7767994186,Great Britain,Honeywell,Conglomerate product order,2024-06-01,27626.27,Retired,65
EUR,NL98BOER7767994186,NL,Geldmaat ATM,Geldmaat: cab564b4-4bfc-46c8-858f-96f6e1c9340c,2024-06-01,31286.27,Retired,65
EUR,NL98BOER7767994186,NL,Procter & Gamble,Retail goods payment,2024-06-01,31287.97,Retired,65
EUR,NL98BOER7767994186,NL,Dell Technologies,Cloud storage subscription,2024-06-01,31369.2,Retired,65
EUR,NL98BOER7767994186,NL,Geldmaat ATM,Geldmaat: fb20ebcc-b751-4ea2-98e1-0b3a8d0d0804,2024-06-01,35029.2,Retired,65
EUR,NL98BOER7767994186,Great Britain,Sanofi,Pharmacy bill,2024-06-01,35093.94,Retired,65
EUR,NL98BOER7767994186,NL,Geldmaat ATM,Geldmaat: 0733c9eb-2569-417a-95da-8784225ba501,2024-06-01,35117.55,Retired,65
EUR,NL98BOER7767994186,NL,Honeywell,Diversified company fee,2024-06-01,35122.27,Retired,65
EUR,NL98BOER7767994186,NL,Cornelis van der Berg,Loan to family,2024-06-01,35150.83,Retired,65
EUR,NL98BOER7767994186,Denmark,Marinus van der Pol,Mortgage help,2024-06-01,35155.66,Retired,65
EUR,NL98BOER7767994186,NL,Oracle,Software license fee payment,2024-06-01,35159.23,Retired,65
EUR,NL98BOER7767994186,NL,Geldmaat ATM,Geldmaat: 56f3d072-08f8-4c9c-865c-f01158985986,2024-06-01,38819.23,Retired,65
EUR,NL98BOER7767994186,Great Britain,Phillips 66,Renewable energy subscription,2024-06-01,38827.08,Retired,65
EUR,NL98BOER7767994186,NL,DuPont,Conglomerate product order,2024-06-01,38846.4,Retired,65
EUR,NL98BOER7767994186,NL,Geldmaat ATM,Geldmaat: 12152af1-e607-44d7-995d-453e37274a54,2024-06-01,42506.4,Retired,65
EUR,NL98BOER7767994186,Canada,Jolijn Gerritse-van Salm,Friend loan repayment,2024-06-01,42574.29,Retired,65
EUR,NL98BOER7767994186,NL,Rowan van Luxemburg-de Gruson,Anniversary gift,2024-06-01,42587.06,Retired,65
EUR,NL98BOER7767994186,NL,Pfizer,Medication purchase,2024-06-01,42595.21,Retired,65
EUR,NL98BOER7767994186,Japan,Yasmine de Plantard,Christmas gift,2024-06-01,42601.71,Retired,65
EUR,NL98BOER7767994186,Germany,Johnson & Johnson,Pharmacy bill,2024-06-01,42612.8,Retired,65
EUR,NL98BOER7767994186,NL,Geldmaat ATM,Geldmaat: ac98524d-e576-40a7-84ec-8d5dc300aedc,2024-06-01,46272.8,Retired,65
EUR,NL98BOER7767994186,France,LVMH,Luxury item purchase,2024-06-01,46336.77,Retired,65
EUR,NL98BOER7767994186,Canada,LVMH,Exclusive brand fee,2024-06-01,46385.25,Retired,65
EUR,NL98BOER7767994186,Great Britain,Oracle,Technology services invoice payment,2024-06-01,46432.8,Retired,65
