acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
CAD,CA81VANC6843912723,Canada,Verizon,Telecom invoice,2024-06-01,2441.5,Student,20
CAD,CA81VANC6843912723,Denmark,SoftBank,Business unit invoice,2024-06-01,2446.59,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: fdc1121a-a39c-47e2-a63f-f806755adc0c,2024-06-01,2981.59,Student,20
CAD,CA81VANC6843912723,NL,Renault,Car parts order,2024-06-01,2983.95,Student,20
CAD,CA81VANC6843912723,NL,Geldmaat ATM,Geldmaat: 928b2d76-b3f2-445b-b054-65cec1421ab1,2024-06-01,3009.52,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: ef173bea-70ef-4b46-9a23-a327645bf930,2024-06-01,3544.52,Student,20
CAD,CA81VANC6843912723,NL,Roche,Healthcare prescription,2024-06-01,3567.56,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 746a69dd-fef3-4ebe-b7ca-eab0d2fec6b2,2024-06-01,4102.56,Student,20
CAD,CA81VANC6843912723,NL,Unilever,Retail goods payment,2024-06-01,4127.03,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: d601df0f-a943-4ed0-b4ca-e58253b7cc2d,2024-06-01,4662.03,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 197e1019-9153-4f85-875a-05e4add16d87,2024-06-01,5197.03,Student,20
CAD,CA81VANC6843912723,Belgium,BASF,Cleaning products order,2024-06-01,5212.72,Student,20
CAD,CA81VANC6843912723,Canada,LVMH,Luxury item purchase,2024-06-01,5231.67,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 9c5321b1-22fe-4831-af97-e7042e28c4f3,2024-06-01,5766.67,Student,20
CAD,CA81VANC6843912723,NL,Duke Energy,Electricity payment,2024-06-01,5796.5,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: cc0eae83-fb22-4a7d-a9ee-aa90474b3f9b,2024-06-01,6331.5,Student,20
CAD,CA81VANC6843912723,NL,Tata Consultancy Services,IT support fee,2024-06-01,6350.04,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 166f8a1a-47e7-4c8c-b7e6-130a920d75fa,2024-06-01,6885.04,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: df024cfe-7d9b-46e2-8476-bfe53c99be6d,2024-06-01,7420.04,Student,20
CAD,CA81VANC6843912723,NL,Tata Consultancy Services,IT support fee,2024-06-01,7464.44,Student,20
CAD,CA81VANC6843912723,Belgium,PepsiCo,Beverage order,2024-06-01,7495.7,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 9cf2017f-231b-49e9-914e-6357530915de,2024-06-01,8030.7,Student,20
CAD,CA81VANC6843912723,NL,DuPont,Corporate services payment,2024-06-01,8031.48,Student,20
CAD,CA81VANC6843912723,NL,AstraZeneca,Pharmacy bill,2024-06-01,8043.9,Student,20
CAD,CA81VANC6843912723,Canada,Airbus,Aerospace parts purchase,2024-06-01,8052.17,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 5c7a6eb9-5131-4868-b924-99f355a033df,2024-06-01,8587.17,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 277e6c89-cbd6-4a53-b64d-ea66355c6fa4,2024-06-01,9122.17,Student,20
CAD,CA81VANC6843912723,NL,Morgan Stanley,Brokerage fee,2024-06-01,9146.41,Student,20
CAD,CA81VANC6843912723,NL,Daimler,Car parts order,2024-06-01,9154.73,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 51282354-3ba9-44b5-8c33-7a07e766262d,2024-06-01,9689.73,Student,20
CAD,CA81VANC6843912723,NL,Apple Inc.,Technology services invoice payment,2024-06-01,9692.58,Student,20
CAD,CA81VANC6843912723,NL,Merijn Fechant,Emergency funds,2024-06-01,9694.46,Student,20
CAD,CA81VANC6843912723,NL,Jente Scholten,Gift,2024-06-01,9699.98,Student,20
CAD,CA81VANC6843912723,NL,Oracle,Cloud storage subscription,2024-06-01,9708.13,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 55db2291-82c4-43ae-8ecd-cb2ca492f84c,2024-06-01,10243.13,Student,20
CAD,CA81VANC6843912723,United States,Allianz,Claim settlement,2024-06-01,10257.63,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: d21c4c29-6705-4881-9b6a-635bd89216e2,2024-06-01,10792.63,Student,20
CAD,CA81VANC6843912723,NL,Alibaba,Online shopping,2024-06-01,10805.71,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 9fce69f3-99d7-4da3-bb71-87f6226b1345,2024-06-01,11340.71,Student,20
CAD,CA81VANC6843912723,NL,Geldmaat ATM,Geldmaat: 37d9ac2e-d86a-45d8-a7db-37549d844b3d,2024-06-01,11351.02,Student,20
CAD,CA81VANC6843912723,United States,AstraZeneca,Healthcare prescription,2024-06-01,11359.27,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 9ef25ace-9b86-4910-9d91-a8c729136d21,2024-06-01,11894.27,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 7078f53b-b0f0-4fcb-aa1a-fe727bfa5ace,2024-06-01,12429.27,Student,20
CAD,CA81VANC6843912723,NL,Geldmaat ATM,Geldmaat: 5d045c76-8be4-4460-9778-fe56836cd140,2024-06-01,12464.3,Student,20
CAD,CA81VANC6843912723,NL,Gilead Sciences,Clinical trial payment,2024-06-01,12534.25,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: b89b1be4-dad8-4ea0-b2e4-b1187045a87c,2024-06-01,13069.25,Student,20
CAD,CA81VANC6843912723,Great Britain,IBM,Software license fee payment,2024-06-01,13101.2,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: d2d6b7fa-1d47-4a27-ab0e-f388f988a70a,2024-06-01,13636.2,Student,20
CAD,CA81VANC6843912723,NL,Boeing,Aircraft maintenance,2024-06-01,13642.48,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: ccb24af2-5931-4067-bebc-d8c0f43155bd,2024-06-01,14177.48,Student,20
CAD,CA81VANC6843912723,Hungary,BMW,Vehicle service charge,2024-06-01,14195.21,Student,20
CAD,CA81VANC6843912723,NL,Geldmaat ATM,Geldmaat: cfe44957-6252-49da-a59f-6d52e3a4762c,2024-06-01,14217.87,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 2d834792-cfb3-4f08-911c-10b0459ecabb,2024-06-01,14752.87,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 1e8767d0-9146-409a-8563-df217eaa54bf,2024-06-01,15287.87,Student,20
CAD,CA81VANC6843912723,NL,Karlijn Maas-Weeldenburg,Support for a friend,2024-06-01,15304.01,Student,20
CAD,CA81VANC6843912723,NL,Toyota,Car purchase,2024-06-01,15325.54,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: fc0e40c0-d4df-4683-8551-24524a414cc8,2024-06-01,15860.54,Student,20
CAD,CA81VANC6843912723,United States,Alphabet Inc.,Web hosting fee,2024-06-01,15877.41,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: e2732964-ef89-4015-83b2-4a2b8a810e5d,2024-06-01,16412.41,Student,20
CAD,CA81VANC6843912723,NL,Kick Kremer,Child support,2024-06-01,16425.21,Student,20
CAD,CA81VANC6843912723,NL,Volkswagen,Car parts order,2024-06-01,16435.76,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: ea9edcd0-98a3-4f91-9e64-4d5aadb95f5b,2024-06-01,16970.76,Student,20
CAD,CA81VANC6843912723,United States,Duke Energy,Renewable energy subscription,2024-06-01,16984.82,Student,20
CAD,CA81VANC6843912723,Germany,IBM,Cloud storage subscription,2024-06-01,16991.3,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 739ef1d1-2740-45c7-bf49-87930f8b5144,2024-06-01,17526.3,Student,20
CAD,CA81VANC6843912723,NL,Pfizer,Medication purchase,2024-06-01,17659.14,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 18e89f14-363e-41b2-960f-1ea342270746,2024-06-01,18194.14,Student,20
CAD,CA81VANC6843912723,United States,Fien Soos,Dinner reimbursement,2024-06-01,18196.98,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 46bdc263-2298-4add-93bc-01bcd1d90321,2024-06-01,18731.98,Student,20
CAD,CA81VANC6843912723,Spain,Alphabet Inc.,Cloud storage subscription,2024-06-01,18742.08,Student,20
CAD,CA81VANC6843912723,NL,Fem Weijland-Kok,Shared ride expenses,2024-06-01,18749.08,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 4dfa7741-4773-4d44-a35b-3a4477a7e982,2024-06-01,19284.08,Student,20
CAD,CA81VANC6843912723,Great Britain,Boeing,Space exploration fee,2024-06-01,19293.98,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 94e65d9a-6fe2-4233-b7ef-d08e7ec80ade,2024-07-01,19828.98,Student,20
CAD,CA81VANC6843912723,NL,Microsoft,Cloud storage subscription,2024-07-01,19855.52,Student,20
CAD,CA81VANC6843912723,NL,IBM,Cloud storage subscription,2024-07-01,19857.28,Student,20
CAD,CA81VANC6843912723,Great Britain,Huawei,Cloud storage subscription,2024-07-01,19860.95,Student,20
CAD,CA81VANC6843912723,NL,Alibaba,Marketplace seller fee,2024-07-01,19879.03,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: cbe0bb2d-d2af-4aa7-bb7c-126d3fbbec2f,2024-07-01,20414.03,Student,20
CAD,CA81VANC6843912723,NL,Duke Energy,Electricity payment,2024-07-01,20429.23,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 32a542a0-b6c1-4368-b368-5d6f2ca47e66,2024-07-01,20964.23,Student,20
CAD,CA81VANC6843912723,Great Britain,Lucas Cadefau,Gas money,2024-07-01,20971.33,Student,20
CAD,CA81VANC6843912723,NL,Mark van Gelder-Thatcher,Rent payment,2024-07-01,20973.51,Student,20
CAD,CA81VANC6843912723,NL,Meta Platforms,Technology services invoice payment,2024-07-01,20978.95,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: c8c3a80f-52a5-4986-8f2d-ae1f6cd542c4,2024-07-01,21513.95,Student,20
CAD,CA81VANC6843912723,Italy,Ryan le Matelot,Wedding gift,2024-07-01,21531.1,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 2bec26be-3d25-4137-8199-38d55b875c2c,2024-07-01,22066.1,Student,20
CAD,CA81VANC6843912723,NL,Luke van Zwaben,Support money,2024-07-01,22079.86,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 5bd07e89-6bee-41dc-ab7c-bf078ffa7772,2024-07-01,22614.86,Student,20
CAD,CA81VANC6843912723,NL,Roche,Drug order payment,2024-07-01,22621.87,Student,20
CAD,CA81VANC6843912723,NL,Microsoft,Software license fee payment,2024-07-01,22626.59,Student,20
CAD,CA81VANC6843912723,Great Britain,Geldmaat ATM,Geldmaat: 79fd76b3-f14f-4899-babd-ad56a1bf6d5c,2024-07-01,23161.59,Student,20
CAD,CA81VANC6843912723,NL,Niels Kleijse,Reimbursement for shopping,2024-07-01,23167.31,Student,20
CAD,CA81VANC6843912723,United States,Procter & Gamble,Subscription box service,2024-07-01,23180.56,Student,20
CAD,CA81VANC6843912723,Italy,Brent Françoise,Reimbursement for medical expenses,2024-07-01,23190.19,Student,20
