acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL05YEPP2092579255,NL,Geldmaat ATM,Geldmaat: 08090871-9854-4516-b850-6a2e1501622b,2024-06-01,4399.0,Retired,65
EUR,NL05YEPP2092579255,NL,Meta Platforms,Web hosting fee,2024-06-01,4428.24,Retired,65
EUR,NL05YEPP2092579255,NL,Renault,Auto repair bill,2024-06-01,4484.01,Retired,65
EUR,NL05YEPP2092579255,NL,Geldmaat ATM,Geldmaat: 7a9cc722-4fa1-4d33-b624-38e785358d26,2024-06-01,7639.01,Retired,65
EUR,NL05YEPP2092579255,NL,Alphabet Inc.,Web hosting fee,2024-06-01,7726.93,Retired,65
EUR,NL05YEPP2092579255,NL,3M,Corporate services payment,2024-06-01,7790.37,Retired,65
EUR,NL05YEPP2092579255,NL,Geldmaat ATM,Geldmaat: ad9155b9-212d-498b-b6c5-66bbd5071187,2024-06-01,10945.37,Retired,65
EUR,NL05YEPP2092579255,Italy,AT&T,Telecom invoice,2024-06-01,10950.36,Retired,65
EUR,NL05YEPP2092579255,NL,SoftBank,Business unit invoice,2024-06-01,11028.52,Retired,65
EUR,NL05YEPP2092579255,NL,Geldmaat ATM,Geldmaat: 67a6e303-ce6f-43cb-b07e-7036e134aa16,2024-06-01,14183.52,Retired,65
EUR,NL05YEPP2092579255,NL,Boeing,Space exploration fee,2024-06-01,14195.37,Retired,65
EUR,NL05YEPP2092579255,NL,Mitsubishi,Conglomerate product order,2024-06-01,14216.03,Retired,65
EUR,NL05YEPP2092579255,NL,Geldmaat ATM,Geldmaat: 3dea3ae8-e178-4ca1-9e53-748b1332f27e,2024-06-01,17371.03,Retired,65
EUR,NL05YEPP2092579255,NL,Linde Peters,Birthday gift,2024-06-01,17379.11,Retired,65
EUR,NL05YEPP2092579255,Great Britain,Goldman Sachs,Brokerage fee,2024-06-01,17384.63,Retired,65
EUR,NL05YEPP2092579255,Spain,Johnson & Johnson,Healthcare prescription,2024-06-01,17387.95,Retired,65
EUR,NL05YEPP2092579255,NL,Novartis,Pharmacy bill,2024-06-01,17397.7,Retired,65
EUR,NL05YEPP2092579255,NL,Emma Boudewijns,Shared meal cost,2024-06-01,17433.88,Retired,65
EUR,NL05YEPP2092579255,United States,Hendrik van Luxemburg,Mortgage help,2024-06-01,17435.49,Retired,65
EUR,NL05YEPP2092579255,NL,Bayer,Drug order payment,2024-06-01,17459.67,Retired,65
EUR,NL05YEPP2092579255,NL,Geldmaat ATM,Geldmaat: ddce2d77-dd83-468a-bf9c-c8334c22e83d,2024-06-01,20614.67,Retired,65
EUR,NL05YEPP2092579255,NL,Honeywell,Corporate services payment,2024-06-01,20691.13,Retired,65
EUR,NL05YEPP2092579255,NL,Geldmaat ATM,Geldmaat: 50da6082-f267-45a2-8d4e-f481facbe230,2024-06-01,23846.13,Retired,65
EUR,NL05YEPP2092579255,NL,Ella Fredriks-Woutersz,Rent payment,2024-06-01,23938.08,Retired,65
EUR,NL05YEPP2092579255,NL,Geldmaat ATM,Geldmaat: 79f12cc1-8795-463d-b141-c51b1422df16,2024-06-01,27093.08,Retired,65
EUR,NL05YEPP2092579255,NL,Geldmaat ATM,Geldmaat: c93ad829-eb64-4a4a-8a89-4e192bdef1e6,2024-06-01,30248.08,Retired,65
EUR,NL05YEPP2092579255,NL,PepsiCo,Catering service fee,2024-06-01,30905.36,Retired,65
EUR,NL05YEPP2092579255,NL,Toyota,Car parts order,2024-06-01,30964.18,Retired,65
EUR,NL05YEPP2092579255,NL,Geldmaat ATM,Geldmaat: e488329f-d21b-4773-8a39-de453f7c049c,2024-06-01,34119.18,Retired,65
EUR,NL05YEPP2092579255,NL,Huawei,Technology services invoice payment,2024-06-01,34132.97,Retired,65
EUR,NL05YEPP2092579255,NL,Sanofi,Medication purchase,2024-06-01,34193.88,Retired,65
EUR,NL05YEPP2092579255,NL,Daimler,Car purchase,2024-06-01,34199.08,Retired,65
EUR,NL05YEPP2092579255,NL,Geldmaat ATM,Geldmaat: b48a8f42-f117-467f-be9d-711bc12e91e1,2024-06-01,37354.08,Retired,65
EUR,NL05YEPP2092579255,Great Britain,Cisco Systems,Web hosting fee,2024-06-01,37370.6,Retired,65
EUR,NL05YEPP2092579255,NL,Geldmaat ATM,Geldmaat: 5180b276-0a33-431e-bbf8-58a196d4f213,2024-06-01,40525.6,Retired,65
EUR,NL05YEPP2092579255,NL,AT&T,Phone bill,2024-06-01,40530.02,Retired,65
EUR,NL05YEPP2092579255,NL,BASF,Cleaning products order,2024-06-01,40542.92,Retired,65
