acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
GBP,GB45SCAM5315209473,Canada,Unilever,Product purchase,2024-06-01,2888.87,Retired,65
GBP,GB45SCAM5315209473,Great Britain,Geldmaat ATM,Geldmaat: 9379a14f-59ce-48a8-9bd3-7e81e50c8afd,2024-06-01,3079.11,Retired,65
GBP,GB45SCAM5315209473,NL,Amazon,Online shopping,2024-06-01,3112.41,Retired,65
GBP,GB45SCAM5315209473,NL,Geldmaat ATM,Geldmaat: 3860e3eb-18f9-4f08-bc7b-6713c9aeb5a7,2024-06-01,6909.41,Retired,65
GBP,GB45SCAM5315209473,NL,Geldmaat ATM,Geldmaat: f41c3280-652a-4034-9c68-f36ed8a0da64,2024-06-01,10706.41,Retired,65
GBP,GB45SCAM5315209473,NL,Mara Zwart,Personal loan,2024-06-01,10745.37,Retired,65
GBP,GB45SCAM5315209473,Great Britain,Jorn van Wallaert,Reimbursement for bills,2024-06-01,10748.95,Retired,65
GBP,GB45SCAM5315209473,NL,Ford Motor,Car parts order,2024-06-01,10751.35,Retired,65
GBP,GB45SCAM5315209473,NL,Ise Boudewijns-de Jonge,Personal loan,2024-06-01,10801.74,Retired,65
GBP,GB45SCAM5315209473,NL,Lisa Huel,Rent payment,2024-06-01,10802.56,Retired,65
GBP,GB45SCAM5315209473,NL,Jacob Alpaidis,Anniversary gift,2024-06-01,10816.48,Retired,65
GBP,GB45SCAM5315209473,Canada,Bayer,Medication purchase,2024-06-01,10882.39,Retired,65
GBP,GB45SCAM5315209473,NL,Geldmaat ATM,Geldmaat: 79d5e40a-9abe-4636-8b2c-b7df0720a8ce,2024-06-01,14679.39,Retired,65
GBP,GB45SCAM5315209473,Austria,BMW,Vehicle service charge,2024-06-01,14692.17,Retired,65
GBP,GB45SCAM5315209473,NL,Sanofi,Healthcare prescription,2024-06-01,14693.97,Retired,65
GBP,GB45SCAM5315209473,United States,Lucy Fiere,Mortgage help,2024-06-01,14834.37,Retired,65
GBP,GB45SCAM5315209473,NL,Geldmaat ATM,Geldmaat: 0c963a5a-178d-41d8-a2bc-7c500e15266b,2024-06-01,18631.37,Retired,65
GBP,GB45SCAM5315209473,NL,Bristol-Myers Squibb,Medication purchase,2024-06-01,18642.0,Retired,65
GBP,GB45SCAM5315209473,NL,Geldmaat ATM,Geldmaat: 20030971-4a88-42e5-872e-e1c979314fef,2024-06-01,22439.0,Retired,65
GBP,GB45SCAM5315209473,NL,Lize Huberts,Gas money,2024-06-01,22482.04,Retired,65
GBP,GB45SCAM5315209473,NL,BASF,Industrial chemicals purchase,2024-06-01,22532.81,Retired,65
GBP,GB45SCAM5315209473,Great Britain,IBM,Web hosting fee,2024-06-01,22544.52,Retired,65
GBP,GB45SCAM5315209473,Denmark,Fenna van der Noot,Medical bills,2024-06-01,22555.05,Retired,65
GBP,GB45SCAM5315209473,NL,Geldmaat ATM,Geldmaat: e7b43657-b984-421e-be5e-9c1e33a0d8cf,2024-06-01,26352.05,Retired,65
GBP,GB45SCAM5315209473,Germany,Dirk Holthuis,Split restaurant bill,2024-06-01,26359.37,Retired,65
GBP,GB45SCAM5315209473,NL,Sanofi,Pharmacy bill,2024-06-01,26438.45,Retired,65
GBP,GB45SCAM5315209473,Belgium,Microsoft,Cloud storage subscription,2024-06-01,26439.36,Retired,65
GBP,GB45SCAM5315209473,NL,Jacob Zuijdveld-Scharroo,Baby shower gift,2024-06-01,26529.28,Retired,65
GBP,GB45SCAM5315209473,NL,Geldmaat ATM,Geldmaat: 047f9980-7b9b-4757-af54-29206a41c833,2024-06-01,30326.28,Retired,65
GBP,GB45SCAM5315209473,NL,Accenture,Consulting fee,2024-06-01,30334.75,Retired,65
GBP,GB45SCAM5315209473,NL,Nike,Apparel shopping,2024-06-01,30397.81,Retired,65
GBP,GB45SCAM5315209473,NL,Apple Inc.,Web hosting fee,2024-06-01,30486.68,Retired,65
GBP,GB45SCAM5315209473,NL,Geldmaat ATM,Geldmaat: 0760cd4b-86b6-419b-93fe-015d89be7784,2024-06-01,34283.68,Retired,65
GBP,GB45SCAM5315209473,Belgium,Demi van Kuijc,Medical bills,2024-06-01,34297.82,Retired,65
GBP,GB45SCAM5315209473,Great Britain,BMW,Auto repair bill,2024-06-01,34319.02,Retired,65
GBP,GB45SCAM5315209473,NL,Geldmaat ATM,Geldmaat: 202ab16e-53da-4c24-a2e2-c8856ae288d7,2024-06-01,38116.02,Retired,65
GBP,GB45SCAM5315209473,Hungary,Cisco Systems,Web hosting fee,2024-06-01,38237.43,Retired,65
