acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
CAD,CA81VANC3828531070,NL,Bristol-Myers Squibb,Pharmacy bill,2024-06-01,3605.39,Retail worker,28
CAD,CA81VANC3828531070,Belgium,Geldmaat ATM,Geldmaat: b7b86992-ab58-495a-9ba3-4ec87ad211dd,2024-06-01,6183.39,Retail worker,28
CAD,CA81VANC3828531070,NL,Benthe Nedermeijer,Funeral expenses,2024-06-01,6204.31,Retail worker,28
CAD,CA81VANC3828531070,NL,Alibaba,Subscription service,2024-06-01,6238.11,Retail worker,28
CAD,CA81VANC3828531070,Great Britain,Jill Brandt-le Matelot,Support for a family member,2024-06-01,6277.35,Retail worker,28
CAD,CA81VANC3828531070,Belgium,Geldmaat ATM,Geldmaat: fee3ebca-fb43-44fd-9c16-71c2edc0d9a3,2024-06-01,8855.35,Retail worker,28
CAD,CA81VANC3828531070,NL,Dell Technologies,Technology services invoice payment,2024-06-01,8881.08,Retail worker,28
CAD,CA81VANC3828531070,United States,Cisco Systems,Cloud storage subscription,2024-06-01,8885.41,Retail worker,28
CAD,CA81VANC3828531070,United States,Thomas Elsemulder,Funeral expenses,2024-06-01,8892.72,Retail worker,28
CAD,CA81VANC3828531070,Great Britain,Dell Technologies,Software license fee payment,2024-06-01,8894.03,Retail worker,28
CAD,CA81VANC3828531070,Belgium,Geldmaat ATM,Geldmaat: eeccc4f7-e8e5-4240-a93a-901738990abc,2024-06-01,11472.03,Retail worker,28
CAD,CA81VANC3828531070,Hungary,"Phileine Spies-Werl-Arnsberg, van",Loan to friend,2024-06-01,11512.69,Retail worker,28
CAD,CA81VANC3828531070,Belgium,Geldmaat ATM,Geldmaat: 5470a518-02c6-4053-a7e6-aa728db72f95,2024-06-01,14090.69,Retail worker,28
CAD,CA81VANC3828531070,NL,Geldmaat ATM,Geldmaat: a82f2325-3b94-45ee-a5b3-c4ebf34ad1d8,2024-06-01,14108.06,Retail worker,28
CAD,CA81VANC3828531070,Belgium,Geldmaat ATM,Geldmaat: 40fb3c61-84c9-486d-a78e-72279b946107,2024-06-01,16686.06,Retail worker,28
CAD,CA81VANC3828531070,NL,Berkshire Hathaway,Conglomerate product order,2024-06-01,16760.79,Retail worker,28
CAD,CA81VANC3828531070,NL,Unilever,Subscription box service,2024-06-01,16787.57,Retail worker,28
CAD,CA81VANC3828531070,Italy,Duke Energy,Renewable energy subscription,2024-06-01,16790.63,Retail worker,28
CAD,CA81VANC3828531070,NL,Geldmaat ATM,Geldmaat: 8122235c-6037-4a4b-8e5a-a32180dcbab4,2024-06-01,16810.85,Retail worker,28
CAD,CA81VANC3828531070,Belgium,Geldmaat ATM,Geldmaat: d395643b-a2ef-4cb2-af08-9b8d589cfdc5,2024-06-01,19388.85,Retail worker,28
CAD,CA81VANC3828531070,NL,Ford Motor,Car purchase,2024-06-01,19390.01,Retail worker,28
CAD,CA81VANC3828531070,NL,Roche,Healthcare prescription,2024-06-01,19431.7,Retail worker,28
CAD,CA81VANC3828531070,Belgium,Geldmaat ATM,Geldmaat: 8b9f094f-2037-43e2-b3af-339673919088,2024-06-01,22009.7,Retail worker,28
CAD,CA81VANC3828531070,NL,Merck & Co.,Medication purchase,2024-06-01,22034.5,Retail worker,28
CAD,CA81VANC3828531070,Belgium,Geldmaat ATM,Geldmaat: 90b16dae-c54c-4699-a22d-511ad45ca03b,2024-06-01,24612.5,Retail worker,28
CAD,CA81VANC3828531070,NL,AT&T,Cable service subscription,2024-06-01,24653.34,Retail worker,28
CAD,CA81VANC3828531070,NL,Morgan Stanley,Capital markets service,2024-06-01,24654.11,Retail worker,28
CAD,CA81VANC3828531070,Great Britain,BASF,Laboratory reagents buy,2024-06-01,24664.97,Retail worker,28
CAD,CA81VANC3828531070,NL,Sanofi,Healthcare prescription,2024-06-01,24683.29,Retail worker,28
CAD,CA81VANC3828531070,Great Britain,Oracle,Cloud storage subscription,2024-06-01,24711.4,Retail worker,28
CAD,CA81VANC3828531070,Belgium,Geldmaat ATM,Geldmaat: dfef00fb-31ce-48db-bc9f-be51d4089551,2024-06-01,27289.4,Retail worker,28
CAD,CA81VANC3828531070,Denmark,Meta Platforms,Technology services invoice payment,2024-06-01,27293.81,Retail worker,28
CAD,CA81VANC3828531070,NL,Sanofi,Healthcare prescription,2024-06-01,27312.52,Retail worker,28
CAD,CA81VANC3828531070,NL,Microsoft,Technology services invoice payment,2024-06-01,27338.76,Retail worker,28
CAD,CA81VANC3828531070,Belgium,Geldmaat ATM,Geldmaat: 9a8d4392-3d91-41a3-ab16-522d4a9324fd,2024-06-01,29916.76,Retail worker,28
CAD,CA81VANC3828531070,NL,Evi Schwartsbach,Birthday gift,2024-06-01,29923.94,Retail worker,28
CAD,CA81VANC3828531070,Belgium,Geldmaat ATM,Geldmaat: c92e3f59-6a92-49b0-b674-cc4e3f19f5b7,2024-06-01,32501.94,Retail worker,28
CAD,CA81VANC3828531070,NL,SoftBank,Diversified company fee,2024-06-01,32589.64,Retail worker,28
CAD,CA81VANC3828531070,NL,Facebook,Ad campaign funding,2024-06-01,32649.25,Retail worker,28
CAD,CA81VANC3828531070,NL,General Electric,Diversified company fee,2024-06-01,32681.32,Retail worker,28
CAD,CA81VANC3828531070,Belgium,Geldmaat ATM,Geldmaat: 82b23942-5541-4616-a95f-25987f15fe19,2024-06-01,35259.32,Retail worker,28
CAD,CA81VANC3828531070,NL,Nienke Schokman-Teunissen,Mortgage help,2024-06-01,35260.86,Retail worker,28
CAD,CA81VANC3828531070,Belgium,Geldmaat ATM,Geldmaat: adf4eda3-216d-4480-b0a9-6dbc2075bc43,2024-06-01,37838.86,Retail worker,28
CAD,CA81VANC3828531070,Great Britain,SoftBank,Business unit invoice,2024-06-01,37868.74,Retail worker,28
CAD,CA81VANC3828531070,NL,Jasper van Evelingen,Graduation gift,2024-06-01,37885.06,Retail worker,28
CAD,CA81VANC3828531070,Belgium,Renault,Auto repair bill,2024-06-01,37887.72,Retail worker,28
CAD,CA81VANC3828531070,Hungary,Geldmaat ATM,Geldmaat: 6196e0a5-c0e9-4b16-a50d-5815e8de5b0d,2024-06-01,37890.83,Retail worker,28
