acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 232a219f-5a69-4580-935e-f07a141c4b15,2024-06-01,10459.0,Retail worker,28
J,JP77NISE7873782733,NL,Bayer,Drug order payment,2024-06-01,10478.53,Retail worker,28
J,JP77NISE7873782733,NL,Naud Schellekens-van Kempen,Rent deposit,2024-06-01,10523.26,Retail worker,28
J,JP77NISE7873782733,NL,3M,Business unit invoice,2024-06-01,10562.17,Retail worker,28
J,JP77NISE7873782733,Canada,GlaxoSmithKline,Drug order payment,2024-06-01,10580.37,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 182475b8-4446-4c49-bd39-26eb3765b3cc,2024-06-01,13096.37,Retail worker,28
J,JP77NISE7873782733,Spain,Geldmaat ATM,Geldmaat: f6039a18-e233-40d9-a77c-0eea8eae9f6e,2024-06-01,13106.06,Retail worker,28
J,JP77NISE7873782733,NL,Meta Platforms,Web hosting fee,2024-06-01,13148.23,Retail worker,28
J,JP77NISE7873782733,NL,Facebook,Ad campaign funding,2024-06-01,13167.18,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 17b561d8-3858-41cf-a7c6-e6685320a6e8,2024-06-01,15683.18,Retail worker,28
J,JP77NISE7873782733,Great Britain,BMW,Car purchase,2024-06-01,15703.37,Retail worker,28
J,JP77NISE7873782733,Denmark,General Electric,Conglomerate product order,2024-06-01,15712.04,Retail worker,28
J,JP77NISE7873782733,NL,Accenture,Expert consultation fee,2024-06-01,15749.94,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 6209d9e2-0937-44b0-8f91-6fa3dfec0b37,2024-06-01,18265.94,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 19668502-f4f4-4522-ac4a-627465075866,2024-06-01,20781.94,Retail worker,28
J,JP77NISE7873782733,Italy,Honeywell,Business unit invoice,2024-06-01,20799.37,Retail worker,28
J,JP77NISE7873782733,Canada,GlaxoSmithKline,Medication purchase,2024-06-01,20863.15,Retail worker,28
J,JP77NISE7873782733,NL,Alibaba,E-commerce order,2024-06-01,20893.39,Retail worker,28
J,JP77NISE7873782733,NL,Jay Weeldenburg,Shared subscription,2024-06-01,20916.55,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 54a0dda9-f749-4417-823f-f977101bb95e,2024-06-01,23432.55,Retail worker,28
J,JP77NISE7873782733,Canada,Laurens Phillipsen,Graduation gift,2024-06-01,23467.65,Retail worker,28
J,JP77NISE7873782733,Spain,Huawei,Software license fee payment,2024-06-01,23486.29,Retail worker,28
J,JP77NISE7873782733,NL,Procter & Gamble,Retail goods payment,2024-06-01,23507.33,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 90d57b68-cbdb-49bd-95f8-8bdebe704bb5,2024-06-01,26023.33,Retail worker,28
J,JP77NISE7873782733,NL,Laura van Brunswijk,Dinner reimbursement,2024-06-01,26077.37,Retail worker,28
J,JP77NISE7873782733,NL,Nike,Fashion brand order,2024-06-01,26124.32,Retail worker,28
J,JP77NISE7873782733,Belgium,Bristol-Myers Squibb,Drug order payment,2024-06-01,26126.78,Retail worker,28
J,JP77NISE7873782733,Denmark,AstraZeneca,Drug order payment,2024-06-01,26131.46,Retail worker,28
J,JP77NISE7873782733,United States,Livia Hellevoort,Split vacation cost,2024-06-01,26157.64,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: f8720ad6-3ca5-43ae-bf5c-b09bc24ce78b,2024-06-01,28673.64,Retail worker,28
J,JP77NISE7873782733,NL,Duke Energy,Electricity payment,2024-06-01,28679.93,Retail worker,28
J,JP77NISE7873782733,Great Britain,General Electric,Conglomerate product order,2024-06-01,28709.56,Retail worker,28
J,JP77NISE7873782733,Great Britain,PepsiCo,Catering service fee,2024-06-01,28719.44,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: d7b76702-4dfd-4d47-9b07-4412a532ebcb,2024-06-01,31235.44,Retail worker,28
J,JP77NISE7873782733,Great Britain,Berkshire Hathaway,Conglomerate product order,2024-06-01,31247.83,Retail worker,28
J,JP77NISE7873782733,NL,Demi van Bovene,Support money,2024-06-01,31252.83,Retail worker,28
J,JP77NISE7873782733,NL,ByteDance,Cloud storage subscription,2024-06-01,31267.93,Retail worker,28
J,JP77NISE7873782733,NL,Morgan Stanley,Capital markets service,2024-06-01,31308.68,Retail worker,28
J,JP77NISE7873782733,NL,3M,Conglomerate product order,2024-06-01,31318.06,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 439950ba-cd34-43f3-885a-f9f68f0ed3c6,2024-06-01,33834.06,Retail worker,28
J,JP77NISE7873782733,Great Britain,Arthur Perkins,Split vacation cost,2024-06-01,33839.17,Retail worker,28
J,JP77NISE7873782733,Germany,Goldman Sachs,Capital markets service,2024-06-01,33844.28,Retail worker,28
J,JP77NISE7873782733,Germany,Sanofi,Pharmacy bill,2024-06-01,33852.89,Retail worker,28
J,JP77NISE7873782733,Great Britain,LVMH,Designer goods order,2024-06-01,33889.35,Retail worker,28
J,JP77NISE7873782733,NL,DuPont,Conglomerate product order,2024-06-01,33906.41,Retail worker,28
J,JP77NISE7873782733,France,Gilead Sciences,Clinical trial payment,2024-06-01,33908.41,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: e4f7ac8e-84c4-4ea2-9249-bc258604145f,2024-06-01,36424.41,Retail worker,28
J,JP77NISE7873782733,NL,Milo Mercks-van Kuijc,School fees,2024-06-01,36435.84,Retail worker,28
J,JP77NISE7873782733,Canada,ByteDance,Software license fee payment,2024-06-01,36451.94,Retail worker,28
J,JP77NISE7873782733,NL,Renault,Auto repair bill,2024-06-01,36477.95,Retail worker,28
J,JP77NISE7873782733,Japan,Sanofi,Pharmacy bill,2024-06-01,36518.68,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 814836db-d588-4f62-9ec5-5c041d028a08,2024-06-01,39034.68,Retail worker,28
J,JP77NISE7873782733,Spain,BASF,Cleaning products order,2024-06-01,39041.85,Retail worker,28
J,JP77NISE7873782733,NL,Pfizer,Pharmacy bill,2024-06-01,39044.52,Retail worker,28
J,JP77NISE7873782733,NL,Bristol-Myers Squibb,Medication purchase,2024-06-01,39142.3,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 0e5b3e72-c294-44d0-be7f-06b5c27e80fb,2024-06-01,41658.3,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 4a979f30-0249-44c9-907f-9d0054c01065,2024-06-01,41677.2,Retail worker,28
J,JP77NISE7873782733,Canada,Jonathan Doorhof,Shared ride expenses,2024-06-01,41689.78,Retail worker,28
J,JP77NISE7873782733,NL,BASF,Industrial chemicals purchase,2024-06-01,41700.77,Retail worker,28
J,JP77NISE7873782733,Great Britain,Sepp van den Henst,Anniversary gift,2024-06-01,41719.82,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: c86d0088-578c-4e8a-a2ad-2da3808114d5,2024-06-01,44235.82,Retail worker,28
J,JP77NISE7873782733,Belgium,Berkshire Hathaway,Conglomerate product order,2024-06-01,44497.96,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 3d182cc7-73d5-4430-a764-f8e5f28467aa,2024-06-01,47013.96,Retail worker,28
J,JP77NISE7873782733,Italy,3M,Diversified company fee,2024-06-01,47071.29,Retail worker,28
J,JP77NISE7873782733,Italy,Alphabet Inc.,Technology services invoice payment,2024-06-01,47080.22,Retail worker,28
J,JP77NISE7873782733,United States,Alphabet Inc.,Technology services invoice payment,2024-06-01,47094.69,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: e9f23bf0-6515-4ccf-8564-e34e68b65baf,2024-06-01,49610.69,Retail worker,28
J,JP77NISE7873782733,NL,BASF,Laboratory reagents buy,2024-06-01,49666.15,Retail worker,28
J,JP77NISE7873782733,NL,Accenture,Consulting fee,2024-06-01,49698.16,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 6e9384e7-7a35-4679-bb82-9bfb2b18552f,2024-06-01,52214.16,Retail worker,28
J,JP77NISE7873782733,United States,DuPont,Corporate services payment,2024-06-01,52235.81,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: d1f0ae24-1d46-4e7c-9659-4b4cfad1dbfd,2024-06-01,54751.81,Retail worker,28
J,JP77NISE7873782733,Denmark,Gilead Sciences,Genetic testing kit,2024-06-01,54758.46,Retail worker,28
J,JP77NISE7873782733,NL,Oracle,Software license fee payment,2024-06-01,54768.16,Retail worker,28
J,JP77NISE7873782733,NL,Gilead Sciences,Genetic testing kit,2024-06-01,54774.39,Retail worker,28
J,JP77NISE7873782733,United States,Pfizer,Medication purchase,2024-06-01,54788.29,Retail worker,28
J,JP77NISE7873782733,NL,Duke Energy,Electricity payment,2024-06-01,54803.87,Retail worker,28
J,JP77NISE7873782733,NL,Nike,Sportswear buy,2024-06-01,54815.0,Retail worker,28
J,JP77NISE7873782733,NL,Huawei,Web hosting fee,2024-06-01,54827.37,Retail worker,28
J,JP77NISE7873782733,United States,General Electric,Conglomerate product order,2024-06-01,54848.93,Retail worker,28
J,JP77NISE7873782733,Great Britain,Novartis,Drug order payment,2024-06-01,54859.35,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 5ee32b7b-d51d-4e64-a881-e586faf2eef2,2024-06-01,57375.35,Retail worker,28
J,JP77NISE7873782733,NL,IBM,Web hosting fee,2024-06-01,57391.71,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 1d05671c-76ca-4439-afd8-ea0fedc1ec5b,2024-06-01,59907.71,Retail worker,28
J,JP77NISE7873782733,NL,Alibaba,Subscription service,2024-06-01,59970.52,Retail worker,28
J,JP77NISE7873782733,NL,Duke Energy,Energy supply charge,2024-06-01,60000.74,Retail worker,28
J,JP77NISE7873782733,NL,Allianz,Coverage update charge,2024-06-01,60017.92,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: a20ce9b9-6726-4186-a68c-6d833060283e,2024-06-01,62533.92,Retail worker,28
J,JP77NISE7873782733,Hungary,Boeing,Space exploration fee,2024-06-01,62545.09,Retail worker,28
J,JP77NISE7873782733,NL,Berend Hak,Household expenses,2024-06-01,62555.38,Retail worker,28
J,JP77NISE7873782733,Spain,Amazon,E-commerce order,2024-06-01,62559.89,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: bc5a963d-5a27-471c-85f9-4cb69263105d,2024-06-01,65075.89,Retail worker,28
J,JP77NISE7873782733,NL,Colin Osterhoudt,Graduation gift,2024-06-01,65119.34,Retail worker,28
J,JP77NISE7873782733,NL,Cisco Systems,Cloud storage subscription,2024-06-01,65152.78,Retail worker,28
J,JP77NISE7873782733,NL,Renault,Auto repair bill,2024-06-01,65297.3,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: e37da69d-e00a-4320-9025-afe053200c1b,2024-06-01,67813.3,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 4097ef38-bc48-469e-b818-384a93f8a147,2024-06-01,70329.3,Retail worker,28
J,JP77NISE7873782733,Great Britain,Merck & Co.,Pharmacy bill,2024-06-01,70397.34,Retail worker,28
J,JP77NISE7873782733,NL,Jesper Latier,School fees,2024-06-01,70420.08,Retail worker,28
J,JP77NISE7873782733,France,Livia Stettyn,Loan to friend,2024-06-01,70430.38,Retail worker,28
J,JP77NISE7873782733,Canada,General Electric,Conglomerate product order,2024-06-01,70432.19,Retail worker,28
J,JP77NISE7873782733,Great Britain,Lola den Haag,Reimbursement for dinner,2024-06-01,70442.48,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: b1d06533-8129-4f43-a757-17cd4163c89c,2024-06-01,72958.48,Retail worker,28
J,JP77NISE7873782733,NL,Morgan Stanley,Investment fund entry,2024-06-01,72972.24,Retail worker,28
J,JP77NISE7873782733,Germany,Goldman Sachs,Investment fund entry,2024-06-01,72985.83,Retail worker,28
J,JP77NISE7873782733,Great Britain,DuPont,Corporate services payment,2024-06-01,72996.95,Retail worker,28
J,JP77NISE7873782733,NL,Amazon,E-commerce order,2024-06-01,73020.41,Retail worker,28
J,JP77NISE7873782733,Belgium,Accenture,Expert consultation fee,2024-06-01,73034.64,Retail worker,28
J,JP77NISE7873782733,France,Berkshire Hathaway,Corporate services payment,2024-06-01,73043.71,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: f9ff4a44-90cd-403d-9e08-5e73634a1f60,2024-06-01,75559.71,Retail worker,28
J,JP77NISE7873782733,NL,Honeywell,Corporate services payment,2024-06-01,75607.16,Retail worker,28
J,JP77NISE7873782733,NL,Alibaba,Marketplace seller fee,2024-06-01,75626.64,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 9d5bc8f5-2dc4-4643-b887-754a1a4ad415,2024-06-01,78142.64,Retail worker,28
J,JP77NISE7873782733,Japan,Goldman Sachs,Capital markets service,2024-06-01,78177.86,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 996ec021-cf58-4445-b573-0cce07260305,2024-06-01,80693.86,Retail worker,28
J,JP77NISE7873782733,Belgium,Facebook,Ad campaign funding,2024-06-01,80739.72,Retail worker,28
J,JP77NISE7873782733,United States,Verizon,Phone bill,2024-06-01,80742.28,Retail worker,28
J,JP77NISE7873782733,Italy,Nike,Clothing purchase,2024-06-01,80751.43,Retail worker,28
J,JP77NISE7873782733,Austria,Mitsubishi,Diversified company fee,2024-06-01,80752.75,Retail worker,28
J,JP77NISE7873782733,United States,Alibaba,Online shopping,2024-06-01,80763.21,Retail worker,28
J,JP77NISE7873782733,Great Britain,Merck & Co.,Healthcare prescription,2024-06-01,80817.44,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: bf9752fd-9ef0-43ec-8fe8-3fbf87b286de,2024-06-01,83333.44,Retail worker,28
J,JP77NISE7873782733,Great Britain,Maja Beernink-van Klaarwater,New baby gift,2024-06-01,83387.07,Retail worker,28
J,JP77NISE7873782733,Belgium,Tygo Vermeulen,Reimbursement for shopping,2024-06-01,83392.33,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 1e4fe518-c365-4eb9-b089-ed2f7bb03348,2024-06-01,85908.33,Retail worker,28
J,JP77NISE7873782733,Great Britain,Morgan Stanley,Stock purchase,2024-06-01,85917.86,Retail worker,28
J,JP77NISE7873782733,Japan,Pfizer,Drug order payment,2024-06-01,85947.28,Retail worker,28
J,JP77NISE7873782733,United States,Casper van der Laar,Rent payment,2024-07-01,85987.18,Retail worker,28
J,JP77NISE7873782733,NL,Airbus,Aircraft maintenance,2024-07-01,85992.65,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 0246ab16-f63c-4401-8b15-d0a41906d50e,2024-07-01,88508.65,Retail worker,28
J,JP77NISE7873782733,Germany,Helena Ulrich-Scharroo,Gas money,2024-07-01,88750.37,Retail worker,28
J,JP77NISE7873782733,NL,Ayden Schiffer,Reimbursement for dinner,2024-07-01,88813.77,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: b7cd08b7-9e9a-44d4-8041-759c298c5e90,2024-07-01,91329.77,Retail worker,28
J,JP77NISE7873782733,NL,Procter & Gamble,Product purchase,2024-07-01,91357.33,Retail worker,28
J,JP77NISE7873782733,Spain,Amelia Bakker,New baby gift,2024-07-01,91374.82,Retail worker,28
J,JP77NISE7873782733,Great Britain,Apple Inc.,Web hosting fee,2024-07-01,91392.38,Retail worker,28
J,JP77NISE7873782733,Germany,Toyota,Vehicle service charge,2024-07-01,91399.98,Retail worker,28
J,JP77NISE7873782733,NL,Vince Ghoerle,Gift,2024-07-01,91531.84,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 2fcb3be2-cea2-4012-8b31-40ec024157af,2024-07-01,94047.84,Retail worker,28
J,JP77NISE7873782733,Spain,Phillips 66,Utility bill,2024-07-01,94053.62,Retail worker,28
J,JP77NISE7873782733,United States,Amir Hendricks,Medical bills,2024-07-01,94066.84,Retail worker,28
J,JP77NISE7873782733,Great Britain,Lisanne Wigman,Housewarming gift,2024-07-01,94135.11,Retail worker,28
J,JP77NISE7873782733,NL,Boeing,Space exploration fee,2024-07-01,94140.6,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 9f699c21-d835-490e-ac55-9b520e9e3366,2024-07-01,96656.6,Retail worker,28
J,JP77NISE7873782733,NL,Noa Kok,Housewarming gift,2024-07-01,96665.37,Retail worker,28
J,JP77NISE7873782733,Great Britain,Amazon,Marketplace seller fee,2024-07-01,96722.04,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: ec758ff0-e682-4c3e-b7e1-a0175ff6e0c9,2024-07-01,99238.04,Retail worker,28
J,JP77NISE7873782733,Great Britain,3M,Diversified company fee,2024-07-01,99326.16,Retail worker,28
J,JP77NISE7873782733,Great Britain,Geldmaat ATM,Geldmaat: 43d167c3-3024-4328-8132-8ce46e624dfc,2024-07-01,101842.16,Retail worker,28
