acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL12FAKE1863678364,NL,Duke Energy,Electricity payment,2024-06-01,6247.26,Retail worker,28
EUR,NL12FAKE1863678364,NL,Geldmaat ATM,Geldmaat: 8505580d-5f65-46c9-a0ed-d3b4bf1e01f6,2024-06-01,6294.11,Retail worker,28
EUR,NL12FAKE1863678364,NL,Geldmaat ATM,Geldmaat: 27200dcf-4979-428e-8112-d765319527d9,2024-06-01,8997.11,Retail worker,28
EUR,NL12FAKE1863678364,NL,Lieke van Wijland-Kas,Shared hotel room cost,2024-06-01,9048.94,Retail worker,28
EUR,NL12FAKE1863678364,NL,General Electric,Conglomerate product order,2024-06-01,9055.55,Retail worker,28
EUR,NL12FAKE1863678364,NL,Geldmaat ATM,Geldmaat: 1024ee48-5ad3-4f6b-849e-28a8f15114ab,2024-06-01,11758.55,Retail worker,28
EUR,NL12FAKE1863678364,NL,Cisco Systems,Cloud storage subscription,2024-06-01,11765.6,Retail worker,28
EUR,NL12FAKE1863678364,United States,Apple Inc.,Technology services invoice payment,2024-06-01,11821.71,Retail worker,28
EUR,NL12FAKE1863678364,NL,Geldmaat ATM,Geldmaat: f40e2fd2-7985-433a-bd57-0bc8b4713b1b,2024-06-01,14524.71,Retail worker,28
EUR,NL12FAKE1863678364,NL,Geldmaat ATM,Geldmaat: bc4131bb-1b01-489d-be8f-10d78badcfef,2024-06-01,17227.71,Retail worker,28
EUR,NL12FAKE1863678364,United States,Oracle,Software license fee payment,2024-06-01,17322.92,Retail worker,28
EUR,NL12FAKE1863678364,NL,Mart van Ommeren,Shared ride expenses,2024-06-01,17327.85,Retail worker,28
EUR,NL12FAKE1863678364,NL,General Electric,Conglomerate product order,2024-06-01,17354.26,Retail worker,28
EUR,NL12FAKE1863678364,NL,Alibaba,E-commerce order,2024-06-01,18032.28,Retail worker,28
EUR,NL12FAKE1863678364,NL,Geldmaat ATM,Geldmaat: 75101e8e-4e90-4dcd-8a44-fb123cc0ffbe,2024-06-01,20735.28,Retail worker,28
EUR,NL12FAKE1863678364,Japan,Volkswagen,Vehicle service charge,2024-06-01,20782.29,Retail worker,28
EUR,NL12FAKE1863678364,NL,Geldmaat ATM,Geldmaat: a8739375-693e-4fee-934d-0eca672d06c5,2024-06-01,23485.29,Retail worker,28
EUR,NL12FAKE1863678364,NL,Geldmaat ATM,Geldmaat: 6f0fde3e-e5d3-4a4c-b6c0-33bc16990327,2024-06-01,26188.29,Retail worker,28
