acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL12FAKE6722702107,NL,General Electric,Diversified company fee,2024-06-01,9681.27,Retail worker,28
EUR,NL12FAKE6722702107,NL,Geldmaat ATM,Geldmaat: 8db971d2-9b01-4641-b15a-63b40c41c783,2024-06-01,9688.65,Retail worker,28
EUR,NL12FAKE6722702107,NL,Bayer,Drug order payment,2024-06-01,9710.23,Retail worker,28
EUR,NL12FAKE6722702107,France,Geldmaat ATM,Geldmaat: 51224c54-f8f2-406f-88af-863641116a1d,2024-06-01,12296.23,Retail worker,28
EUR,NL12FAKE6722702107,NL,BMW,Car purchase,2024-06-01,12309.63,Retail worker,28
EUR,NL12FAKE6722702107,France,Geldmaat ATM,Geldmaat: 644c0b6e-349f-4f63-8c06-b5f6bec30a34,2024-06-01,14895.63,Retail worker,28
EUR,NL12FAKE6722702107,NL,Wout Cosman,Household expenses,2024-06-01,14897.88,Retail worker,28
EUR,NL12FAKE6722702107,NL,Meta Platforms,Web hosting fee,2024-06-01,14949.01,Retail worker,28
EUR,NL12FAKE6722702107,Belgium,GlaxoSmithKline,Healthcare prescription,2024-06-01,14993.91,Retail worker,28
EUR,NL12FAKE6722702107,Hungary,Geldmaat ATM,Geldmaat: 44927594-6c71-4a31-b923-767ce2da4ea9,2024-06-01,15005.4,Retail worker,28
EUR,NL12FAKE6722702107,France,Geldmaat ATM,Geldmaat: 2af66a35-5d4a-4690-b391-067ca7a0f7fa,2024-06-01,17591.4,Retail worker,28
EUR,NL12FAKE6722702107,NL,Berkshire Hathaway,Corporate services payment,2024-06-01,17631.2,Retail worker,28
EUR,NL12FAKE6722702107,NL,3M,Conglomerate product order,2024-06-01,17662.51,Retail worker,28
EUR,NL12FAKE6722702107,France,Geldmaat ATM,Geldmaat: 98031e8d-9b4f-45f0-822e-0704c5c740f5,2024-06-01,20248.51,Retail worker,28
EUR,NL12FAKE6722702107,France,Geldmaat ATM,Geldmaat: 76779a38-5d83-4e72-8fc5-3e0b12c8b20a,2024-06-01,22834.51,Retail worker,28
EUR,NL12FAKE6722702107,Canada,Nike,Apparel shopping,2024-06-01,22864.45,Retail worker,28
EUR,NL12FAKE6722702107,Spain,Aron Loep-Bouthoorn,Reimbursement for groceries,2024-06-01,22874.23,Retail worker,28
EUR,NL12FAKE6722702107,NL,AstraZeneca,Pharmacy bill,2024-06-01,22886.49,Retail worker,28
EUR,NL12FAKE6722702107,NL,General Electric,Conglomerate product order,2024-06-01,22909.36,Retail worker,28
EUR,NL12FAKE6722702107,NL,Mart Engels,Birthday party expenses,2024-06-01,22932.17,Retail worker,28
EUR,NL12FAKE6722702107,France,Geldmaat ATM,Geldmaat: 761e87df-10eb-421b-904c-50d1a99a7240,2024-06-01,25518.17,Retail worker,28
EUR,NL12FAKE6722702107,NL,Phillips 66,Renewable energy subscription,2024-06-01,25542.65,Retail worker,28
EUR,NL12FAKE6722702107,France,Geldmaat ATM,Geldmaat: 646ea268-6bec-4366-87fb-bdfd19e21cc8,2024-06-01,28128.65,Retail worker,28
EUR,NL12FAKE6722702107,NL,Geldmaat ATM,Geldmaat: 797b53db-9c4b-4814-b62a-4e770e4a0ab0,2024-06-01,28152.93,Retail worker,28
EUR,NL12FAKE6722702107,NL,Gilead Sciences,Laboratory service charge,2024-06-01,28171.62,Retail worker,28
EUR,NL12FAKE6722702107,Canada,Mitsubishi,Corporate services payment,2024-06-01,28180.95,Retail worker,28
EUR,NL12FAKE6722702107,NL,Oscar van de Biesenbos,Emergency funds,2024-06-01,28181.83,Retail worker,28
EUR,NL12FAKE6722702107,NL,Hendrik Marceron,Shared meal cost,2024-06-01,28224.62,Retail worker,28
EUR,NL12FAKE6722702107,Denmark,Daimler,Car purchase,2024-06-01,28232.69,Retail worker,28
EUR,NL12FAKE6722702107,France,Geldmaat ATM,Geldmaat: bffb2b45-41a9-4386-b4e9-56d51127852d,2024-06-01,30818.69,Retail worker,28
EUR,NL12FAKE6722702107,NL,Faye van Suinvorde,Funeral expenses,2024-06-01,30839.27,Retail worker,28
EUR,NL12FAKE6722702107,NL,Volkswagen,Car purchase,2024-06-01,30840.24,Retail worker,28
EUR,NL12FAKE6722702107,France,Geldmaat ATM,Geldmaat: cc460053-88b3-4717-99f8-ada58e9d8206,2024-06-01,33426.24,Retail worker,28
EUR,NL12FAKE6722702107,NL,Ford Motor,Car parts order,2024-06-01,33433.21,Retail worker,28
EUR,NL12FAKE6722702107,NL,Lizz Simons-Mercks,Medical bills,2024-06-01,33484.28,Retail worker,28
