acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL98BOER1494850704,Great Britain,Pfizer,Medication purchase,2024-06-01,3765.1,Self-employed,50
EUR,NL98BOER1494850704,NL,Esther Janssens,Gift,2024-06-01,3766.08,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: d3e08f4b-febd-4bcc-aed8-2434272804b9,2024-06-01,3791.21,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: fe0fb0ae-ec57-4e5b-a399-a4f7707db4b4,2024-06-01,5457.21,Self-employed,50
EUR,NL98BOER1494850704,Germany,Gilead Sciences,Genetic testing kit,2024-06-01,5465.32,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: 5b446ad7-fb0f-4a38-a65b-1a8cf3c875c4,2024-06-01,7131.32,Self-employed,50
EUR,NL98BOER1494850704,NL,AT&T,Telecom invoice,2024-06-01,7154.73,Self-employed,50
EUR,NL98BOER1494850704,NL,Joost van Luyssel,Support for a family member,2024-06-01,7183.6,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: 1a50df5b-99a3-4128-b90c-25e3a6794c9c,2024-06-01,8849.6,Self-employed,50
EUR,NL98BOER1494850704,NL,Airbus,Aerospace parts purchase,2024-06-01,8864.38,Self-employed,50
EUR,NL98BOER1494850704,Great Britain,Elisa Lelijveld-Butselaar,Support for a family member,2024-06-01,8899.94,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: 68307c69-52b3-4a33-9dd7-05273f34d258,2024-06-01,10565.94,Self-employed,50
EUR,NL98BOER1494850704,Hungary,Geldmaat ATM,Geldmaat: a56968c0-6a0f-4477-8dc7-362143fbd9ca,2024-06-01,10570.72,Self-employed,50
EUR,NL98BOER1494850704,Great Britain,Sanne de Man,Shared meal cost,2024-06-01,10597.08,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: dfc57bb8-fca0-4d41-89dd-90bbc7267271,2024-06-01,12263.08,Self-employed,50
EUR,NL98BOER1494850704,Belgium,Adriana Bruijne van der Veen,Support for a friend,2024-06-01,12305.16,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: 67508018-8bcd-4899-8fc8-f83e57ea58df,2024-06-01,13971.16,Self-employed,50
EUR,NL98BOER1494850704,NL,Bristol-Myers Squibb,Pharmacy bill,2024-06-01,13983.76,Self-employed,50
EUR,NL98BOER1494850704,NL,Tata Consultancy Services,Software development bill,2024-06-01,14033.37,Self-employed,50
EUR,NL98BOER1494850704,NL,Goldman Sachs,Investment fund entry,2024-06-01,14116.41,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: 4a7c386e-5eb8-4c9e-bc6a-e45465983e87,2024-06-01,15782.41,Self-employed,50
EUR,NL98BOER1494850704,United States,3M,Corporate services payment,2024-06-01,15888.76,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: 4ea8faeb-d80e-4d5c-bedd-231933553e03,2024-06-01,17554.76,Self-employed,50
EUR,NL98BOER1494850704,NL,Nike,Clothing purchase,2024-06-01,17584.08,Self-employed,50
EUR,NL98BOER1494850704,Denmark,Huawei,Software license fee payment,2024-06-01,17609.75,Self-employed,50
EUR,NL98BOER1494850704,Canada,General Electric,Diversified company fee,2024-06-01,17616.24,Self-employed,50
EUR,NL98BOER1494850704,Great Britain,AT&T,Phone bill,2024-06-01,17618.86,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: fce5b6d3-27ae-4183-a19b-558f29a1b10a,2024-06-01,19284.86,Self-employed,50
EUR,NL98BOER1494850704,United States,Allianz,Claim settlement,2024-06-01,19393.34,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: 8361bf7e-b08e-4c0c-ad40-52e7eb117fa6,2024-06-01,21059.34,Self-employed,50
EUR,NL98BOER1494850704,Belgium,IBM,Software license fee payment,2024-06-01,21080.05,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: 14f0466a-81ae-4eca-acff-3d459c9bfd68,2024-06-01,22746.05,Self-employed,50
EUR,NL98BOER1494850704,Hungary,Accenture,Consulting fee,2024-06-01,22752.74,Self-employed,50
EUR,NL98BOER1494850704,NL,Aaliyah van de Velde,Support money,2024-06-01,22764.06,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: 4f3a961a-c181-4ccb-8c4f-8b0030fd1c67,2024-06-01,24430.06,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: b9697c98-f76d-4fc3-9c18-b13fc77792b6,2024-06-01,24459.11,Self-employed,50
EUR,NL98BOER1494850704,Great Britain,Apple Inc.,Web hosting fee,2024-06-01,24482.7,Self-employed,50
EUR,NL98BOER1494850704,NL,General Electric,Conglomerate product order,2024-06-01,24490.46,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: c49dc3cc-5dbc-4431-8753-ee08149f94c0,2024-06-01,26156.46,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: 5508ad6b-1e1b-407d-a989-29a53e8e7ff4,2024-06-01,27822.46,Self-employed,50
EUR,NL98BOER1494850704,NL,Daimler,Car purchase,2024-06-01,27843.83,Self-employed,50
EUR,NL98BOER1494850704,NL,Boeing,Space exploration fee,2024-06-01,27859.95,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: f91b0d3d-fbf6-4ba4-95f2-f696cae965fb,2024-06-01,29525.95,Self-employed,50
EUR,NL98BOER1494850704,NL,Tata Consultancy Services,IT support fee,2024-06-01,29537.51,Self-employed,50
EUR,NL98BOER1494850704,NL,Renault,Vehicle service charge,2024-06-01,29565.22,Self-employed,50
EUR,NL98BOER1494850704,Canada,GlaxoSmithKline,Healthcare prescription,2024-06-01,29567.36,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: ea3ecef1-bd03-4e00-a8c6-2253c24d65a7,2024-06-01,31233.36,Self-employed,50
EUR,NL98BOER1494850704,NL,Julie Geldens,Debt settlement,2024-06-01,31261.9,Self-employed,50
EUR,NL98BOER1494850704,Italy,Ilse Peters,Loan repayment,2024-06-01,31305.8,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: d0835b73-2c5d-4929-af2e-064bd805eca1,2024-06-01,32971.8,Self-employed,50
EUR,NL98BOER1494850704,NL,Robin Manne,Gift,2024-06-01,32988.0,Self-employed,50
EUR,NL98BOER1494850704,NL,Alphabet Inc.,Cloud storage subscription,2024-06-01,33072.66,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: 002b89fb-351d-400e-8004-4b39bf4b0c1c,2024-06-01,34738.66,Self-employed,50
EUR,NL98BOER1494850704,Great Britain,Geldmaat ATM,Geldmaat: 9e1779ae-7c9d-4133-8bbc-9ce1a18f3cef,2024-06-01,34747.91,Self-employed,50
EUR,NL98BOER1494850704,Belgium,IBM,Cloud storage subscription,2024-06-01,34761.21,Self-employed,50
EUR,NL98BOER1494850704,NL,Volkswagen,Auto repair bill,2024-06-01,34788.5,Self-employed,50
EUR,NL98BOER1494850704,Italy,Dell Technologies,Software license fee payment,2024-06-01,34789.57,Self-employed,50
EUR,NL98BOER1494850704,NL,Geldmaat ATM,Geldmaat: f49cbf9a-ab78-48f1-9f8b-e14a90681e21,2024-06-01,36455.57,Self-employed,50
EUR,NL98BOER1494850704,NL,Emily Rotteveel,Support for a family member,2024-06-01,36467.54,Self-employed,50
EUR,NL98BOER1494850704,NL,Verizon,Cable service subscription,2024-06-01,36480.56,Self-employed,50
