acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
GBP,GB37FAKE7909129366,NL,Geldmaat ATM,Geldmaat: 0e07498e-9352-4440-a54c-6b8e08084cea,2024-06-01,2808.0,Self-employed,50
GBP,GB37FAKE7909129366,NL,ByteDance,Technology services invoice payment,2024-06-01,2819.0,Self-employed,50
GBP,GB37FAKE7909129366,Italy,Facebook,Premium account upgrade,2024-06-01,2831.81,Self-employed,50
GBP,GB37FAKE7909129366,Great Britain,Pfizer,Healthcare prescription,2024-06-01,2853.83,Self-employed,50
GBP,GB37FAKE7909129366,NL,Tata Consultancy Services,System upgrade fee,2024-06-01,2868.34,Self-employed,50
GBP,GB37FAKE7909129366,NL,Geldmaat ATM,Geldmaat: 1a61706e-4906-4d8c-95a8-db14af003116,2024-06-01,4704.34,Self-employed,50
GBP,GB37FAKE7909129366,Hungary,IBM,Web hosting fee,2024-06-01,4713.98,Self-employed,50
GBP,GB37FAKE7909129366,Great Britain,Mees van de Coterlet,Shared subscription,2024-06-01,4746.57,Self-employed,50
GBP,GB37FAKE7909129366,NL,IBM,Cloud storage subscription,2024-06-01,4789.41,Self-employed,50
GBP,GB37FAKE7909129366,NL,GlaxoSmithKline,Pharmacy bill,2024-06-01,4803.1,Self-employed,50
GBP,GB37FAKE7909129366,NL,Geldmaat ATM,Geldmaat: c1e75a32-d8b1-4430-a4ac-90aa4addde87,2024-06-01,6639.1,Self-employed,50
GBP,GB37FAKE7909129366,Germany,Jayson Dijkman,Shared hotel room cost,2024-06-01,6640.17,Self-employed,50
GBP,GB37FAKE7909129366,NL,Geldmaat ATM,Geldmaat: 742142ca-b93d-47fd-9144-91f4735a1068,2024-06-01,8476.17,Self-employed,50
GBP,GB37FAKE7909129366,NL,Oracle,Software license fee payment,2024-06-01,8490.44,Self-employed,50
GBP,GB37FAKE7909129366,Great Britain,DuPont,Conglomerate product order,2024-06-01,8525.88,Self-employed,50
GBP,GB37FAKE7909129366,Canada,Gilead Sciences,Genetic testing kit,2024-06-01,8535.17,Self-employed,50
