acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL05YEPP6682413344,NL,Morgan Stanley,Investment fund entry,2024-06-01,9332.04,Student,20
EUR,NL05YEPP6682413344,NL,Geldmaat ATM,Geldmaat: e2fadab4-d069-4a28-9d63-1f12bac7e559,2024-06-01,9388.04,Student,20
EUR,NL05YEPP6682413344,NL,Geldmaat ATM,Geldmaat: 789a00c0-49ed-44bd-a419-08bad250a1d9,2024-06-01,9444.04,Student,20
EUR,NL05YEPP6682413344,Spain,Elisa Hulskes,Christmas gift,2024-06-01,9455.3,Student,20
EUR,NL05YEPP6682413344,Canada,Bayer,Healthcare prescription,2024-06-01,9457.23,Student,20
EUR,NL05YEPP6682413344,NL,Geldmaat ATM,Geldmaat: d05fbc31-e265-4a33-b5f8-841aad489ef5,2024-06-01,9513.23,Student,20
EUR,NL05YEPP6682413344,NL,Geldmaat ATM,Geldmaat: c8677afe-7e14-485f-bbfc-1313bc7c2e52,2024-06-01,9573.92,Student,20
EUR,NL05YEPP6682413344,NL,Geldmaat ATM,Geldmaat: 48caf638-c9d2-4454-829c-03f0943106e4,2024-06-01,9629.92,Student,20
EUR,NL05YEPP6682413344,United States,Toyota,Auto repair bill,2024-06-01,9631.36,Student,20
EUR,NL05YEPP6682413344,NL,Nina Broek-Michiels,Shared ride expenses,2024-06-01,9632.94,Student,20
EUR,NL05YEPP6682413344,NL,Geldmaat ATM,Geldmaat: 07c45e80-1c65-420d-86fe-cf9c56cbb1f9,2024-06-01,9688.94,Student,20
EUR,NL05YEPP6682413344,NL,Morgan Stanley,Investment fund entry,2024-06-01,9691.86,Student,20
EUR,NL05YEPP6682413344,NL,Geldmaat ATM,Geldmaat: e454c8d2-fea0-4e90-af6c-90ba023f77f5,2024-06-01,9747.86,Student,20
EUR,NL05YEPP6682413344,Canada,Berkshire Hathaway,Business unit invoice,2024-06-01,9751.34,Student,20
EUR,NL05YEPP6682413344,NL,Geldmaat ATM,Geldmaat: 649950f7-cecf-4c27-a275-aeb785fda8b9,2024-06-01,9807.34,Student,20
EUR,NL05YEPP6682413344,NL,Geldmaat ATM,Geldmaat: 34add474-9fe7-4f19-bb69-482bc1b2a4dc,2024-06-01,9863.34,Student,20
