acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: db563cdc-ac5e-4821-80ad-57cce15f983d,2024-06-01,3382.0,Retired,65
USD,US19PONZ1252164322,United States,Daimler,Car parts order,2024-06-01,3399.28,Retired,65
USD,US19PONZ1252164322,NL,Facebook,Influencer collaboration fee,2024-06-01,3475.93,Retired,65
USD,US19PONZ1252164322,Germany,Accenture,Professional service invoice,2024-06-01,3477.07,Retired,65
USD,US19PONZ1252164322,NL,Berkshire Hathaway,Conglomerate product order,2024-06-01,3483.78,Retired,65
USD,US19PONZ1252164322,NL,Quinten Haengreve,Birthday party expenses,2024-06-01,3547.61,Retired,65
USD,US19PONZ1252164322,NL,Verizon,Telecom invoice,2024-06-01,3551.36,Retired,65
USD,US19PONZ1252164322,NL,Rosa Heerschop,Reimbursement for travel,2024-06-01,3556.51,Retired,65
USD,US19PONZ1252164322,Canada,Alphabet Inc.,Software license fee payment,2024-06-01,3558.7,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: b8c587b7-92ae-4abe-b3a8-97af7d207441,2024-06-01,6672.7,Retired,65
USD,US19PONZ1252164322,NL,Meta Platforms,Cloud storage subscription,2024-06-01,6717.06,Retired,65
USD,US19PONZ1252164322,NL,Unilever,Order payment,2024-06-01,7169.27,Retired,65
USD,US19PONZ1252164322,NL,Toyota,Car purchase,2024-06-01,7173.82,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: 9abc4612-8615-4fa4-ae71-d705650108a1,2024-06-01,10287.82,Retired,65
USD,US19PONZ1252164322,Great Britain,Pfizer,Healthcare prescription,2024-06-01,10293.4,Retired,65
USD,US19PONZ1252164322,NL,Jens van Bovenen,Mortgage help,2024-06-01,10297.15,Retired,65
USD,US19PONZ1252164322,Spain,Boeing,Aircraft maintenance,2024-06-01,10358.92,Retired,65
USD,US19PONZ1252164322,NL,Merck & Co.,Healthcare prescription,2024-06-01,10373.58,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: 5b98e1ff-d12e-4ff6-8998-58389d834b65,2024-06-01,13487.58,Retired,65
USD,US19PONZ1252164322,Spain,BASF,Cleaning products order,2024-06-01,13527.21,Retired,65
USD,US19PONZ1252164322,Great Britain,Novartis,Pharmacy bill,2024-06-01,13534.74,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: b6690773-9acd-4095-83f3-27a87989863c,2024-06-01,16648.74,Retired,65
USD,US19PONZ1252164322,NL,Berkshire Hathaway,Diversified company fee,2024-06-01,16688.51,Retired,65
USD,US19PONZ1252164322,NL,Nike,Sportswear buy,2024-06-01,16699.56,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: b2d69217-1528-4ba8-ac4a-68ba7b9bbe7d,2024-06-01,19813.56,Retired,65
USD,US19PONZ1252164322,NL,Airbus,Aerospace parts purchase,2024-06-01,20244.19,Retired,65
USD,US19PONZ1252164322,NL,Unilever,Order payment,2024-06-01,20285.39,Retired,65
USD,US19PONZ1252164322,NL,Unilever,Retail goods payment,2024-06-01,20360.82,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: 6cfef404-1752-4955-830d-b1016c126357,2024-06-01,23474.82,Retired,65
USD,US19PONZ1252164322,NL,Honeywell,Diversified company fee,2024-06-01,23481.22,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: 2b214a4d-01c9-43e1-ba10-3f0d123ea975,2024-06-01,26595.22,Retired,65
USD,US19PONZ1252164322,NL,Unilever,Order payment,2024-06-01,26670.04,Retired,65
USD,US19PONZ1252164322,Hungary,Daimler,Vehicle service charge,2024-06-01,26690.76,Retired,65
USD,US19PONZ1252164322,NL,Berend Corstiaens,Rent assistance,2024-06-01,26697.26,Retired,65
USD,US19PONZ1252164322,NL,Jill Sanders,Reimbursement for groceries,2024-06-01,26759.57,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: 42e0eff4-f9dd-41bf-8b59-508020bb515c,2024-06-01,29873.57,Retired,65
USD,US19PONZ1252164322,Japan,Amazon,Online shopping,2024-06-01,29944.46,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: 9014b9a2-9e4d-4fb8-b169-e92af5e201a8,2024-06-01,33058.46,Retired,65
USD,US19PONZ1252164322,NL,Sami van Maasgouw,Housewarming gift,2024-06-01,33073.74,Retired,65
USD,US19PONZ1252164322,United States,Berkshire Hathaway,Business unit invoice,2024-06-01,33137.63,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: 86c28d5a-ba1b-49a1-9b28-b864aa09c1e1,2024-06-01,36251.63,Retired,65
USD,US19PONZ1252164322,Germany,Honeywell,Conglomerate product order,2024-06-01,36261.41,Retired,65
USD,US19PONZ1252164322,NL,Pfizer,Pharmacy bill,2024-06-01,36269.23,Retired,65
USD,US19PONZ1252164322,NL,Verizon,Telecom invoice,2024-06-01,36273.57,Retired,65
USD,US19PONZ1252164322,NL,Nienke van de Noordmark,Graduation gift,2024-06-01,36279.23,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: c3063647-ac6f-45f6-ad30-9f962114787c,2024-06-01,39393.23,Retired,65
USD,US19PONZ1252164322,NL,Zakaria Tielemans,Reimbursement for dinner,2024-06-01,39395.94,Retired,65
USD,US19PONZ1252164322,NL,Novartis,Drug order payment,2024-06-01,39469.3,Retired,65
USD,US19PONZ1252164322,Great Britain,Goldman Sachs,Capital markets service,2024-06-01,39629.84,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: 6f40124e-1d59-478e-8ef1-3c543ab1d2ce,2024-06-01,42743.84,Retired,65
USD,US19PONZ1252164322,Germany,Kai Kort,Baby shower gift,2024-06-01,42748.82,Retired,65
USD,US19PONZ1252164322,NL,AT&T,Data plan payment,2024-06-01,42749.47,Retired,65
USD,US19PONZ1252164322,Great Britain,Geldmaat ATM,Geldmaat: 51040071-9dfb-4408-9ceb-179fef011701,2024-06-01,42772.92,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: 289333b7-67b8-46e2-9a03-3bf07388a07b,2024-06-01,45886.92,Retired,65
USD,US19PONZ1252164322,Germany,Airbus,Aviation technology fee,2024-06-01,45897.44,Retired,65
USD,US19PONZ1252164322,NL,Allianz,Claim settlement,2024-06-01,45945.81,Retired,65
USD,US19PONZ1252164322,NL,Zoey Cant-Pons,Gas money,2024-06-01,46057.43,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: afd5db6f-7f36-43ce-afe9-a4f6386baea5,2024-06-01,49171.43,Retired,65
USD,US19PONZ1252164322,NL,AstraZeneca,Pharmacy bill,2024-06-01,49199.27,Retired,65
USD,US19PONZ1252164322,NL,Laura Verheij,Anniversary gift,2024-06-01,49251.09,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: 6b9a4096-dfc4-4c0f-a6db-90c6ce9ee3e6,2024-06-01,52365.09,Retired,65
USD,US19PONZ1252164322,France,Johnson & Johnson,Medication purchase,2024-06-01,52371.74,Retired,65
USD,US19PONZ1252164322,NL,BASF,Cleaning products order,2024-06-01,52421.89,Retired,65
USD,US19PONZ1252164322,NL,Gilead Sciences,Clinical trial payment,2024-06-01,52432.6,Retired,65
USD,US19PONZ1252164322,NL,IBM,Technology services invoice payment,2024-06-01,52438.97,Retired,65
USD,US19PONZ1252164322,NL,Daimler,Auto repair bill,2024-06-01,52480.04,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: f276ac72-ea1c-45ea-b9bb-3791ad6f1ab3,2024-06-01,55594.04,Retired,65
USD,US19PONZ1252164322,Denmark,Geldmaat ATM,Geldmaat: 9694e8f6-d678-4834-8865-b36bd3f575a8,2024-06-01,55685.96,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: 21263b2b-a807-4947-b04e-1b55ca9c97aa,2024-06-01,58799.96,Retired,65
USD,US19PONZ1252164322,Great Britain,3M,Diversified company fee,2024-06-01,58814.08,Retired,65
USD,US19PONZ1252164322,NL,Phillips 66,Renewable energy subscription,2024-06-01,58822.12,Retired,65
USD,US19PONZ1252164322,Canada,Morgan Stanley,Brokerage fee,2024-06-01,58868.98,Retired,65
USD,US19PONZ1252164322,NL,Accenture,Expert consultation fee,2024-06-01,58873.15,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: fe5aae20-923a-4339-8f37-0c62c155a179,2024-06-01,61987.15,Retired,65
USD,US19PONZ1252164322,NL,Geldmaat ATM,Geldmaat: 4e414aa6-c279-49cc-b977-0178b55b4959,2024-06-01,62069.81,Retired,65
USD,US19PONZ1252164322,NL,Apple Inc.,Technology services invoice payment,2024-06-01,62072.83,Retired,65
USD,US19PONZ1252164322,NL,Verizon,Cable service subscription,2024-06-01,62220.48,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: f159686d-08eb-4242-ac1e-8cd63c834fd6,2024-06-01,65334.48,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: 50345c33-0e6b-412b-b75d-9bc7a701caed,2024-06-01,68448.48,Retired,65
USD,US19PONZ1252164322,Spain,Mitsubishi,Conglomerate product order,2024-06-01,68451.66,Retired,65
USD,US19PONZ1252164322,NL,Tata Consultancy Services,Software development bill,2024-06-01,68502.09,Retired,65
USD,US19PONZ1252164322,NL,ByteDance,Technology services invoice payment,2024-06-01,68521.1,Retired,65
USD,US19PONZ1252164322,Canada,Facebook,Influencer collaboration fee,2024-06-01,68524.95,Retired,65
USD,US19PONZ1252164322,Canada,Mitsubishi,Diversified company fee,2024-06-01,68527.28,Retired,65
USD,US19PONZ1252164322,Great Britain,Geldmaat ATM,Geldmaat: da748a67-4b72-4402-8a59-a880721de2b3,2024-06-01,68633.02,Retired,65
USD,US19PONZ1252164322,NL,DuPont,Diversified company fee,2024-06-01,68676.07,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: e8d7e057-e574-48db-bf8d-7295ef279cf0,2024-06-01,71790.07,Retired,65
USD,US19PONZ1252164322,Great Britain,Goldman Sachs,Brokerage fee,2024-06-01,71799.22,Retired,65
USD,US19PONZ1252164322,NL,Tata Consultancy Services,System upgrade fee,2024-06-01,71806.46,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: d1f66624-8278-4cdf-9057-141cb526eac9,2024-06-01,74920.46,Retired,65
USD,US19PONZ1252164322,NL,Duke Energy,Renewable energy subscription,2024-06-01,74975.36,Retired,65
USD,US19PONZ1252164322,Great Britain,Geldmaat ATM,Geldmaat: 9279743d-7e27-4ea6-b56e-1aeb8a8a8dc0,2024-06-01,75096.78,Retired,65
USD,US19PONZ1252164322,United States,Geldmaat ATM,Geldmaat: 927fb23f-a672-4179-9da8-e72e09f3e281,2024-06-01,78210.78,Retired,65
