acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 315124c2-f1df-4a26-a9d4-eef2df07bd90,2024-06-01,1359.0,Student,20
EUR,NL05YEPP8125077508,NL,Alibaba,E-commerce order,2024-06-01,1363.92,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 47b295c0-e8b9-45df-824b-87393742ceff,2024-06-01,1369.34,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 9827a585-3349-444c-9766-f46e3613b823,2024-06-01,1439.34,Student,20
EUR,NL05YEPP8125077508,NL,Laura Bouhuizen,Pet expenses,2024-06-01,1442.53,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: b4abc892-5ae9-4685-9a03-98db058a2ca9,2024-06-01,1512.53,Student,20
EUR,NL05YEPP8125077508,NL,Bastiaan van Oostendorp,Loan to friend,2024-06-01,1515.36,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: b1ca1e4d-0dcf-4f59-9d5a-3a76414a2718,2024-06-01,1585.36,Student,20
EUR,NL05YEPP8125077508,NL,Tata Consultancy Services,Software development bill,2024-06-01,1591.08,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 3f9a386b-366e-4de1-b6bb-a346c828248f,2024-06-01,1661.08,Student,20
EUR,NL05YEPP8125077508,NL,Roche,Healthcare prescription,2024-06-01,1667.25,Student,20
EUR,NL05YEPP8125077508,Canada,AT&T,Data plan payment,2024-06-01,1674.63,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: b96a33b0-aa28-444e-9a6e-619bb7f62120,2024-06-01,1744.63,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 486795f4-a863-425e-a4b0-49d31fa2dff6,2024-06-01,1814.63,Student,20
EUR,NL05YEPP8125077508,NL,LVMH,High-end product buy,2024-06-01,1821.12,Student,20
EUR,NL05YEPP8125077508,NL,Quinty van der Velde,Reimbursement for travel,2024-06-01,1827.77,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: a62668be-0a0a-4066-97ed-3dfe125c607d,2024-06-01,1897.77,Student,20
EUR,NL05YEPP8125077508,Spain,Allianz,Claim settlement,2024-06-01,1900.72,Student,20
EUR,NL05YEPP8125077508,NL,Pfizer,Medication purchase,2024-06-01,1901.87,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: d7cc114e-b1a7-4fd3-a0ff-16f043b7a10f,2024-06-01,1971.87,Student,20
EUR,NL05YEPP8125077508,Great Britain,Nout de Haan-Jones,Friend loan repayment,2024-06-01,1973.96,Student,20
EUR,NL05YEPP8125077508,NL,Inaya Frankhuizen,Travel expenses,2024-06-01,1975.25,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: d457f3c7-5393-4b48-b3fd-0b1317270f81,2024-06-01,2045.25,Student,20
EUR,NL05YEPP8125077508,Canada,Toyota,Car purchase,2024-06-01,2047.87,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 2e1e637c-acb8-4eb5-b2ae-c69ff31b6e0b,2024-06-01,2117.87,Student,20
EUR,NL05YEPP8125077508,Denmark,Lana de Keijser,Loan repayment,2024-06-01,2120.56,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 761c5e9a-ec84-48e3-8ed4-37a7ff9665a1,2024-06-01,2190.56,Student,20
EUR,NL05YEPP8125077508,Italy,Amy Martel,Vacation expenses,2024-06-01,2195.24,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 6b8bc040-fdba-4b4b-aa76-b7c814d8199b,2024-06-01,2265.24,Student,20
EUR,NL05YEPP8125077508,NL,Isis die Bont-van Munster,Travel expenses,2024-06-01,2268.06,Student,20
EUR,NL05YEPP8125077508,Spain,LVMH,Exclusive brand fee,2024-06-01,2269.09,Student,20
EUR,NL05YEPP8125077508,NL,Novartis,Healthcare prescription,2024-06-01,2270.99,Student,20
EUR,NL05YEPP8125077508,NL,Meta Platforms,Cloud storage subscription,2024-06-01,2274.21,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: bb418d53-f46e-4292-b8f1-ce8055640448,2024-06-01,2344.21,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: b0095074-4896-40b1-9915-8b0707759949,2024-06-01,2359.37,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 3c97e4ff-dfd0-432a-b670-c13e057b0e92,2024-06-01,2429.37,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: bae02f87-28b4-446a-bbb0-f9b3299fff9d,2024-06-01,2499.37,Student,20
EUR,NL05YEPP8125077508,NL,General Electric,Business unit invoice,2024-06-01,2500.4,Student,20
EUR,NL05YEPP8125077508,Great Britain,Accenture,Expert consultation fee,2024-06-01,2503.17,Student,20
EUR,NL05YEPP8125077508,Great Britain,Microsoft,Cloud storage subscription,2024-06-01,2507.47,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: cd868818-c694-4112-8493-39d3b647ad0e,2024-06-01,2577.47,Student,20
EUR,NL05YEPP8125077508,NL,LVMH,Exclusive brand fee,2024-06-01,2583.24,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 866733f7-9667-44c2-aca0-6041282ad2c9,2024-06-01,2653.24,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 97cde9df-829e-4b2a-88bd-2385e117a8cd,2024-06-01,2723.24,Student,20
EUR,NL05YEPP8125077508,NL,AstraZeneca,Medication purchase,2024-06-01,2725.38,Student,20
EUR,NL05YEPP8125077508,Great Britain,LVMH,Designer goods order,2024-06-01,2727.99,Student,20
EUR,NL05YEPP8125077508,Denmark,Leon van Haspengouw Hesbaye,Reimbursement for medical expenses,2024-06-01,2733.47,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: bf636b47-0c01-40df-88eb-72d88adfc0d0,2024-06-01,2803.47,Student,20
EUR,NL05YEPP8125077508,Great Britain,Huawei,Technology services invoice payment,2024-06-01,2807.91,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 5425f5f7-64a5-4768-9b77-7dbcb2d3eadd,2024-06-01,2877.91,Student,20
EUR,NL05YEPP8125077508,Canada,Dell Technologies,Software license fee payment,2024-06-01,2878.99,Student,20
EUR,NL05YEPP8125077508,Germany,3M,Diversified company fee,2024-06-01,2882.61,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: c8d26812-a6cb-48d6-b64f-84180145be35,2024-06-01,2952.61,Student,20
EUR,NL05YEPP8125077508,Great Britain,Timo Dekker,Child support,2024-06-01,2961.96,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: fd51b45c-0c94-4648-aedf-3c0cea09d809,2024-06-01,3031.96,Student,20
EUR,NL05YEPP8125077508,NL,Bristol-Myers Squibb,Healthcare prescription,2024-06-01,3034.19,Student,20
EUR,NL05YEPP8125077508,NL,BMW,Car purchase,2024-06-01,3058.95,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 4fb0901e-b981-4d40-838a-c4b42839c7a6,2024-06-01,3128.95,Student,20
EUR,NL05YEPP8125077508,Japan,Oracle,Software license fee payment,2024-06-01,3131.54,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: b6161092-52b7-4ace-bccc-d9294423090a,2024-06-01,3201.54,Student,20
EUR,NL05YEPP8125077508,NL,Sanofi,Medication purchase,2024-06-01,3210.56,Student,20
EUR,NL05YEPP8125077508,NL,Amazon,Online shopping,2024-06-01,3212.86,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 55e7987e-0b4e-415e-8fbb-eb51cfa8e23a,2024-06-01,3282.86,Student,20
EUR,NL05YEPP8125077508,NL,Huawei,Web hosting fee,2024-06-01,3284.28,Student,20
EUR,NL05YEPP8125077508,Great Britain,Ford Motor,Car parts order,2024-06-01,3287.74,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: df766806-aa3c-4f11-8189-d5a6a096db30,2024-06-01,3357.74,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 35c4ff82-aee0-4c50-add0-d7e28bffbc95,2024-06-01,3427.74,Student,20
EUR,NL05YEPP8125077508,NL,Apple Inc.,Web hosting fee,2024-06-01,3432.11,Student,20
EUR,NL05YEPP8125077508,NL,Robin Vertoor,Loan to family,2024-06-01,3437.81,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 540ea4f1-6684-4cff-b146-7919920b75c0,2024-06-01,3507.81,Student,20
EUR,NL05YEPP8125077508,Hungary,Geldmaat ATM,Geldmaat: d906befd-95ec-4488-8307-239e623d045e,2024-06-01,3519.63,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 2f915b21-fc0b-4f0a-b3f9-b53afc002ec4,2024-06-01,3589.63,Student,20
EUR,NL05YEPP8125077508,NL,Geldmaat ATM,Geldmaat: 54ecabcb-48b8-48c5-b657-0199fbaa6161,2024-07-01,3659.63,Student,20
EUR,NL05YEPP8125077508,NL,Goldman Sachs,Brokerage fee,2024-07-01,3662.01,Student,20
