acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL98BOER1787165675,Canada,ByteDance,Cloud storage subscription,2024-06-01,8928.88,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: c1262d18-ef57-42c5-8b13-1e8c9873ce74,2024-06-01,8999.95,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: e11295bf-6ca3-4271-af4e-04fce6a59f32,2024-06-01,12187.95,Retired,65
EUR,NL98BOER1787165675,Canada,Geldmaat ATM,Geldmaat: 08a99a82-9fe1-48c6-9763-6a176b46ef26,2024-06-01,12342.35,Retired,65
EUR,NL98BOER1787165675,NL,Unilever,Order payment,2024-06-01,12356.75,Retired,65
EUR,NL98BOER1787165675,NL,Ford Motor,Car parts order,2024-06-01,12362.69,Retired,65
EUR,NL98BOER1787165675,United States,Alibaba,Subscription service,2024-06-01,12392.93,Retired,65
EUR,NL98BOER1787165675,NL,BMW,Vehicle service charge,2024-06-01,12457.51,Retired,65
EUR,NL98BOER1787165675,Canada,Cisco Systems,Cloud storage subscription,2024-06-01,12465.65,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: 93bd3edc-1a42-466c-8ce7-0f14b47946cf,2024-06-01,15653.65,Retired,65
EUR,NL98BOER1787165675,Great Britain,Phillips 66,Energy supply charge,2024-06-01,15678.29,Retired,65
EUR,NL98BOER1787165675,NL,Sanofi,Drug order payment,2024-06-01,15689.9,Retired,65
EUR,NL98BOER1787165675,NL,Abel Engels,Anniversary gift,2024-06-01,15864.77,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: 749a4b65-6dd0-4dee-9b8b-1bae4e6dc076,2024-06-01,19052.77,Retired,65
EUR,NL98BOER1787165675,NL,DuPont,Diversified company fee,2024-06-01,19335.09,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: a2f42df6-9ad5-4dc0-8ed7-20867cb26ecc,2024-06-01,22523.09,Retired,65
EUR,NL98BOER1787165675,NL,Verizon,Cable service subscription,2024-06-01,22579.6,Retired,65
EUR,NL98BOER1787165675,NL,Cisco Systems,Software license fee payment,2024-06-01,22584.6,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: d4acd407-63e7-4b04-9034-a26d03d0d179,2024-06-01,25772.6,Retired,65
EUR,NL98BOER1787165675,NL,Microsoft,Cloud storage subscription,2024-06-01,25790.02,Retired,65
EUR,NL98BOER1787165675,Spain,Phillips 66,Utility bill,2024-06-01,25804.08,Retired,65
EUR,NL98BOER1787165675,Canada,GlaxoSmithKline,Drug order payment,2024-06-01,25819.18,Retired,65
EUR,NL98BOER1787165675,NL,Procter & Gamble,Order payment,2024-06-01,25831.8,Retired,65
EUR,NL98BOER1787165675,Great Britain,Geldmaat ATM,Geldmaat: 84aacbf2-a947-46f2-8ecc-fdcd2cd91687,2024-06-01,25891.34,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: aa96ef5b-4751-47d6-9aa0-8cce78044767,2024-06-01,29079.34,Retired,65
EUR,NL98BOER1787165675,NL,Tijn Evers-Neuteboom,Shared ride expenses,2024-06-01,29112.84,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: 56db25c4-2b09-4bbb-b26e-3ee61ab9fcb3,2024-06-01,32300.84,Retired,65
EUR,NL98BOER1787165675,Spain,Marinus Brievingh,Shared subscription,2024-06-01,32387.51,Retired,65
EUR,NL98BOER1787165675,NL,Evy Sitters-Wilcken,New baby gift,2024-06-01,32470.46,Retired,65
EUR,NL98BOER1787165675,Germany,ByteDance,Technology services invoice payment,2024-06-01,32472.23,Retired,65
EUR,NL98BOER1787165675,NL,ByteDance,Web hosting fee,2024-06-01,32553.21,Retired,65
EUR,NL98BOER1787165675,NL,Accenture,Consulting fee,2024-06-01,32566.04,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: aa44e40f-39e0-4664-b38b-6c5a8b619697,2024-06-01,35754.04,Retired,65
EUR,NL98BOER1787165675,Great Britain,General Electric,Diversified company fee,2024-06-01,35769.9,Retired,65
EUR,NL98BOER1787165675,NL,Merck & Co.,Drug order payment,2024-06-01,35790.03,Retired,65
EUR,NL98BOER1787165675,Spain,Novartis,Healthcare prescription,2024-06-01,35792.42,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: a5315f70-9ec0-4221-b406-14058c921162,2024-06-01,38980.42,Retired,65
EUR,NL98BOER1787165675,Spain,Cisco Systems,Cloud storage subscription,2024-06-01,39044.24,Retired,65
EUR,NL98BOER1787165675,Great Britain,Beau Brizee-Waardeloo,Gas money,2024-06-01,39089.76,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: 4150af92-dc0f-4a58-903c-19d495cb9e1c,2024-06-01,42277.76,Retired,65
EUR,NL98BOER1787165675,NL,Tata Consultancy Services,System upgrade fee,2024-06-01,42379.44,Retired,65
EUR,NL98BOER1787165675,Germany,Keano Kleijse,Shared hotel room cost,2024-06-01,42462.44,Retired,65
EUR,NL98BOER1787165675,Spain,Danique Schatteleijn,Personal loan,2024-06-01,42481.02,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: a1d152b7-654e-404b-b315-7384617c2b3c,2024-06-01,45669.02,Retired,65
EUR,NL98BOER1787165675,Great Britain,Twan Fredriks,Reimbursement for travel,2024-06-01,45680.95,Retired,65
EUR,NL98BOER1787165675,NL,Dell Technologies,Software license fee payment,2024-06-01,45752.8,Retired,65
EUR,NL98BOER1787165675,NL,General Electric,Corporate services payment,2024-06-01,45762.47,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: d425e839-ce8b-421f-bc12-01280b2bae41,2024-06-01,48950.47,Retired,65
EUR,NL98BOER1787165675,NL,SoftBank,Corporate services payment,2024-06-01,49061.39,Retired,65
EUR,NL98BOER1787165675,Great Britain,Geldmaat ATM,Geldmaat: b3757f85-48d3-41d4-a05b-c3a8e3c0e4ed,2024-06-01,49180.13,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: 8bd13067-382c-42d1-b956-3c8f08a24124,2024-06-01,52368.13,Retired,65
EUR,NL98BOER1787165675,NL,Liam Elbertse,Reimbursement for shopping,2024-06-01,52373.7,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: 800338bc-eef3-47b3-9679-5b7be1d2d769,2024-06-01,55561.7,Retired,65
EUR,NL98BOER1787165675,Belgium,Geldmaat ATM,Geldmaat: 0e06f20a-e1fe-4d32-9ccb-3963c4bb7898,2024-06-01,55598.27,Retired,65
EUR,NL98BOER1787165675,NL,SoftBank,Diversified company fee,2024-06-01,55607.98,Retired,65
EUR,NL98BOER1787165675,NL,Tata Consultancy Services,Technical service charge,2024-06-01,55649.5,Retired,65
EUR,NL98BOER1787165675,United States,Morgan Stanley,Brokerage fee,2024-06-01,55772.96,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: 9c904b45-829f-466c-a9b6-8baa7d958e5b,2024-06-01,58960.96,Retired,65
EUR,NL98BOER1787165675,NL,Accenture,Expert consultation fee,2024-06-01,58969.53,Retired,65
EUR,NL98BOER1787165675,NL,DuPont,Conglomerate product order,2024-06-01,58973.15,Retired,65
EUR,NL98BOER1787165675,Great Britain,Elize Glasses,Reimbursement for dinner,2024-06-01,58979.04,Retired,65
EUR,NL98BOER1787165675,NL,Aaron Evers-Risma,Birthday party expenses,2024-06-01,59033.34,Retired,65
EUR,NL98BOER1787165675,NL,Geldmaat ATM,Geldmaat: 4ecdc6be-c440-4071-a28b-cae465a8b023,2024-06-01,62221.34,Retired,65
EUR,NL98BOER1787165675,France,Duke Energy,Renewable energy subscription,2024-06-01,62252.66,Retired,65
