acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
GBP,GB45SCAM1141813321,NL,Kay van Vlaanderen,Graduation gift,2024-06-01,187.71,Retail worker,28
GBP,GB45SCAM1141813321,NL,Alphabet Inc.,Software license fee payment,2024-06-01,208.24,Retail worker,28
GBP,GB45SCAM1141813321,Spain,Adam Gellemeyer,Split vacation cost,2024-06-01,237.93,Retail worker,28
GBP,GB45SCAM1141813321,United States,Geldmaat ATM,Geldmaat: 76ad4caa-cf81-4cca-b49c-60f3a7635479,2024-06-01,2471.93,Retail worker,28
GBP,GB45SCAM1141813321,United States,ByteDance,Cloud storage subscription,2024-06-01,2488.5,Retail worker,28
GBP,GB45SCAM1141813321,NL,Facebook,Ad campaign funding,2024-06-01,2497.45,Retail worker,28
GBP,GB45SCAM1141813321,Spain,Verizon,Cable service subscription,2024-06-01,2520.91,Retail worker,28
GBP,GB45SCAM1141813321,United States,Geldmaat ATM,Geldmaat: 68d2a695-979f-43bb-8b57-089738eb192c,2024-06-01,4754.91,Retail worker,28
GBP,GB45SCAM1141813321,Canada,Goldman Sachs,Capital markets service,2024-06-01,4770.47,Retail worker,28
GBP,GB45SCAM1141813321,United States,Geldmaat ATM,Geldmaat: 23e49371-811b-4e72-9122-b485a80a6f49,2024-06-01,7004.47,Retail worker,28
GBP,GB45SCAM1141813321,Canada,Meta Platforms,Web hosting fee,2024-06-01,7065.96,Retail worker,28
GBP,GB45SCAM1141813321,NL,Mitsubishi,Diversified company fee,2024-06-01,7090.74,Retail worker,28
GBP,GB45SCAM1141813321,NL,Stef Briere,Friend loan repayment,2024-06-01,7093.1,Retail worker,28
GBP,GB45SCAM1141813321,United States,Accenture,Expert consultation fee,2024-06-01,7107.27,Retail worker,28
GBP,GB45SCAM1141813321,NL,DuPont,Diversified company fee,2024-06-01,7125.19,Retail worker,28
GBP,GB45SCAM1141813321,United States,Geldmaat ATM,Geldmaat: 7f2e8e73-53b0-41fe-b0f1-0882ecd83e67,2024-06-01,9359.19,Retail worker,28
GBP,GB45SCAM1141813321,NL,Cisco Systems,Web hosting fee,2024-06-01,9365.33,Retail worker,28
GBP,GB45SCAM1141813321,Germany,Amazon,Marketplace seller fee,2024-06-01,9368.23,Retail worker,28
GBP,GB45SCAM1141813321,United States,Geldmaat ATM,Geldmaat: c5cef77b-6b5a-4c3f-bb96-9433ea6e0922,2024-06-01,11602.23,Retail worker,28
GBP,GB45SCAM1141813321,Germany,Gilead Sciences,Laboratory service charge,2024-06-01,11644.56,Retail worker,28
GBP,GB45SCAM1141813321,NL,Micha Verharen,Loan to friend,2024-06-01,11663.93,Retail worker,28
GBP,GB45SCAM1141813321,NL,Berkshire Hathaway,Business unit invoice,2024-06-01,11684.98,Retail worker,28
GBP,GB45SCAM1141813321,NL,Bayer,Healthcare prescription,2024-06-01,11699.39,Retail worker,28
GBP,GB45SCAM1141813321,NL,Duke Energy,Electricity payment,2024-06-01,11708.35,Retail worker,28
GBP,GB45SCAM1141813321,NL,Pfizer,Drug order payment,2024-06-01,11721.79,Retail worker,28
GBP,GB45SCAM1141813321,United States,Geldmaat ATM,Geldmaat: cf1179c8-8f6a-41ef-9575-eb705298195b,2024-06-01,13955.79,Retail worker,28
GBP,GB45SCAM1141813321,NL,SoftBank,Business unit invoice,2024-06-01,13969.87,Retail worker,28
GBP,GB45SCAM1141813321,NL,ByteDance,Web hosting fee,2024-06-01,14073.7,Retail worker,28
GBP,GB45SCAM1141813321,United States,Geldmaat ATM,Geldmaat: 1e1dfe98-a290-48f7-84f6-21ab249a9839,2024-06-01,16307.7,Retail worker,28
GBP,GB45SCAM1141813321,Canada,Bristol-Myers Squibb,Healthcare prescription,2024-06-01,16309.59,Retail worker,28
GBP,GB45SCAM1141813321,NL,Amber Jorrisen-Rehorst,Anniversary gift,2024-06-01,16319.4,Retail worker,28
GBP,GB45SCAM1141813321,NL,Tata Consultancy Services,Software development bill,2024-06-01,16333.52,Retail worker,28
GBP,GB45SCAM1141813321,NL,Giovanni Hoeks-van de Plas,Child support,2024-06-01,16350.1,Retail worker,28
GBP,GB45SCAM1141813321,NL,General Electric,Conglomerate product order,2024-06-01,16354.95,Retail worker,28
GBP,GB45SCAM1141813321,United States,Bayer,Drug order payment,2024-06-01,16376.33,Retail worker,28
GBP,GB45SCAM1141813321,United States,Geldmaat ATM,Geldmaat: 930b3991-5558-40b6-bf06-5924ca949bc1,2024-06-01,18610.33,Retail worker,28
GBP,GB45SCAM1141813321,NL,AT&T,Data plan payment,2024-06-01,18656.75,Retail worker,28
GBP,GB45SCAM1141813321,United States,Geldmaat ATM,Geldmaat: 20e6cfcc-bd59-49e0-83dc-83f376357939,2024-06-01,20890.75,Retail worker,28
GBP,GB45SCAM1141813321,NL,Bente van Poppel,Funeral expenses,2024-06-01,20897.25,Retail worker,28
GBP,GB45SCAM1141813321,NL,Honeywell,Conglomerate product order,2024-06-01,20903.1,Retail worker,28
GBP,GB45SCAM1141813321,NL,Dell Technologies,Software license fee payment,2024-06-01,20923.32,Retail worker,28
GBP,GB45SCAM1141813321,Canada,LVMH,Luxury item purchase,2024-06-01,20936.6,Retail worker,28
GBP,GB45SCAM1141813321,NL,3M,Corporate services payment,2024-06-01,20952.9,Retail worker,28
GBP,GB45SCAM1141813321,NL,Bastiaan Willems,Rent deposit,2024-06-01,20965.04,Retail worker,28
GBP,GB45SCAM1141813321,United States,Geldmaat ATM,Geldmaat: 5dd46a78-61f7-49b0-a33f-222e06158d16,2024-06-01,23199.04,Retail worker,28
GBP,GB45SCAM1141813321,NL,Johnson & Johnson,Pharmacy bill,2024-06-01,23201.63,Retail worker,28
GBP,GB45SCAM1141813321,NL,Noëlle van Ghoerle,Loan repayment,2024-06-01,23230.57,Retail worker,28
GBP,GB45SCAM1141813321,United States,Geldmaat ATM,Geldmaat: 1b09a9e4-1695-4843-be1d-ea3fc7c86315,2024-06-01,25464.57,Retail worker,28
GBP,GB45SCAM1141813321,NL,Unilever,Subscription box service,2024-06-01,25469.27,Retail worker,28
GBP,GB45SCAM1141813321,Spain,Chris Van Bragt,Child support,2024-06-01,25489.66,Retail worker,28
GBP,GB45SCAM1141813321,Italy,Phillips 66,Electricity payment,2024-06-01,25497.59,Retail worker,28
GBP,GB45SCAM1141813321,United States,Geldmaat ATM,Geldmaat: 095b0173-48d7-46ef-aaf7-5b3a9a65a34f,2024-06-01,27731.59,Retail worker,28
GBP,GB45SCAM1141813321,Canada,Jennifer Ooms,Reimbursement for dinner,2024-06-01,27753.43,Retail worker,28
GBP,GB45SCAM1141813321,NL,Apple Inc.,Cloud storage subscription,2024-06-01,27809.68,Retail worker,28
GBP,GB45SCAM1141813321,United States,Geldmaat ATM,Geldmaat: f30b1fc8-2df6-4406-b176-c79c308a39c2,2024-06-01,30043.68,Retail worker,28
GBP,GB45SCAM1141813321,Great Britain,General Electric,Business unit invoice,2024-06-01,30098.46,Retail worker,28
GBP,GB45SCAM1141813321,NL,Chloë van den Brand,Shared utilities,2024-06-01,30113.83,Retail worker,28
GBP,GB45SCAM1141813321,Canada,Bristol-Myers Squibb,Pharmacy bill,2024-06-01,30122.4,Retail worker,28
GBP,GB45SCAM1141813321,United States,Geldmaat ATM,Geldmaat: ed7b19c6-ec43-4c63-94e4-1abfc37a5879,2024-06-01,32356.4,Retail worker,28
GBP,GB45SCAM1141813321,NL,BASF,Industrial chemicals purchase,2024-06-01,32380.72,Retail worker,28
