acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL12FAKE3005161703,Japan,Geldmaat ATM,Geldmaat: 6e4c5253-ce70-454f-9206-d1a33967ba87,2024-06-01,6795.0,Student,20
EUR,NL12FAKE3005161703,NL,Wesley Groenendaal,Rent deposit,2024-06-01,6802.84,Student,20
EUR,NL12FAKE3005161703,Japan,Geldmaat ATM,Geldmaat: 21363a9c-e5be-4718-bb5d-fb46882b9c40,2024-06-01,6902.84,Student,20
EUR,NL12FAKE3005161703,NL,Cisco Systems,Cloud storage subscription,2024-06-01,6906.28,Student,20
EUR,NL12FAKE3005161703,Great Britain,Bristol-Myers Squibb,Healthcare prescription,2024-06-01,6911.75,Student,20
EUR,NL12FAKE3005161703,Japan,Geldmaat ATM,Geldmaat: 55192c92-e763-4f2e-82d9-d2c836b6a416,2024-06-01,7011.75,Student,20
EUR,NL12FAKE3005161703,NL,BMW,Auto repair bill,2024-06-01,7020.07,Student,20
EUR,NL12FAKE3005161703,Japan,Geldmaat ATM,Geldmaat: c4919a87-2b25-4cec-9bfc-721a9dbaf610,2024-06-01,7120.07,Student,20
EUR,NL12FAKE3005161703,NL,Sanofi,Drug order payment,2024-06-01,7127.78,Student,20
EUR,NL12FAKE3005161703,NL,ByteDance,Web hosting fee,2024-06-01,7130.92,Student,20
EUR,NL12FAKE3005161703,Japan,Geldmaat ATM,Geldmaat: a2d83d1e-b540-4c2e-9f35-8a0264863846,2024-06-01,7230.92,Student,20
EUR,NL12FAKE3005161703,Japan,Geldmaat ATM,Geldmaat: de57421e-8ecf-4c50-bb26-17f9e52d75be,2024-06-01,7330.92,Student,20
EUR,NL12FAKE3005161703,Canada,Geldmaat ATM,Geldmaat: c447e3e0-dd40-4848-8adb-e3e7a2816992,2024-06-01,7343.66,Student,20
EUR,NL12FAKE3005161703,Great Britain,Huawei,Web hosting fee,2024-06-01,7354.88,Student,20
EUR,NL12FAKE3005161703,Japan,Geldmaat ATM,Geldmaat: 7ff2717f-8eb9-4b4a-ab84-5ea94941d399,2024-06-01,7454.88,Student,20
