acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
GBP,GB37FAKE2963535085,NL,Geldmaat ATM,Geldmaat: 0fb089fb-3043-40fd-8452-2112b67a375f,2024-06-01,7659.0,Retired,65
GBP,GB37FAKE2963535085,NL,Bristol-Myers Squibb,Medication purchase,2024-06-01,7684.99,Retired,65
GBP,GB37FAKE2963535085,Germany,BMW,Vehicle service charge,2024-06-01,7766.67,Retired,65
GBP,GB37FAKE2963535085,Canada,Alicia Gepa van Bourgondië,Support for a friend,2024-06-01,7798.69,Retired,65
GBP,GB37FAKE2963535085,Canada,Dewi Berendse,Loan to friend,2024-06-01,8166.97,Retired,65
GBP,GB37FAKE2963535085,NL,Geldmaat ATM,Geldmaat: 32eb2cf3-8d62-4ccf-98b6-e09e9a86a948,2024-06-01,11507.97,Retired,65
GBP,GB37FAKE2963535085,Germany,Sanofi,Pharmacy bill,2024-06-01,11581.15,Retired,65
GBP,GB37FAKE2963535085,Japan,Chris van Holland,Reimbursement for bills,2024-06-01,11593.8,Retired,65
GBP,GB37FAKE2963535085,Denmark,Dell Technologies,Web hosting fee,2024-06-01,11600.84,Retired,65
GBP,GB37FAKE2963535085,NL,Geldmaat ATM,Geldmaat: bf0eaa3c-644f-46ce-a559-2c55d9d511d3,2024-06-01,14941.84,Retired,65
GBP,GB37FAKE2963535085,Great Britain,General Electric,Business unit invoice,2024-06-01,14942.81,Retired,65
GBP,GB37FAKE2963535085,NL,Geldmaat ATM,Geldmaat: 879f6243-82c5-44a4-bc57-4e4ad8006ffa,2024-06-01,18283.81,Retired,65
GBP,GB37FAKE2963535085,NL,Johnson & Johnson,Medication purchase,2024-06-01,18294.31,Retired,65
GBP,GB37FAKE2963535085,Hungary,Oracle,Software license fee payment,2024-06-01,18349.44,Retired,65
GBP,GB37FAKE2963535085,NL,Oracle,Technology services invoice payment,2024-06-01,18352.63,Retired,65
GBP,GB37FAKE2963535085,NL,Bristol-Myers Squibb,Pharmacy bill,2024-06-01,18378.13,Retired,65
GBP,GB37FAKE2963535085,France,BASF,Chemical supply order,2024-06-01,18438.32,Retired,65
GBP,GB37FAKE2963535085,NL,Geldmaat ATM,Geldmaat: 67f0e315-b5e5-4a3b-9975-dfacecfd927c,2024-06-01,21779.32,Retired,65
GBP,GB37FAKE2963535085,NL,Huawei,Cloud storage subscription,2024-06-01,21844.73,Retired,65
GBP,GB37FAKE2963535085,Italy,Eliza van der Schuijt,Emergency funds,2024-06-01,21907.96,Retired,65
GBP,GB37FAKE2963535085,NL,Geldmaat ATM,Geldmaat: 1ec5ff2b-6655-4f34-a2e4-301abb6d5e50,2024-06-01,25248.96,Retired,65
GBP,GB37FAKE2963535085,NL,Lauren Takkelenburg-van de Ven,Gift,2024-06-01,25252.86,Retired,65
