acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL12FAKE6299015491,NL,General Electric,Conglomerate product order,2024-06-01,9431.47,Professional,45
EUR,NL12FAKE6299015491,NL,Novartis,Healthcare prescription,2024-06-01,9463.03,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: 1643cc88-36c1-40fc-8dac-03467bd6e289,2024-06-01,16102.03,Professional,45
EUR,NL12FAKE6299015491,Belgium,Brian Heribert van Laon,Emergency funds,2024-06-01,16129.51,Professional,45
EUR,NL12FAKE6299015491,Canada,Bayer,Pharmacy bill,2024-06-01,16130.37,Professional,45
EUR,NL12FAKE6299015491,Great Britain,SoftBank,Conglomerate product order,2024-06-01,16135.07,Professional,45
EUR,NL12FAKE6299015491,NL,3M,Conglomerate product order,2024-06-01,16221.31,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: 5f3a32fa-5c7e-46ea-9f75-c0ab3a4f683d,2024-06-01,22860.31,Professional,45
EUR,NL12FAKE6299015491,NL,Morgan Stanley,Brokerage fee,2024-06-01,22899.89,Professional,45
EUR,NL12FAKE6299015491,NL,Alphabet Inc.,Web hosting fee,2024-06-01,22950.89,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: 8a40cb56-8a77-4e23-8f00-7e3f00c40da0,2024-06-01,29589.89,Professional,45
EUR,NL12FAKE6299015491,NL,Mia Carnotte-Fredriks,Anniversary gift,2024-06-01,29596.44,Professional,45
EUR,NL12FAKE6299015491,Spain,DuPont,Diversified company fee,2024-06-01,29600.95,Professional,45
EUR,NL12FAKE6299015491,Germany,Mitsubishi,Business unit invoice,2024-06-01,29609.18,Professional,45
EUR,NL12FAKE6299015491,NL,Facebook,Ad campaign funding,2024-06-01,29623.47,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: c80bc4fd-a860-4950-93d8-e9ec3d8d3717,2024-06-01,36262.47,Professional,45
EUR,NL12FAKE6299015491,NL,Joris Dries-Overeem,Pet expenses,2024-06-01,36298.36,Professional,45
EUR,NL12FAKE6299015491,Great Britain,LVMH,High-end product buy,2024-06-01,36320.4,Professional,45
EUR,NL12FAKE6299015491,Canada,Bayer,Medication purchase,2024-06-01,36398.9,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: e0d18a82-8c80-451d-a251-2a4b4526709e,2024-06-01,43037.9,Professional,45
EUR,NL12FAKE6299015491,NL,Berkshire Hathaway,Corporate services payment,2024-06-01,43043.83,Professional,45
EUR,NL12FAKE6299015491,NL,Stef Estey,Rent assistance,2024-06-01,43081.97,Professional,45
EUR,NL12FAKE6299015491,NL,Ford Motor,Car parts order,2024-06-01,43084.51,Professional,45
EUR,NL12FAKE6299015491,NL,Nike,Apparel shopping,2024-06-01,43100.54,Professional,45
EUR,NL12FAKE6299015491,NL,DuPont,Diversified company fee,2024-06-01,43115.9,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: 54c20c82-d7c5-4438-b91f-7285f633406e,2024-06-01,49754.9,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: 35387400-81f1-480a-a669-f3e8efee97b5,2024-06-01,56393.9,Professional,45
EUR,NL12FAKE6299015491,NL,Oracle,Web hosting fee,2024-06-01,56397.1,Professional,45
EUR,NL12FAKE6299015491,NL,Gerrit Haselaar,Personal loan,2024-06-01,56453.94,Professional,45
EUR,NL12FAKE6299015491,Great Britain,Accenture,Advisory session charge,2024-06-01,56486.53,Professional,45
EUR,NL12FAKE6299015491,Great Britain,ByteDance,Software license fee payment,2024-06-01,56968.64,Professional,45
EUR,NL12FAKE6299015491,United States,Ceylin van Spreuwel,Personal loan,2024-06-01,56975.8,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: b1e3beea-9d76-4034-8c32-dd05c2945393,2024-06-01,63614.8,Professional,45
EUR,NL12FAKE6299015491,NL,Indy van Dijk,Reimbursement for medical expenses,2024-06-01,63648.86,Professional,45
EUR,NL12FAKE6299015491,NL,Bristol-Myers Squibb,Medication purchase,2024-06-01,63663.65,Professional,45
EUR,NL12FAKE6299015491,Belgium,Nike,Clothing purchase,2024-06-01,63682.23,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: 972c9328-3089-42b0-9700-a459cf94e81f,2024-06-01,70321.23,Professional,45
EUR,NL12FAKE6299015491,NL,Duke Energy,Energy supply charge,2024-06-01,70340.55,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: b108f9a2-b3f5-47ea-b78c-1303b91b6f06,2024-06-01,76979.55,Professional,45
EUR,NL12FAKE6299015491,NL,Hidde de Ruiter,Grocery money,2024-06-01,77045.04,Professional,45
EUR,NL12FAKE6299015491,NL,Ibrahim Boer,Reimbursement for dinner,2024-06-01,77059.32,Professional,45
EUR,NL12FAKE6299015491,Denmark,Floor Kuilenburg-Groenendaal,Party contribution,2024-06-01,77069.31,Professional,45
EUR,NL12FAKE6299015491,Canada,Volkswagen,Vehicle service charge,2024-06-01,77121.79,Professional,45
EUR,NL12FAKE6299015491,NL,Sophie Vermeulen,Housewarming gift,2024-06-01,77140.89,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: cb734b5e-ac3f-443a-9e84-37f6af52dc00,2024-06-01,83779.89,Professional,45
EUR,NL12FAKE6299015491,United States,Brian van de Darnau-van Orleans,Reimbursement for bills,2024-06-01,83839.4,Professional,45
EUR,NL12FAKE6299015491,NL,Roche,Drug order payment,2024-06-01,83918.2,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: 257e8580-1b03-4920-aed6-4a6a759151c8,2024-06-01,90557.2,Professional,45
EUR,NL12FAKE6299015491,Great Britain,Huawei,Technology services invoice payment,2024-06-01,90560.96,Professional,45
EUR,NL12FAKE6299015491,Hungary,Bristol-Myers Squibb,Drug order payment,2024-06-01,90586.22,Professional,45
EUR,NL12FAKE6299015491,Canada,Naud Arts-van Wijk,Funeral expenses,2024-06-01,90642.1,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: 25ceaf64-57b0-4f23-88c4-d7773d54e06a,2024-06-01,97281.1,Professional,45
EUR,NL12FAKE6299015491,Canada,Oracle,Software license fee payment,2024-06-01,97299.0,Professional,45
EUR,NL12FAKE6299015491,NL,Allianz,Coverage update charge,2024-06-01,97332.86,Professional,45
EUR,NL12FAKE6299015491,NL,AT&T,Phone bill,2024-06-01,97384.72,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: dcfdc2db-918f-4d4a-95c0-f0887680f57d,2024-06-01,104023.72,Professional,45
EUR,NL12FAKE6299015491,NL,Dell Technologies,Cloud storage subscription,2024-06-01,104072.15,Professional,45
EUR,NL12FAKE6299015491,NL,Chloë Bos,Vacation expenses,2024-06-01,104076.96,Professional,45
EUR,NL12FAKE6299015491,Denmark,Sanofi,Healthcare prescription,2024-06-01,104080.9,Professional,45
EUR,NL12FAKE6299015491,Denmark,Apple Inc.,Cloud storage subscription,2024-06-01,104096.68,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: 52832a70-023c-4d51-8b0d-5074036ad76f,2024-06-01,110735.68,Professional,45
EUR,NL12FAKE6299015491,France,Ivan Coret-Coredo,Medical bills,2024-06-01,110741.76,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: d71d040c-14b1-475c-92e4-b30c30f4ca07,2024-06-01,117380.76,Professional,45
EUR,NL12FAKE6299015491,Italy,BMW,Vehicle service charge,2024-06-01,117384.78,Professional,45
EUR,NL12FAKE6299015491,Canada,Renault,Car purchase,2024-06-01,117388.38,Professional,45
EUR,NL12FAKE6299015491,NL,Ella Schulten-Hermans,Reimbursement for medical expenses,2024-06-01,117456.64,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: 4c13ec82-8492-4f28-af5f-ff26400f5ef5,2024-06-01,124095.64,Professional,45
EUR,NL12FAKE6299015491,NL,Emir Kleybrink,Grocery money,2024-06-01,124181.36,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: a44479f1-1014-4437-9486-812e206e403b,2024-06-01,130820.36,Professional,45
EUR,NL12FAKE6299015491,NL,Valentijn Verschuere,Rent payment,2024-06-01,130843.52,Professional,45
EUR,NL12FAKE6299015491,NL,Renault,Car parts order,2024-06-01,130964.27,Professional,45
EUR,NL12FAKE6299015491,NL,Alphabet Inc.,Technology services invoice payment,2024-06-01,131091.15,Professional,45
EUR,NL12FAKE6299015491,NL,Geldmaat ATM,Geldmaat: d7e23381-17e7-4ec9-8d89-200691e4253d,2024-06-01,137730.15,Professional,45
EUR,NL12FAKE6299015491,NL,Gilead Sciences,Biotech research fee,2024-06-01,137785.85,Professional,45
EUR,NL12FAKE6299015491,Japan,Roche,Medication purchase,2024-06-01,137814.45,Professional,45
