acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
J,JP77NISE3333940397,NL,General Electric,Conglomerate product order,2024-06-01,3755.58,Retail worker,28
J,JP77NISE3333940397,NL,Daimler,Car parts order,2024-06-01,3771.67,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: a9371ed0-944f-4d21-83e8-f6931abc573f,2024-06-01,6350.67,Retail worker,28
J,JP77NISE3333940397,NL,BASF,Laboratory reagents buy,2024-06-01,6421.53,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 4ff49a8e-a3dc-450d-a1e6-8e9582b68244,2024-06-01,9000.53,Retail worker,28
J,JP77NISE3333940397,NL,Apple Inc.,Web hosting fee,2024-06-01,9047.1,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 517a304f-86b1-4fe1-b2eb-dca9fdae7951,2024-06-01,11626.1,Retail worker,28
J,JP77NISE3333940397,NL,Leon Dekker,Pet expenses,2024-06-01,11627.99,Retail worker,28
J,JP77NISE3333940397,Great Britain,Roche,Pharmacy bill,2024-06-01,11632.35,Retail worker,28
J,JP77NISE3333940397,NL,Kyra Schulten,Medical bills,2024-06-01,11643.46,Retail worker,28
J,JP77NISE3333940397,United States,General Electric,Business unit invoice,2024-06-01,11646.17,Retail worker,28
J,JP77NISE3333940397,Great Britain,AT&T,Data plan payment,2024-06-01,11726.04,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 032c710b-7d11-4c48-8e6e-928a99fb513f,2024-06-01,14305.04,Retail worker,28
J,JP77NISE3333940397,NL,Duke Energy,Electricity payment,2024-06-01,14313.82,Retail worker,28
J,JP77NISE3333940397,NL,BASF,Chemical supply order,2024-06-01,14360.34,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: c9525039-c89f-4ce6-8eaf-516025636a51,2024-06-01,16939.34,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 01eb5bd7-a533-4d76-9282-fd85b03b229c,2024-06-01,19518.34,Retail worker,28
J,JP77NISE3333940397,United States,Pfizer,Drug order payment,2024-06-01,19569.89,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 5283f312-f6c1-49d3-a823-07e9157959e5,2024-06-01,22148.89,Retail worker,28
J,JP77NISE3333940397,Belgium,Apple Inc.,Cloud storage subscription,2024-06-01,22241.54,Retail worker,28
J,JP77NISE3333940397,NL,BASF,Cleaning products order,2024-06-01,22316.3,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: e1389571-91b6-4a14-9fca-2b9f204fe769,2024-06-01,24895.3,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 65df5429-bfbf-4cbb-9ee0-3f5a4cf0fb23,2024-06-01,27474.3,Retail worker,28
J,JP77NISE3333940397,France,Geldmaat ATM,Geldmaat: 14999faf-f675-4bc8-97a6-a8dea100b91b,2024-06-01,27629.95,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 64302096-e31b-46b4-99d3-4b1d13b356f4,2024-06-01,30208.95,Retail worker,28
J,JP77NISE3333940397,NL,AstraZeneca,Drug order payment,2024-06-01,30269.39,Retail worker,28
J,JP77NISE3333940397,NL,Feline van Geffen,Reimbursement for groceries,2024-06-01,30281.01,Retail worker,28
J,JP77NISE3333940397,NL,Duke Energy,Electricity payment,2024-06-01,30374.94,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 2141e510-3712-4ac0-a636-ed7e7b69f893,2024-06-01,32953.94,Retail worker,28
J,JP77NISE3333940397,NL,BASF,Chemical supply order,2024-06-01,32962.3,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 3b88d7b0-040a-4e85-9141-5962afb1fd62,2024-06-01,35541.3,Retail worker,28
J,JP77NISE3333940397,NL,Olivia van der Brink-Willemsen,Birthday party expenses,2024-06-01,35563.75,Retail worker,28
J,JP77NISE3333940397,NL,Chloë van Noordeloos,Debt settlement,2024-06-01,35572.85,Retail worker,28
J,JP77NISE3333940397,Canada,Berkshire Hathaway,Conglomerate product order,2024-06-01,35582.4,Retail worker,28
J,JP77NISE3333940397,NL,Dex Adriaansen,Housewarming gift,2024-06-01,35616.14,Retail worker,28
J,JP77NISE3333940397,NL,Lisanne Phillipsen,Split vacation cost,2024-06-01,35637.51,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 05838909-21c7-4331-952a-7846c181d6e0,2024-06-01,38216.51,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 12f547ed-653f-470a-877b-3f3967b4bdad,2024-06-01,40795.51,Retail worker,28
J,JP77NISE3333940397,Spain,AstraZeneca,Pharmacy bill,2024-06-01,41660.14,Retail worker,28
J,JP77NISE3333940397,NL,Philip Chrodtrud-Roodesteijn,Reimbursement for travel,2024-06-01,41698.5,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: e757e951-4405-4d5b-bbfe-8b7a4c96ef9a,2024-06-01,44277.5,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 8136b3de-8d2a-4b98-9264-ae674ef5a020,2024-06-01,46856.5,Retail worker,28
J,JP77NISE3333940397,NL,Alphabet Inc.,Technology services invoice payment,2024-06-01,46875.08,Retail worker,28
J,JP77NISE3333940397,Hungary,Nick van Opper-Lotharingen,Birthday gift,2024-06-01,46961.29,Retail worker,28
J,JP77NISE3333940397,France,Gilead Sciences,Clinical trial payment,2024-06-01,47032.07,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: d3bca9da-43ef-4a9b-a48e-cf0f94bc7329,2024-06-01,49611.07,Retail worker,28
J,JP77NISE3333940397,NL,BASF,Laboratory reagents buy,2024-06-01,49611.71,Retail worker,28
J,JP77NISE3333940397,NL,Bristol-Myers Squibb,Medication purchase,2024-06-01,49618.5,Retail worker,28
J,JP77NISE3333940397,NL,LVMH,Designer goods order,2024-06-01,49619.35,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: ed43959f-0f9b-4860-9aa4-71486323768e,2024-06-01,52198.35,Retail worker,28
J,JP77NISE3333940397,NL,Ford Motor,Car purchase,2024-06-01,52257.06,Retail worker,28
J,JP77NISE3333940397,NL,Anne Kriens-Schotte,New baby gift,2024-06-01,52295.43,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: c88e102b-e407-4638-b93e-978ee65e44fd,2024-06-01,54874.43,Retail worker,28
J,JP77NISE3333940397,NL,Amazon,Subscription service,2024-06-01,54891.31,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 7cdb3d3b-a2d6-48ff-b484-525d8ec638ca,2024-06-01,57470.31,Retail worker,28
J,JP77NISE3333940397,NL,Mitsubishi,Business unit invoice,2024-06-01,57514.89,Retail worker,28
J,JP77NISE3333940397,NL,Quinten Wildschut-Marchand,Loan repayment,2024-06-01,57590.05,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 1c90da78-442a-43c6-9b88-95ec5d2c295c,2024-06-01,60169.05,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 15121530-1cce-4670-a803-70cdc57bc895,2024-06-01,62748.05,Retail worker,28
J,JP77NISE3333940397,Hungary,PepsiCo,Catering service fee,2024-06-01,62778.27,Retail worker,28
J,JP77NISE3333940397,NL,Berkshire Hathaway,Conglomerate product order,2024-06-01,62811.28,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: d1366529-804a-4d35-aedb-e8d01b27b282,2024-06-01,65390.28,Retail worker,28
J,JP77NISE3333940397,NL,Sami Die Bont,Reimbursement for shopping,2024-06-01,65400.15,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: d1ff5bac-1a4f-4497-a030-ae8b7fd09b90,2024-06-01,67979.15,Retail worker,28
J,JP77NISE3333940397,NL,Faas de Bruijn,Gift,2024-06-01,68029.67,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: eb3d3049-24bf-4ef1-87ab-17630c3bcb64,2024-06-01,70608.67,Retail worker,28
J,JP77NISE3333940397,Great Britain,Phillips 66,Energy supply charge,2024-06-01,70622.29,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 77fab4bb-35cb-4646-8ab8-bd2a28515d76,2024-06-01,70648.58,Retail worker,28
J,JP77NISE3333940397,NL,Olivier van Dijk-Middelkoop,Dinner reimbursement,2024-06-01,70658.2,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 5c43922c-4919-49ff-ba23-b46bac208733,2024-06-01,73237.2,Retail worker,28
J,JP77NISE3333940397,NL,Ruben Dekker,Shared subscription,2024-06-01,73272.48,Retail worker,28
J,JP77NISE3333940397,Austria,Airbus,Aerospace parts purchase,2024-06-01,73298.39,Retail worker,28
J,JP77NISE3333940397,Great Britain,Volkswagen,Auto repair bill,2024-06-01,73305.62,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 3e7c4b2d-5737-4e9c-a714-835edee6d503,2024-06-01,75884.62,Retail worker,28
J,JP77NISE3333940397,United States,PepsiCo,Beverage order,2024-06-01,75935.32,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: 2ec4bf1a-4cac-431b-8beb-792fa116dbef,2024-06-01,75997.02,Retail worker,28
J,JP77NISE3333940397,NL,Geldmaat ATM,Geldmaat: b850f748-22b7-454c-b49d-bb5fa7621ff5,2024-06-01,78576.02,Retail worker,28
J,JP77NISE3333940397,NL,ByteDance,Technology services invoice payment,2024-06-01,78608.02,Retail worker,28
