acct_ccy,acct_id,ctpty_ctry,ctpty_nm,rmt_inf_ustrd1,year_month,bal_aftr,occupation,age
EUR,NL05YEPP4224768492,NL,Goldman Sachs,Stock purchase,2024-06-01,1824.01,Retail worker,28
EUR,NL05YEPP4224768492,NL,Sem Scheffers,Birthday gift,2024-06-01,1835.09,Retail worker,28
EUR,NL05YEPP4224768492,NL,Ivan Schokman,Dinner reimbursement,2024-06-01,1870.42,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 99d5ba41-2a0b-4c3c-a37c-361ea775297d,2024-06-01,4802.42,Retail worker,28
EUR,NL05YEPP4224768492,France,Amazon,Marketplace seller fee,2024-06-01,4842.16,Retail worker,28
EUR,NL05YEPP4224768492,NL,Tirza Zeemans,Christmas gift,2024-06-01,4851.87,Retail worker,28
EUR,NL05YEPP4224768492,NL,Allianz,Claim settlement,2024-06-01,4858.88,Retail worker,28
EUR,NL05YEPP4224768492,Denmark,Janne Hendricks-Bezemer,Rent deposit,2024-06-01,4863.01,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 7884b02a-fdbe-4ed7-bac0-be9a9c8aa0af,2024-06-01,7795.01,Retail worker,28
EUR,NL05YEPP4224768492,NL,AstraZeneca,Medication purchase,2024-06-01,7809.34,Retail worker,28
EUR,NL05YEPP4224768492,NL,General Electric,Conglomerate product order,2024-06-01,7836.47,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 899322e1-ccd7-4ef8-b326-97c60671f44a,2024-06-01,10768.47,Retail worker,28
EUR,NL05YEPP4224768492,NL,Nout van de Weterink-Unruoch Hunerik,Gift,2024-06-01,10776.6,Retail worker,28
EUR,NL05YEPP4224768492,NL,Fem Wijland,Support money,2024-06-01,10788.97,Retail worker,28
EUR,NL05YEPP4224768492,NL,AstraZeneca,Pharmacy bill,2024-06-01,10799.23,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 646f7f68-e366-4ae4-9d92-f81da5354c08,2024-06-01,13731.23,Retail worker,28
EUR,NL05YEPP4224768492,NL,Esmee den Teuling-de Marduras,Gas money,2024-06-01,13776.76,Retail worker,28
EUR,NL05YEPP4224768492,Canada,SoftBank,Diversified company fee,2024-06-01,13822.4,Retail worker,28
EUR,NL05YEPP4224768492,NL,Cisco Systems,Web hosting fee,2024-06-01,13834.05,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 468dec1f-d600-4cbc-84cd-cbb0eebd4299,2024-06-01,16766.05,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 10701e25-ab68-4a76-b545-34b05b1ca751,2024-06-01,19698.05,Retail worker,28
EUR,NL05YEPP4224768492,Belgium,Facebook,Premium account upgrade,2024-06-01,19756.3,Retail worker,28
EUR,NL05YEPP4224768492,NL,Honeywell,Conglomerate product order,2024-06-01,19765.44,Retail worker,28
EUR,NL05YEPP4224768492,NL,Alibaba,Online shopping,2024-06-01,19778.28,Retail worker,28
EUR,NL05YEPP4224768492,NL,Faye Broeckx,Gas money,2024-06-01,19790.35,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: df21844e-b6c5-4934-955c-4f8c6e9aec44,2024-06-01,22722.35,Retail worker,28
EUR,NL05YEPP4224768492,NL,Ford Motor,Auto repair bill,2024-06-01,22769.85,Retail worker,28
EUR,NL05YEPP4224768492,Italy,Sophie Wouters van Eijndhoven-le Matelot,Loan to family,2024-06-01,22780.86,Retail worker,28
EUR,NL05YEPP4224768492,NL,Alibaba,Subscription service,2024-06-01,22789.5,Retail worker,28
EUR,NL05YEPP4224768492,NL,IBM,Technology services invoice payment,2024-06-01,22815.48,Retail worker,28
EUR,NL05YEPP4224768492,NL,Apple Inc.,Technology services invoice payment,2024-06-01,22816.67,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 2e055e95-97db-42b6-8f9f-c3c02b3d43a6,2024-06-01,25748.67,Retail worker,28
EUR,NL05YEPP4224768492,NL,Ford Motor,Vehicle service charge,2024-06-01,25763.11,Retail worker,28
EUR,NL05YEPP4224768492,NL,Johnson & Johnson,Drug order payment,2024-06-01,25779.85,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: e21b9252-63c5-490d-b788-093e45aca6c8,2024-06-01,28711.85,Retail worker,28
EUR,NL05YEPP4224768492,NL,Amazon,E-commerce order,2024-06-01,28734.28,Retail worker,28
EUR,NL05YEPP4224768492,NL,Zeynep Heribert van Laon,Pet expenses,2024-06-01,28779.64,Retail worker,28
EUR,NL05YEPP4224768492,NL,Vince Billung,Loan repayment,2024-06-01,28826.16,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 3dd61e35-2141-45b8-8332-480b10b5bcb4,2024-06-01,31758.16,Retail worker,28
EUR,NL05YEPP4224768492,France,Huawei,Cloud storage subscription,2024-06-01,31772.05,Retail worker,28
EUR,NL05YEPP4224768492,Germany,Volkswagen,Vehicle service charge,2024-06-01,31787.49,Retail worker,28
EUR,NL05YEPP4224768492,Italy,Amber van den Nuwenhijsen,Wedding gift,2024-06-01,31806.65,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 51707cfd-faca-4974-9886-b3da1346228b,2024-06-01,34738.65,Retail worker,28
EUR,NL05YEPP4224768492,NL,Felix van den Eijssel,Reimbursement for medical expenses,2024-06-01,34775.12,Retail worker,28
EUR,NL05YEPP4224768492,NL,Anne van Hostaden-van Amstel,Reimbursement for dinner,2024-06-01,34781.11,Retail worker,28
EUR,NL05YEPP4224768492,NL,Goldman Sachs,Stock purchase,2024-06-01,34788.7,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 98bcf654-6492-45bb-a6b5-ed6e8cb916b9,2024-06-01,37720.7,Retail worker,28
EUR,NL05YEPP4224768492,NL,Alphabet Inc.,Web hosting fee,2024-06-01,37748.83,Retail worker,28
EUR,NL05YEPP4224768492,Japan,Facebook,Social media service subscription,2024-06-01,37771.15,Retail worker,28
EUR,NL05YEPP4224768492,NL,Alibaba,Subscription service,2024-06-01,37774.7,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 042b41b5-6560-4a76-97a9-e855fa223ad5,2024-06-01,40706.7,Retail worker,28
EUR,NL05YEPP4224768492,NL,Livia Rijcken,Funeral expenses,2024-06-01,40833.83,Retail worker,28
EUR,NL05YEPP4224768492,France,Dell Technologies,Technology services invoice payment,2024-06-01,40866.86,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: d9d09b83-7536-47b8-91ec-2d89eeb1bb04,2024-06-01,43798.86,Retail worker,28
EUR,NL05YEPP4224768492,NL,IBM,Cloud storage subscription,2024-06-01,43830.04,Retail worker,28
EUR,NL05YEPP4224768492,NL,Volkswagen,Vehicle service charge,2024-06-01,43848.14,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 64428958-963a-4de3-8872-a4930599349d,2024-06-01,46780.14,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 23961349-9828-43fb-9db8-451a52dd5fbb,2024-06-01,49712.14,Retail worker,28
EUR,NL05YEPP4224768492,NL,SoftBank,Corporate services payment,2024-06-01,49795.72,Retail worker,28
EUR,NL05YEPP4224768492,France,Alibaba,E-commerce order,2024-06-01,49817.02,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 8bf4199b-a801-40dc-a8cc-b2194bc47c03,2024-06-01,52749.02,Retail worker,28
EUR,NL05YEPP4224768492,Hungary,Guus van den Broek,Loan to friend,2024-06-01,52796.74,Retail worker,28
EUR,NL05YEPP4224768492,Denmark,AT&T,Cable service subscription,2024-06-01,52819.3,Retail worker,28
EUR,NL05YEPP4224768492,United States,Boeing,Aviation technology fee,2024-06-01,52849.59,Retail worker,28
EUR,NL05YEPP4224768492,Canada,Evi van Emmelen-Latier,Dinner reimbursement,2024-06-01,52860.79,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: ebf4c9f0-d497-420c-b0c4-5c297b33673d,2024-06-01,55792.79,Retail worker,28
EUR,NL05YEPP4224768492,NL,IBM,Technology services invoice payment,2024-06-01,55825.3,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: d32d3e9a-2a19-4c89-a939-31a281f31c74,2024-06-01,58757.3,Retail worker,28
EUR,NL05YEPP4224768492,Hungary,Berkshire Hathaway,Diversified company fee,2024-06-01,58809.51,Retail worker,28
EUR,NL05YEPP4224768492,NL,Accenture,Advisory session charge,2024-06-01,58853.43,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: b8e5de7c-0095-42cb-971d-8a429a11137b,2024-06-01,61785.43,Retail worker,28
EUR,NL05YEPP4224768492,NL,Cisco Systems,Technology services invoice payment,2024-06-01,61803.43,Retail worker,28
EUR,NL05YEPP4224768492,Canada,Alibaba,Subscription service,2024-06-01,61806.95,Retail worker,28
EUR,NL05YEPP4224768492,Canada,Ford Motor,Vehicle service charge,2024-06-01,61817.08,Retail worker,28
EUR,NL05YEPP4224768492,NL,ByteDance,Web hosting fee,2024-06-01,61826.71,Retail worker,28
EUR,NL05YEPP4224768492,NL,3M,Diversified company fee,2024-06-01,61829.77,Retail worker,28
EUR,NL05YEPP4224768492,NL,AstraZeneca,Pharmacy bill,2024-06-01,61966.2,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: d40f97db-f689-4340-8c77-b3987ecb293d,2024-06-01,64898.2,Retail worker,28
EUR,NL05YEPP4224768492,NL,Apple Inc.,Software license fee payment,2024-06-01,64904.53,Retail worker,28
EUR,NL05YEPP4224768492,NL,Danique Riem,Anniversary gift,2024-06-01,64954.32,Retail worker,28
EUR,NL05YEPP4224768492,Germany,Sem Hermans,Rent assistance,2024-06-01,64958.56,Retail worker,28
EUR,NL05YEPP4224768492,NL,Morgan Stanley,Investment fund entry,2024-06-01,64982.38,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 827f8c32-065e-42d2-bb07-131f6d28e5fd,2024-06-01,67914.38,Retail worker,28
EUR,NL05YEPP4224768492,NL,Sanofi,Pharmacy bill,2024-06-01,67927.07,Retail worker,28
EUR,NL05YEPP4224768492,NL,Pfizer,Healthcare prescription,2024-06-01,67939.42,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: c8f1a22f-1dd0-42b5-86c6-c42a39695ca1,2024-06-01,70871.42,Retail worker,28
EUR,NL05YEPP4224768492,NL,Leah Otto,Shared hotel room cost,2024-06-01,71140.07,Retail worker,28
EUR,NL05YEPP4224768492,NL,BASF,Industrial chemicals purchase,2024-06-01,71142.2,Retail worker,28
EUR,NL05YEPP4224768492,NL,Geldmaat ATM,Geldmaat: 2e92db77-f80b-438f-b29f-53780e587c41,2024-06-01,71188.13,Retail worker,28
EUR,NL05YEPP4224768492,NL,Renault,Car parts order,2024-06-01,71199.5,Retail worker,28
